,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,,,,80000000.000,80000000.000,80000000.000,0.000,0.000,0.000,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,78090000.000,79825000.000,82448000.000,78407000.000,83178000.000,93443000.000,99424000.000,101365000.000,104144000.000,106248000.000,159608000.000,161085000.000,153921000.000,168278000.000,165426000.000,161835000.000,174243000.000,185576000.000,201953000.000,181854000.000,190274000.000,202153000.000,190189000.000,171965000.000,143638000.000,152705000.000
AccountsReceivableNet,24032000.000,34216000.000,27163000.000,23760000.000,28430000.000,36820000.000,40360000.000,28485000.000,36542000.000,41698000.000,47404000.000,30661000.000,37362000.000,47661000.000,52921000.000,30338000.000,42096000.000,59600000.000,52550000.000,39038000.000,41152000.000,49312000.000,46705000.000,35403000.000,33202000.000,43352000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,1185000.000,,,,2938000.000,,,,4988000.000,,,,3436000.000,,,,5109000.000,,,,7642000.000,,
AccumulatedDistributionsInExcessOfNetIncome,244314000.000,236951000.000,231298000.000,239998000.000,265603000.000,258089000.000,248857000.000,258004000.000,284551000.000,268636000.000,267089000.000,281578000.000,319797000.000,273244000.000,214391000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,0.000,,-4679000.000,-8505000.000,-7735000.000,-6221000.000,4826000.000,2488000.000,4603000.000,3634000.000,527000.000,3183000.000,748000.000,-2571000.000,-1481000.000,-4651000.000,-97000.000,-12553000.000,-16789000.000,-11986000.000,2365000.000,4472000.000,3296000.000
AdditionalPaidInCapital,1774475000.000,2026092000.000,2026475000.000,2029145000.000,2051330000.000,1907548000.000,1908755000.000,2118705000.000,2225644000.000,2148243000.000,2149600000.000,2379246000.000,2380191000.000,2324053000.000,2324633000.000,2673888000.000,2674602000.000,2679896000.000,2681859000.000,2684010000.000,2681620000.000,2828589000.000,2829136000.000,2830740000.000,2830724000.000,2766232000.000
AllowanceForDoubtfulAccountsReceivable,708000.000,453000.000,317000.000,321000.000,327000.000,457000.000,403000.000,345000.000,334000.000,530000.000,596000.000,344000.000,343000.000,331000.000,433000.000,300000.000,329000.000,371000.000,380000.000,355000.000,692000.000,348000.000,393000.000,279000.000,296000.000,409000.000
Assets,2405319000.000,2592749000.000,2580846000.000,2833275000.000,2964189000.000,2970374000.000,3008409000.000,3256570000.000,3243748000.000,3265243000.000,3604700000.000,3581038000.000,3515276000.000,3577842000.000,3535408000.000,3699949000.000,4017745000.000,4026933000.000,4102370000.000,4074817000.000,4060006000.000,4077506000.000,3977887000.000,3944079000.000,3969450000.000,3894129000.000
AuctionMarketPreferredSecuritiesStockSeriesLiquidationValue,394222000.000,394222000.000,394222000.000,394222000.000,394222000.000,227472000.000,227472000.000,227472000.000,337472000.000,237472000.000,237472000.000,237472000.000,237472000.000,178750000.000,178750000.000,178750000.000,178750000.000,178750000.000,178750000.000,178750000.000,178750000.000,328750000.000,328750000.000,328750000.000,,
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,,3295233000.000,3595465000.000,3600294000.000,3603600000.000,3613724000.000,3620915000.000,3542749000.000,3547182000.000,3531280000.000,3356637000.000,3254173000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,543361000.000,,,,390699000.000,,,303775000.000,303775000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,4892000.000,,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,11011000.000,210392000.000,197663000.000,20225000.000,11995000.000,24366000.000,5683000.000,35090000.000,19801000.000,15113000.000,15471000.000,13388000.000,16892000.000,12153000.000,17084000.000,114131000.000,17385000.000,26586000.000,23323000.000,5700000.000,9387000.000,43053000.000,134968000.000,134652000.000,361436000.000,461351000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
