,2011-12-31,2012-12-31,2013-12-31
AdjustmentForAmortization,,23159.000,
AmortizationOfDebtDiscountPremium,,-22465.000,170035.000
AmortizationOfDeferredLoanOriginationFeesNet,,,5750.000
AmortizationOfFinancingCostsAndDiscounts,,,-169035.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2048.000
CashPeriodIncreaseDecrease,,2048.000,
DebtInstrumentConvertibleInterestExpense,23934.000,21543.000,
DebtInstrumentDecreaseForgiveness,,472595.000,
DebtIssuanceCosts,,,-22000.000
DividendsSharebasedCompensationStock,,,569000.000
EarningsPerShareBasic,-0.020,-0.010,
EarningsPerShareBasicAndDiluted,,,-0.020
EarningsPerShareDiluted,-0.020,-0.010,
GainsLossesOnExtinguishmentOfDebt,61485.000,78378.000,-18000.000
GeneralAndAdministrativeExpense,200940.000,188426.000,888056.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,10000.000,
ImpairmentOfIntangibleAssetsFinitelived,,10000.000,10000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-163389.000,-468884.000,-2316346.000
IncreaseDecreaseInAccountsPayable,-1160.000,-16088.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,326076.000
IncreaseDecreaseInAccruedLiabilities,213983.000,165049.000,
IncreaseDecreaseInBookOverdrafts,,,488.000
IncreaseDecreaseInDueToAffiliatesCurrent,12051.000,8400.000,13400.000
IndefiniteLivedIntangibleAssetsImpairmentLosses,,,1306.000
InterestAndOtherIncome,,,11679.000
InterestExpense,,,64871.000
NetCashProvidedByUsedInFinancingActivities,,13400.000,96530.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,13400.000,96530.000
NetCashProvidedByUsedInInvestingActivities,,-3000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3000.000,
NetCashProvidedByUsedInOperatingActivities,,-8352.000,-98578.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-8352.000,-98578.000
NetIncomeLoss,-163389.000,-468884.000,-2316346.000
OperatingExpenses,200940.000,228151.000,995245.000
OperatingIncomeLoss,-200940.000,-228151.000,-995245.000
OtherNonoperatingIncomeExpense,37551.000,-240733.000,-1321101.000
PaymentsForRepurchaseOfCommonStock,,338008.000,
ProceedsFromConvertibleDebt,,,26750.000
ProceedsFromIssuanceOfCommonStock,,,56380.000
RepaymentsOfConvertibleDebt,,-116000.000,
ResearchAndDevelopmentExpense,,29725.000,105883.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,,,-600000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,58160036.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,0.100
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.080
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,83457866.000,
WeightedAverageNumberOfDilutedSharesOutstanding,7605054.000,63090442.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,129417464.000
WeightedAverageNumberOfSharesOutstandingBasic,7605054.000,63090442.000,
