,2013-02-28,2014-02-28,2015-02-28,2016-02-29,2017-02-28
CashAndCashEquivalentsPeriodIncreaseDecrease,-8210.000,-91.000,,,
DeferredFederalIncomeTaxExpenseBenefit,-13900.000,-19500.000,-19600.000,-25200.000,-26300.000
DeferredIncomeTaxExpenseBenefit,-13900.000,-19500.000,-19600.000,-27900.000,-29100.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,-2700.000,-2800.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,-0.010
EffectiveIncomeTaxRateContinuingOperations,0.000,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,0.036,0.036
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,0.340,0.340,0.340,-0.376,-0.371
GeneralAndAdministrativeExpense,38425.000,11547.000,14297.000,21887.000,22633.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-42475.000,-57299.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-57773.000,-74078.000,-77384.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,13900.000,19500.000,19600.000,27900.000,29100.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2000.000,10980.000,1778.000,1898.000,5597.000
IncreaseDecreaseInDueToOfficersAndStockholders,1500.000,,,,
IncreaseDecreaseInOperatingCapital,,,,190559.000,
IncreaseDecreaseInPrepaidExpense,,,,10000.000,-10000.000
NetCashProvidedByUsedInFinancingActivities,34765.000,46228.000,55995.000,82180.000,61787.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,34765.000,46228.000,55995.000,82180.000,61787.000
NetCashProvidedByUsedInOperatingActivities,-42975.000,-46319.000,-55995.000,-82180.000,-61787.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-42975.000,-46319.000,-55995.000,-82180.000,-61787.000
NetIncomeLoss,-42475.000,-57299.000,-57773.000,-74078.000,-77384.000
OperatingExpenses,42475.000,57299.000,57773.000,74078.000,77384.000
ProceedsFromIssuanceOfCommonStock,34765.000,,,,
ProceedsFromRelatedPartyDebt,,46228.000,55995.000,82180.000,61787.000
ProfessionalFees,4050.000,45752.000,43476.000,52191.000,54751.000
StockIssuedDuringPeriodValueIssuedForCash,34765.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10997260.000,12000000.000,12000000.000,12000000.000,12000000.000
