,2011-09-30,2012-03-31,2012-09-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,455011.000,
AmortizationOfFinancingCosts,122653.000,40617.000,28265.000
AmortizationOfFinancingCostsAndDiscounts,,40617.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,106683.000,
CostsAndExpenses,899693.000,800661.000,1339631.000
DebtInstrumentConvertibleBeneficialConversionFeature,,455011.000,
DepreciationAndAmortization,355772.000,299665.000,265304.000
EarningsPerShareBasicAndDiluted,-0.140,-0.660,-0.880
GainLossOnDerivativeInstrumentsNetPretax,-30150.000,33541.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-64722.000,
IncreaseDecreaseInOtherOperatingAssets,,-2783.000,
InterestExpense,237729.000,117483.000,119301.000
NetCashProvidedByUsedInFinancingActivities,,600000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,600000.000,
NetCashProvidedByUsedInOperatingActivities,,-493317.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-493317.000,
NetIncomeLoss,-1290225.000,-925220.000,-1487197.000
NonoperatingIncomeExpense,-390532.000,-124559.000,-147566.000
OtherNoncashExpense,,117483.000,
OtherNonoperatingIncomeExpense,,,0.000
ProceedsFromNotesPayable,,600000.000,
ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,,,0.000
ResearchAndDevelopmentArrangementContractToPerformForOthersCostsIncurredGross,207173.000,188453.000,355863.000
RestructuringCharges,,,0.000
Revenues,,,0.000
SalesRevenueGoodsNet,,,0.000
SalesRevenueNet,,,0.000
SellingGeneralAndAdministrativeExpense,336748.000,312543.000,718464.000
ShareBasedCompensation,,69618.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,69618.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,1697145.000
