,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,5316000.000,4566000.000,8543000.000,9232000.000,5597000.000,4293000.000,7573000.000,6488000.000,6289000.000
AccountsReceivableNetCurrent,9447000.000,7981000.000,11371000.000,9065000.000,10017000.000,6884000.000,10577000.000,11620000.000,14330000.000
AccruedEmployeeBenefitsCurrent,,,,,2177000.000,2064000.000,3129000.000,1676000.000,2514000.000
AccruedIncomeTaxesCurrent,,,,,976000.000,659000.000,265000.000,47000.000,
AccruedLiabilitiesCurrent,5387000.000,5572000.000,6123000.000,6127000.000,5341000.000,4363000.000,5693000.000,3804000.000,5155000.000
AccruedProfessionalFeesCurrent,,,,,1035000.000,947000.000,841000.000,1003000.000,939000.000
AccruedRoyaltiesCurrent,,,,,1042000.000,592000.000,980000.000,633000.000,1138000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,24872000.000,25374000.000,26448000.000,27385000.000,28241000.000
AdditionalPaidInCapital,609969000.000,610139000.000,610781000.000,611028000.000,611669000.000,612007000.000,612884000.000,613176000.000,613481000.000
AllowanceForDoubtfulAccountsReceivableCurrent,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
Assets,71471000.000,63292000.000,65337000.000,94122000.000,52311000.000,47468000.000,93776000.000,85724000.000,81745000.000
AssetsCurrent,67224000.000,57316000.000,53849000.000,80171000.000,34917000.000,30869000.000,56302000.000,48973000.000,45818000.000
AssetsFairValueDisclosure,,,,,20057000.000,18038000.000,37375000.000,29696000.000,24237000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,33000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,22846000.000
CashAndCashEquivalentsAtCarryingValue,44620000.000,35672000.000,28759000.000,58559000.000,14357000.000,13938000.000,34875000.000,27196000.000,21737000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,2900000.000,2900000.000,
ClassOfWarrantOrRightOutstanding,,,,,,,6518000.000,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,9154000.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000
CommonStockSharesIssued,12612000.000,12611000.000,12611000.000,12610000.000,12718000.000,12776000.000,12783000.000,12783000.000,12785000.000
CommonStockSharesOutstanding,12612000.000,12611000.000,12611000.000,12610000.000,12718000.000,12776000.000,12783000.000,12783000.000,12785000.000
CommonStockValue,12000.000,12000.000,12000.000,12000.000,13000.000,13000.000,13000.000,13000.000,13000.000
ConvertibleDebtCurrent,48242000.000,34851000.000,34851000.000,34851000.000,0.000,0.000,0.000,,
ConvertibleDebtNoncurrent,0.000,0.000,0.000,,,,,,
DebtInstrumentCarryingAmount,,,,,,,25390000.000,25286000.000,25241000.000
DebtInstrumentFaceAmount,,,,,,,25200000.000,25100000.000,25000000.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.055,0.055,,,
DebtInstrumentUnamortizedDiscount,,,,,,,4187000.000,4048000.000,3902000.000
DeferredRevenue,,,,,1100000.000,800000.000,900000.000,1600000.000,800000.000
DeferredRevenueCurrent,3499000.000,3894000.000,4137000.000,2037000.000,1813000.000,1744000.000,1929000.000,1377000.000,616000.000
DeferredTaxAssetsDeferredIncome,,,,,,,293000.000,,
DeferredTaxAssetsGross,,,,,,,56376000.000,,
DeferredTaxAssetsNet,,,,,,,8118000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,40639000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,2168000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,351000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,1162000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,48258000.000,,
DeferredTaxLiabilities,,,,,3000000.000,3000000.000,8118000.000,,
DepositLiabilitiesAccruedInterest,,,,,0.000,29000.000,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,170000.000,170000.000,3909000.000,4836000.000,
DerivativeLiabilities,,,,,,,,,4239000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,1200000.000,2100000.000,1824000.000,1500000.000,1200000.000
InterestPayableCurrent,,,,,,,262000.000,0.000,0.000
InventoryFinishedGoods,,,,,4778000.000,4984000.000,5293000.000,4719000.000,5415000.000
InventoryGross,,,,,5708000.000,5572000.000,6215000.000,5622000.000,6265000.000
InventoryNet,5649000.000,5948000.000,6323000.000,6946000.000,5483000.000,4910000.000,5311000.000,5140000.000,5252000.000
InventoryRawMaterials,,,,,333000.000,217000.000,325000.000,389000.000,222000.000
InventoryValuationReserves,,,,,225000.000,662000.000,904000.000,482000.000,1013000.000
InventoryWorkInProcess,,,,,597000.000,371000.000,597000.000,514000.000,628000.000
LettersOfCreditOutstandingAmount,,,,,,,1600000.000,1600000.000,
Liabilities,65120000.000,50973000.000,55392000.000,53808000.000,13834000.000,14160000.000,63123000.000,60836000.000,61134000.000
LiabilitiesAndStockholdersEquity,71471000.000,63292000.000,65337000.000,94122000.000,52311000.000,47468000.000,93776000.000,85724000.000,81745000.000
LiabilitiesCurrent,64040000.000,49928000.000,54486000.000,52610000.000,13042000.000,10802000.000,15623000.000,12004000.000,12379000.000
LiabilitiesFairValueDisclosure,,,,,170000.000,170000.000,3909000.000,4836000.000,4239000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,333000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,549000.000,458000.000,436000.000,363000.000,291000.000,218000.000,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,134000.000,65000.000,17000.000,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,2900000.000,2800000.000,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,3000000.000,3000000.000,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,7500000.000,,
LongTermDebt,,,,,,,25078000.000,26023000.000,25561000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,22020000.000,22413000.000,
LongTermDebtCurrent,,,,,,184000.000,-217000.000,187000.000,191000.000
LongTermDebtNoncurrent,,,,,,2705000.000,24861000.000,25836000.000,25370000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,100000.000,100000.000,100000.000
OtherAccruedLiabilitiesCurrent,,,,,0.000,0.000,155000.000,414000.000,564000.000
OtherAssetsCurrent,,,,3101000.000,2560000.000,2637000.000,3039000.000,2517000.000,1999000.000
OtherAssetsNoncurrent,602000.000,463000.000,482000.000,283000.000,692000.000,653000.000,676000.000,624000.000,552000.000
OtherLiabilitiesCurrent,,,,,,,428000.000,335000.000,319000.000
OtherLiabilitiesNoncurrent,946000.000,980000.000,889000.000,1198000.000,792000.000,653000.000,619000.000,583000.000,539000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,2508000.000,2715000.000,2396000.000,,,,,,
PropertyPlantAndEquipmentGross,,,,,38374000.000,39720000.000,63246000.000,63512000.000,63616000.000
PropertyPlantAndEquipmentNet,3645000.000,5513000.000,7806000.000,10468000.000,13502000.000,14346000.000,36798000.000,36127000.000,35375000.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,2000000.000,,,,
RestrictedCashAndInvestmentsCurrent,5000000.000,5000000.000,5000000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000
RestrictedCashAndInvestmentsNoncurrent,0.000,0.000,3200000.000,3200000.000,3200000.000,1600000.000,0.000,,
RestructuringReserve,,,,,208000.000,72000.000,100000.000,,
RestructuringReserveCurrent,1047000.000,587000.000,396000.000,,,,61000.000,31000.000,
RetainedEarningsAccumulatedDeficit,-603630000.000,-597832000.000,-600848000.000,-570726000.000,-573205000.000,-578712000.000,-582244000.000,-588301000.000,-592883000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,1000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,715000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,3.760,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,257000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,1993000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,3.360,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,81000.000,,
SignificantSupplyCommitmentRemainingMinimumAmountCommitted,,,,,,,49500000.000,50300000.000,48000000.000
