,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,126000.000,103000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,1223000.000,1395000.000,1555000.000,1840000.000
AffordableHousingProjectInvestmentWriteDownAmount,,,,,,0.000
AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,,,,,,640000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,929000.000,908000.000,1127000.000,2491000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,2016000.000,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,1737000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,6074000.000,4371000.000,6597000.000,3482000.000,6085000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,,,,,,523000.000
AmortizationOfDeferredLoanOriginationFeesNet,-537000.000,-236000.000,-574000.000,1733000.000,1866000.000,1422000.000
AmortizationOfIntangibleAssets,440000.000,427000.000,543000.000,1920000.000,2100000.000,1415000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,249215.000,163863.000,20768.000,4320.000,435.610
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,638000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,3126000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,2488000.000,,,
BankOwnedLifeInsuranceIncome,,,,455000.000,1354000.000,1460000.000
BusinessCombinationAcquisitionRelatedCosts,,,,489000.000,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,399000.000,0.000,0.000,
CashAcquiredFromAcquisition,,,18260000.000,32052000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-45232000.000,-16673000.000,26132000.000,-8764000.000,5004000.000,-22895000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,8612000.000,,6993000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,3111000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,9443000.000,,6604000.000,
CommonStockDividendsPerShareDeclared,,0.800,0.420,0.500,0.530,0.720
CommunicationsAndInformationTechnology,2628000.000,2555000.000,4806000.000,9243000.000,7700000.000,7312000.000
ComprehensiveIncomeNetOfTax,7877000.000,13269000.000,6669000.000,25554000.000,36670000.000,33753000.000
ConcentrationRiskPercentage1,,0.100,0.100,0.100,,0.100
CurrentIncomeTaxExpenseBenefit,,9013000.000,4344000.000,9992000.000,9760000.000,6885000.000
CurrentStateAndLocalTaxExpenseBenefit,1336000.000,1226000.000,1150000.000,1976000.000,2378000.000,2616000.000
DeferredIncomeTaxExpenseBenefit,-7465000.000,-2835000.000,326000.000,-3087000.000,4058000.000,6918000.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,,,,1.000,
Depreciation,,2100000.000,2300000.000,3500000.000,4000000.000,3900000.000
