,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,,,,,,,,,,,,,,,,,,,564000.000,,,,35000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,690000.000,,,,1189000.000,,,,3293000.000,,,,6655000.000,,,,3925000.000,,,,3061000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,608000.000,,,,601000.000,,,,250000.000,,,,147000.000,,,,58000.000,,,,10000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,159000.000,,,,90000.000,,,,146000.000,,,,17000.000,,,,99000.000,,,,74000.000
AmortizationOfIntangibleAssets,338000.000,338000.000,424000.000,1436000.000,2525000.000,1205000.000,2899000.000,1926000.000,2176000.000,1469000.000,2301000.000,2293000.000,2369000.000,3569000.000,4016000.000,3706000.000,3728000.000,,4064000.000,4108000.000,,,
AssetImpairmentCharges,82000.000,,,,,,,,,,,,,,174000.000,166000.000,424000.000,40474000.000,231000.000,117000.000,45000.000,375000.000,360000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,-0.350,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,-13100.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,21100.000,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,16000.000,,,,358000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,2300000.000,400000.000,200000.000,-2800000.000,400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-55638000.000,,,,51381000.000,,,,-14841000.000,,,,-14854000.000,,,,-23021000.000,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,-128000.000,,,,48000.000,,,,,,,,,,,,0.000
ComprehensiveIncomeNetOfTax,,,-7020000.000,-5875000.000,21222000.000,14662000.000,18959000.000,-6750000.000,-3332000.000,200182000.000,-10150000.000,-12894000.000,-10680000.000,10168000.000,-14765000.000,-15282000.000,-13882000.000,-52151000.000,-14405000.000,-12703000.000,-10145000.000,107279000.000,-9682000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,138000.000,675000.000,-443000.000,188000.000,-3481000.000,-512000.000,-869000.000,-2156000.000,-904000.000,-1475000.000,-1184000.000,-701000.000,-1160000.000,-761000.000,-751000.000,-1593000.000,-1052000.000,-817000.000,-1019000.000,-1348000.000,-482000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-6882000.000,-5200000.000,20779000.000,14850000.000,15478000.000,-7262000.000,-4201000.000,198026000.000,-11054000.000,-14369000.000,-11864000.000,9467000.000,-15925000.000,-16043000.000,-14633000.000,-53744000.000,-15457000.000,-13520000.000,-11164000.000,105931000.000,-10164000.000
CostMethodInvestmentsRealizedGains,,,,,,,,,,,,,,,,,,,,,2800000.000,,
CostOfRevenue,21775000.000,21128000.000,23625000.000,27018000.000,30950000.000,24169000.000,29909000.000,30306000.000,4942000.000,-47400000.000,4899000.000,5519000.000,5911000.000,8091000.000,9732000.000,9783000.000,9627000.000,10087000.000,10192000.000,10840000.000,7441000.000,713000.000,7794000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
