,2012-03-31,2013-03-31,2014-03-31
AccretionExpense,15781.000,,
AdjustmentOfWarrantsGrantedForServices,132707.000,215905.000,-142974.000
AdjustmentsToAdditionalPaidInCapitalOther,,6386307.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,944418.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,197855.000,
AllocatedShareBasedCompensationExpense,,694000.000,944000.000
AmortizationOfDebtDiscountPremium,1993650.000,1249793.000,
AmortizationOfFinancingCosts,2149491.000,300527.000,
AmortizationOfIntangibleAssets,,,947000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,27194513.000,70488642.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.010,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.010,
BusinessAcquisitionsProFormaNetIncomeLoss,,347000.000,
BusinessAcquisitionsProFormaRevenue,,27597000.000,
BusinessCombinationAcquisitionRelatedCosts,,82650.000,
CashAcquiredFromAcquisition,,691344.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2330456.000,-2347330.000
CashPeriodIncreaseDecrease,4647684.000,,
CostOfRevenue,6270508.000,7358314.000,1341529.000
DebtConversionConvertedInstrumentAmount1,107000.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,533032.000,
DebtInstrumentConvertibleConversionRatio,,1.267,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,811447.000,860112.000,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,63500.000,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,342586.000,157175.000,
Depreciation,,59741.000,58418.000
DepreciationAmortizationAndAccretionNet,48572.000,190741.000,1005518.000
DerivativeGainLossOnDerivativeNet,209351.000,,
DerivativeInstrumentsGainRecognizedInIncome,5452436.000,13950739.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,10759545.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,-0.210
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,-0.210
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,-1812507.000
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,18249.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,1975783.000
EarningsPerShareBasic,,0.090,-0.130
EarningsPerShareBasicAndDiluted,-0.400,,
EarningsPerShareDiluted,,0.090,-0.130
EntityWideRevenueMajorCustomerPercentage,,0.120,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,-13950739.000,
FairValueOptionChangesInFairValueGainLoss1,5452436.000,,10759545.000
FinitelivedIntangibleAssetsAcquired1,,,98956.000
GainLossOnDispositionOfAssets,,,-48719.000
GainLossOnSaleOfDerivatives,209351.000,,
GainsLossesOnExtinguishmentOfDebt,-2950513.000,,
GeneralAndAdministrativeExpense,,7053584.000,5335091.000
GoodwillImpairmentLoss,,,9300000.000
GrossProfit,1894962.000,2749191.000,644066.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,5331439.000
ImpairmentOfIntangibleAssetsFinitelived,,,5331000.000
ImpairmentOfInvestments,150000.000,,
IncomeLossFromContinuingOperations,,,5996275.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-8076982.000,3696759.000,-9329422.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,5996275.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,5996275.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.080
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.080
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-15325697.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,2492000.000,3660000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,1257000.000,-3172000.000
IncomeTaxReconciliationNondeductibleExpense,,290000.000,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,3162000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,103000.000,26000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,467000.000,321000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,134000.000,-339000.000
IncreaseDecreaseInAccountsPayable,100754.000,287216.000,-1568236.000
IncreaseDecreaseInAccountsReceivable,1972924.000,380672.000,-2465532.000
IncreaseDecreaseInAccruedInterestReceivableNet,2354.000,-425.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,493369.000,-145646.000,-505211.000
IncreaseDecreaseInDeferredRevenue,-54902.000,-205009.000,-134981.000
IncreaseDecreaseInDepositOtherAssets,304702.000,-237247.000,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,13950739.000,
IncreaseDecreaseInInterestPayableNet,,,8812.000
IncreaseDecreaseInInventories,1907927.000,833651.000,-481276.000
IncreaseDecreaseInOtherCurrentAssets,,,-67455.000
IncreaseDecreaseInOtherNoncurrentAssets,,-23079.000,-15318.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,-20000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,115693.000,89930.000,-520645.000
IncreaseDecreaseInRestrictedCash,,,-366733.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,1086343.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,8652.000
InducedConversionOfConvertibleDebtExpense,243711.000,533032.000,
InterestExpense,4181642.000,1588272.000,13819.000
InterestExpenseRelatedParty,23271.000,425.000,13155.000
InterestPaid,9361.000,4301.000,8526.000
InventoryWriteDown,347720.000,1333960.000,307451.000
IssuanceOfStockAndWarrantsForServicesOrClaims,184000.000,218746.000,
MarketingAndAdvertisingExpense,,141000.000,35000.000
MarketingExpense,,263000.000,-18000.000
NetCashProvidedByUsedInContinuingOperations,-9174012.000,,
NetCashProvidedByUsedInFinancingActivities,14034790.000,7355888.000,212046.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14034790.000,7355888.000,212046.000
NetCashProvidedByUsedInInvestingActivities,-213094.000,-3292550.000,504410.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-213094.000,-3292550.000,504410.000
NetCashProvidedByUsedInOperatingActivities,,-6393795.000,-3063786.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-6393795.000,-3063786.000
NetIncomeLoss,-8076982.000,3696759.000,-9329422.000
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationOptionsIssued1,,1298451.000,
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,,289875.000,
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,-67254.000,,
NonoperatingIncomeExpense,-1483563.000,12444678.000,10756101.000
OperatingIncomeLoss,-6593419.000,-8747919.000,-4759826.000
OperatingLeasesRentExpenseNet,,106800.000,131000.000
OtherNonoperatingIncomeExpense,10076.000,82636.000,23530.000
PaymentOfFinancingAndStockIssuanceCosts,1861647.000,885300.000,
PaymentsToAcquireBusinessesGross,,1713656.000,
PaymentsToAcquireIntangibleAssets,,1575525.000,98956.000
PaymentsToAcquirePropertyPlantAndEquipment,95840.000,2879.000,13856.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,50000.000,489.000,-50489.000
ProFormaWeightedAverageSharesOutstandingDiluted,,59349028.000,
ProceedsFromCollectionOfNotesReceivable,,,200000.000
ProceedsFromConvertibleDebt,2550000.000,1275000.000,
ProceedsFromDerivativeInstrumentFinancingActivities,13670000.000,7287200.000,
ProceedsFromIssuanceOfPrivatePlacement,,1117825.000,
ProceedsFromNotesPayable,89514.000,,450000.000
ProfessionalFees,,127500.000,
RepaymentsOfNotesPayable,70491.000,163837.000,137954.000
RepaymentsOfRelatedPartyDebt,,,100000.000
Revenues,8165470.000,10107505.000,1985595.000
SalesReturnsGoods,,156838.000,
SalesRevenueNet,8165470.000,10107505.000,1985595.000
SellingAndMarketingExpense,3517765.000,4443526.000,68801.000
SellingGeneralAndAdministrativeExpense,4970616.000,,
ShareBasedCompensation,356702.000,1374804.000,944418.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,70421.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-110099.000,2264451.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,5018807.000,3550000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,319652.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,0.350
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.520,2.370
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.930,0.660
ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,,4875000.000,4875000.000
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,,0.000,0.000
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,,1.328,1.449
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,,0.004,0.003
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,1020000.000
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,289875.000,
StockIssuedDuringPeriodSharesIssuedForServices,,6500000.000,
StockIssuedDuringPeriodValueAcquisitions,,11064806.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,4980763.000,1303133.000,
StockIssuedDuringPeriodValueConversionOfUnits,,692057.000,
StockIssuedDuringPeriodValueIssuedForServices,,218746.000,
StockIssuedDuringPeriodValueNewIssues,914100.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,500000.000,257500.000,
StockIssuedDuringPeriodValueStockOptionsExercised,3594435.000,6386307.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,2490000.000,3660000.000
WeightedAverageBasicSharesOutstandingProForma,,58748930.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,43439631.000,72699243.000
WeightedAverageNumberOfSharesOutstandingBasic,,40539166.000,71604248.000
