,2014-03-31,2014-09-30,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,4014.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,88025.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,16043.000
AdvertisingExpense,,,,6672.000,,,,,
AmortizationOfIntangibleAssets,,,,24499.000,24499.000,24499.000,24499.000,24499.000,24500.000
CapitalLeasesIncomeStatementLeaseRevenue,,,,122938.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,99756.000,,,,-5211.000
CashPeriodIncreaseDecrease,674.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,-1463028.000,-1600936.000,-1720237.000,-1639070.000,-1768423.000,-2035697.000
CostOfGoodsSold,,,,,104765.000,106717.000,176511.000,197680.000,132491.000
CostOfRevenue,,,,281511.000,348566.000,361334.000,432618.000,527406.000,391430.000
CostOfServices,,,,,243801.000,254617.000,256107.000,329726.000,258939.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,,,,0.050,,,,
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,,,,0.019,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,,,,105187.000
Depreciation,,,,,59618.000,90706.000,97356.000,95948.000,74580.000
DepreciationAndAmortization,,,,30668.000,25774.000,29174.000,29174.000,29352.000,29774.000
DepreciationDepletionAndAmortization,,,,,92286.000,,,,104354.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,-35550.000,,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.200,-0.200,-0.210,-0.200,-0.210,-0.250
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,7906.000,,,,297.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.000,0.367,,,,0.398
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.340,,,,0.000,,,,0.000
FairValueAdjustmentOfWarrants,,,,0.000,,0.000,0.000,,
GainLossOnSaleOfBusiness,,,,,,0.000,0.000,,
GeneralAndAdministrativeExpense,21206.000,5598.000,12873.000,,,,,,
GrossProfit,,,,54171.000,114161.000,89947.000,190960.000,178474.000,199250.000
IncomeLossFromContinuingOperations,,,,-1300861.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-20315.000,-4707.000,-12873.000,,,,,,
IncomeTaxExpenseBenefit,,0.000,0.000,,,,,,
IncomeTaxesPaid,,,,0.000,,,,,
IncomeTaxesPaidNet,,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,750.000,,,,298604.000,,,,65023.000
IncreaseDecreaseInAccountsReceivable,,,,,41080.000,,,,-8064.000
IncreaseDecreaseInAccruedLiabilities,,,,,85943.000,,,,65027.000
IncreaseDecreaseInCustomerDeposits,,,,,-3299.000,,,,71034.000
IncreaseDecreaseInDeferredRevenue,-891.000,,,,-93029.000,,,,20370.000
IncreaseDecreaseInInterestPayableNet,,,,,-111272.000,,,,245718.000
IncreaseDecreaseInInventories,,,,,-146519.000,,,,54648.000
IncreaseDecreaseInNotesReceivableCurrent,,,,,54355.000,,,,
IncreaseDecreaseInOperatingCapital,,,,,-187969.000,,,,471960.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,187969.000,,,,-471960.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,40062.000,,,,-41796.000
IncreaseDecreaseInPrepaidExpense,3750.000,,,,,,,,
