,2011-11-30,2012-02-29,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
AdjustmentForAmortization,,,383.000,,,,211.000,,,,0.000,,,,,,,,,
AmortizationOfAcquisitionCosts,,,,,,,,,,,,,,,,69232.000,-48782.000,214067.000,210146.000,147231.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,23201.000,1250.000,24433.000,,,,56581.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,401424816.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,819105.000,0.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,-7788.000,,,,
CashPeriodIncreaseDecrease,,,-227989.000,,,,-16585.000,,,,1264.000,,,,,,,,,-10502.000
CostOfRevenue,,,,,,,,,,,,,,154423.000,87490.000,,,,,
DebtConversionConvertedInstrumentAmount1,,,0.000,,,,0.000,,,,,,,,,50000.000,,,,103000.000
DebtIssuanceCosts,,,,,,,,,,,,,,0.000,0.000,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,,,,,,,,,,,,,,,13796.000,,,
ExplorationExpenseMining,31062.000,45239.000,0.000,7106.000,3805.000,0.000,0.000,65009.000,0.000,0.000,,0.000,0.000,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,0.000,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,1.880,,,,2.770
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,0.001,,,,
GainLossOnDispositionOfAssets,,,,,,,0.000,0.000,0.000,,,,,,,,,,,
GainLossOnDispositionOfProperty,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,,,,,,,,,,,,,,,64976.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,21308.000,,,,-118309.000
GeneralAndAdministrativeExpense,171697.000,192430.000,166751.000,35546.000,32466.000,99017.000,20623.000,10826.000,5194.000,-1076.000,36119.000,10235.000,11454.000,32540.000,139664.000,182741.000,654821.000,154908.000,211410.000,280407.000
GrossProfit,,,,,,,,,,,,,,-154297.000,-87243.000,,,,,-352647.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,5500.000,,,,0.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,-1109955.000,-608786.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-219803.000,-250825.000,-187503.000,-53054.000,-40236.000,-107291.000,-26059.000,-94251.000,-42699.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,0.000,,,,0.000,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,0.000,0.000,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,,,0.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,156076.000,,,,72373.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-74572.000,,,,9263.000,,,,-19390.000,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,56723.000,,,,66625.000
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,-25809.000,6551.000,-231852.000,-13595.000,-23345.000,99006.000,-103.000
IncreaseDecreaseInDueToRelatedParties,,,-40640.000,,,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInOtherReceivables,,,217.000,,,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,0.000,,,,0.000,,,,,,,,,12500.000,,,,-6667.000
InterestExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,2186.000,16031.000,16500.000,,,,
InterestPaid,,,0.000,,,,0.000,,,,0.000,,,,,,,,,
InvestmentIncomeInterest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,25925.000,,,,,,,,,95125.000
LicensesRevenue,,,,,,,,,,,,,,,,,,30000.000,,
LitigationSettlementExpense,,,,,,,,,,,,,,,96159.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,30000.000,,,,0.000,,,,70000.000,,,,,21465.000,,,,100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,30000.000,,,,0.000,,,,70000.000,,,,,21465.000,,,,100000.000
NetCashProvidedByUsedInInvestingActivities,,,-1273.000,,,,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1273.000,,,,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-256716.000,,,,-16585.000,,,,-68736.000,,,,,-29253.000,,,,-110502.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-256716.000,,,,-16585.000,,,,-68736.000,,,,,-29253.000,,,,-110502.000
NetIncomeLoss,-219803.000,-250825.000,-187503.000,-53054.000,-40236.000,-107291.000,-26059.000,-94251.000,-42699.000,-45433.000,-75271.000,-28363.000,-15485.000,-1109955.000,-608786.000,-765589.000,-856791.000,-489158.000,-424889.000,-352647.000
NonoperatingIncomeExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-5500.000,,,,,,,,,-207412.000,,-28819.000
OfficersCompensation,,,,,,,,,,,,,,,155126.000,,,,,
OperatingExpenses,219803.000,250825.000,187503.000,53054.000,40236.000,107291.000,26059.000,94251.000,37199.000,50933.000,75271.000,28363.000,15485.000,956080.000,401552.000,,,,,
OperatingIncomeLoss,-219803.000,-250825.000,-187503.000,-53054.000,-40236.000,-107291.000,-26059.000,-94251.000,-37199.000,,,,-15485.000,-1110377.000,-488795.000,-949517.000,-794414.000,-281746.000,-287181.000,-323828.000
OtherIncome,,,,,,,,,,,,,,,,231852.000,,,,231852.000
OtherNonoperatingIncome,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,422.000,-119991.000,183928.000,-62377.000,,,
PaymentOfFinancingAndStockIssuanceCosts,,,,,,,,,,,,,,,,25000.000,,,,
PaymentsForAdvanceToAffiliate,,,,,,,0.000,,,,,,,,,,,,,
PaymentsForOperatingActivities,,,,,,,,,,,,,,,,,,,,-110502.000
PaymentsOfStockIssuanceCosts,,,0.000,,,,0.000,,,,,,,,,,,,,
PaymentsToAcquireMiningAssets,,,0.000,,,,0.000,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1273.000,,,,0.000,,,,,,,,,,,,,
ProceedsFromCollectionOfAdvanceToAffiliate,,,,,,,0.000,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,,,,,,,100000.000
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,0.000,,,,0.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,0.000,,,,70000.000,,,,,,,,,
ProceedsFromIssuanceOfUnsecuredDebt,,,0.000,,,,0.000,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,,,5000.000,,,,
ProceedsFromNotesPayable,,,0.000,,,,0.000,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,,16465.000,,,,
ProceedsFromRelatedPartyDebt,,,0.000,,,,0.000,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,0.000,,,,0.000,,,,,,,,,,,,,
ProceedsFromStockPlans,,,30000.000,,,,0.000,,,,,,,,,,,,,
ProfessionalFees,17044.000,13156.000,20752.000,10402.000,3965.000,8274.000,5436.000,18416.000,32005.000,45870.000,39152.000,18128.000,4031.000,104435.000,106762.000,,,,,
ProvisionForDoubtfulAccounts,,,,,,,0.000,,,,,,,,,,,,,
RepaymentsOfNotesPayable,,,0.000,,,,0.000,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,0.000,,,,0.000,,,,,,,,,,,,,
RepaymentsOfUnsecuredDebt,,,0.000,,,,0.000,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,,,,,,766776.000,139593.000,126838.000,75771.000,43421.000
Revenues,,,,,,,,,,,,,,126.000,247.000,,,,,
SaleOfStockPercentageOfOwnershipAfterTransaction,,,,,,,,,,,,,,,,,,,,0.100
SalesRevenueNet,,,,,,,,,,,,,,126.000,247.000,,,,,
ShareBasedCompensation,,,45833.000,,,,0.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfUnits,,,,,,,,,,,,,,,,,,,,36405.000
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,,,,699788.000,,,,95125.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,77275000.000,78770000.000,78770000.000,-156422000.000,78769712.000,88572000.000,92936000.000,-171121712.000,100857000.000,107019712.000,109544000.000,518901465.000,636076883.000,659931299.000,677655257.000,688916014.000,-1346539993.000,690218159.000
