,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2990000.000,,,,3051000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,490000.000,,,,2194000.000
AmortizationOfFinancingCosts,,,81000.000,,,,81000.000
AmortizationOfIntangibleAssets,,,,500000.000,400000.000,,600000.000
ComprehensiveIncomeNetOfTax,,,-5135000.000,9982000.000,4980000.000,9912000.000,11760000.000
CostsAndExpenses,61302000.000,60040000.000,100357000.000,67904000.000,77024000.000,72118000.000,98929000.000
DeferredIncomeTaxExpenseBenefit,,,-9478000.000,,,,992000.000
DefinedContributionPlanCostRecognized,,,,200000.000,200000.000,,400000.000
Depreciation,,,,2900000.000,2700000.000,,3200000.000
DepreciationAndAmortization,3742000.000,3794000.000,3781000.000,3401000.000,3107000.000,3489000.000,3778000.000
DirectOperatingCosts,35489000.000,34483000.000,47071000.000,39793000.000,39559000.000,42643000.000,61798000.000
EarningsPerShareBasic,0.080,0.090,-0.080,0.120,0.050,0.140,0.140
EarningsPerShareDiluted,0.080,0.090,-0.080,0.120,0.050,0.130,0.140
EffectiveIncomeTaxRateContinuingOperations,,,,,0.400,,0.360
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,,,,,0.010
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,0.025,,-0.023
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,0.025,,0.023
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,490000.000,,,,2194000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,490000.000,,,,2194000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,12645000.000,13823000.000,-9648000.000,16937000.000,7328000.000,16853000.000,17641000.000
IncomeTaxExpenseBenefit,5065000.000,5513000.000,-3860000.000,6775000.000,2931000.000,6757000.000,6351000.000
IncomeTaxesPaid,,,7153000.000,,,,826000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,3360000.000,,,,5972000.000
IncreaseDecreaseInAccountsReceivable,,,1356000.000,,,,1714000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-1521000.000,,,,4517000.000
IncreaseDecreaseInOtherCurrentAssets,,,-309000.000,,,,1813000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,829000.000,,,,3096000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,811000.000,,,,274000.000
IncreaseDecreaseInPrepaidExpense,,,-826000.000,,,,-200000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,7000000.000,7000000.000,,7000000.000
InterestExpense,502000.000,489000.000,720000.000,527000.000,580000.000,771000.000,722000.000
InterestPaid,,,573000.000,,,,498000.000
InvestmentIncomeInterest,30000.000,28000.000,36000.000,34000.000,39000.000,30000.000,31000.000
LaborAndRelatedExpense,12788000.000,12858000.000,14113000.000,13848000.000,13770000.000,14597000.000,15118000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,101000.000,,,,11000.000
LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,,,24160000.000,,,,
MarketingAndAdvertisingExpense,4147000.000,3261000.000,5072000.000,3825000.000,4726000.000,6504000.000,9521000.000
NetCashProvidedByUsedInContinuingOperations,,,-2215000.000,,,,2820000.000
NetCashProvidedByUsedInFinancingActivities,,,-15602000.000,,,,-3812000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-15602000.000,,,,-3812000.000
NetCashProvidedByUsedInInvestingActivities,,,-3648000.000,,,,-4400000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3648000.000,,,,-4400000.000
NetCashProvidedByUsedInOperatingActivities,,,17035000.000,,,,11032000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,17035000.000,,,,11032000.000
NetIncomeLoss,,8310000.000,-5788000.000,10162000.000,4397000.000,10096000.000,11290000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,9089000.000,3910000.000,,9866000.000
NonoperatingIncomeExpense,-472000.000,-461000.000,-684000.000,-493000.000,-541000.000,-741000.000,-691000.000
OperatingIncomeLoss,13117000.000,14284000.000,-8964000.000,17430000.000,7869000.000,17594000.000,18332000.000
OperatingLeasesRentExpenseNet,,,,400000.000,400000.000,,400000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,653000.000,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,653000.000,-180000.000,583000.000,-184000.000,470000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,653000.000,-180000.000,583000.000,-184000.000,470000.000
OtherGeneralAndAdministrativeExpense,5136000.000,5320000.000,5005000.000,5504000.000,5562000.000,5045000.000,6010000.000
PaymentsForRepurchaseOfCommonStock,,,17394000.000,8500000.000,66600000.000,65000.000,
PaymentsToAcquireIntangibleAssets,,,5000.000,,,,5000.000
PaymentsToAcquireLifeInsurancePolicies,,,381000.000,,,,421000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,3262000.000,,,,3974000.000
ProceedsFromSaleOfTreasuryStock,,,,,,,250000.000
ProceedsFromStockOptionsExercised,,,1302000.000,,,,4041000.000
ProfitLoss,7580000.000,,,,,,
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,1236000.000,1248000.000,1856000.000,,,,
RepaymentsOfLongTermDebt,,,,,,,10000000.000
RevenueFromRelatedParties,,,,1297000.000,1482000.000,,2016000.000
Revenues,74419000.000,74324000.000,91393000.000,85334000.000,84893000.000,89712000.000,117261000.000
SalesRevenueNet,74419000.000,74324000.000,91393000.000,85334000.000,84893000.000,89712000.000,117261000.000
ShareBasedCompensation,,,2990000.000,,,,3051000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,1302000.000,,,,4041000.000
StockIssuedDuringPeriodValueTreasuryStockReissued,,,,,,,250000.000
TreasuryStockSharesAcquired,,,,981934.000,7200000.000,,
TreasuryStockValueAcquiredCostMethod,,,17394000.000,,,,
UndistributedEarningsAllocatedToParticipatingSecurities,,,,1073000.000,487000.000,,1424000.000
WeightedAverageNumberOfDilutedSharesOutstanding,92824000.000,89415000.000,76454000.000,86774000.000,82696000.000,-161603000.000,81494000.000
WeightedAverageNumberOfSharesOutstandingBasic,88412000.000,82947000.000,76454000.000,76114000.000,71545000.000,-150862000.000,69520000.000
