,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableRelatedPartiesCurrent,,130290.000,224806.000,231144.000,246755.000,305154.000,359231.000,374928.000,363196.000,,287523.000,267571.000,245677.000
AccountsPayableTradeCurrent,534603.000,414270.000,391785.000,373139.000,218262.000,328904.000,158839.000,228980.000,225308.000,,327252.000,421505.000,285353.000
AccountsReceivableNetCurrent,21437.000,109565.000,78246.000,84124.000,62643.000,29187.000,35956.000,41511.000,14160.000,,57092.000,26171.000,19666.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-1585172.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3121569.000,-2984352.000,-2863185.000,-2968104.000,-2747729.000,-2864023.000,-2960872.000,-2801700.000,-2918293.000,,-2862018.000,-2911441.000,-2935703.000
AdditionalPaidInCapital,32865974.000,33579766.000,34181587.000,34420970.000,34529349.000,34944026.000,35568586.000,35952217.000,36311269.000,,46663014.000,46663014.000,47273659.000
AllowanceForNotesAndLoansReceivableNoncurrent,608321.000,568336.000,544597.000,562149.000,529908.000,544219.000,555330.000,538957.000,550532.000,,580458.000,580331.000,574860.000
Assets,9429669.000,7984981.000,7283076.000,7218326.000,6375744.000,6421698.000,6110197.000,5746347.000,5493844.000,,5186575.000,4861400.000,4476712.000
AssetsCurrent,1972208.000,557642.000,399724.000,333435.000,238917.000,358829.000,240962.000,331515.000,280615.000,,411517.000,402422.000,368821.000
AssetsFairValueDisclosureNonrecurring,,,,,,7033599.000,,,,,,,
BridgeLoan,,,,,,,,,,,558536.000,558414.000,553149.000
CashAndCashEquivalentsAtCarryingValue,212847.000,117145.000,29360.000,14630.000,25179.000,38067.000,46308.000,94781.000,115484.000,,31319.000,39961.000,26160.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,98250.000,700711.000,940331.000,-1048904.000,-230886.000,-67.000,67.000,303499.000,,-731992.000,-350548.000,-710483.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,,,,,,,,,372339.000,,,,
CommonStockSharesOutstanding,5991789.000,6499133.000,6499133.000,6499133.000,6499133.000,8167415.000,9174915.000,9467215.000,9672215.000,,8390849.000,9286806.000,9900099.000
CommonStockSharesSubscribedButUnissued,,,,,1172297.000,500067.000,67.000,67.000,391436.000,,1671969.000,776012.000,1649675.000
CommonStockSharesSubscriptions,,100000.000,739960.000,977208.000,,-230886.000,,,,,,,
CommonStockValue,5992.000,6599.000,7239.000,7476.000,7671.000,8667.000,9175.000,9467.000,10064.000,,10063.000,10063.000,11550.000
DebtCurrent,,,,,,,,32013.000,32700.000,,,,
DebtInstrumentFaceAmount,,,,,,,,,114450.000,,,,
DebtInstrumentFairValue,,,,,,,,,76838.000,,,524161.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.060,,,,0.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,37612.000,,,87360.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,34449.000,,202165.000,130497.000,61385.000
DebtWeightedAverageInterestRate,,,,,,,,,,,,0.049,
DeferredRevenue,,,,,,,1323.000,4696.000,12790.000,,34389.000,3673.000,9557.000
DeferredRevenueCurrent,,,,,,56745.000,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,4686164.000,,,,,,,
DeferredTaxAssetsEquityMethodInvestments,,,,,,-91957.000,,,,,,,
DeferredTaxAssetsNet,,,,,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,7665365.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,221329.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,-4967.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,12475934.000,,,,,,,
DueFromAffiliateCurrent,658858.000,,,,,,,,,,,,
DueFromAffiliateNoncurrent,,601832.000,560041.000,579773.000,530817.000,565044.000,572492.000,542478.000,550514.000,,580791.000,576285.000,569802.000
DueToRelatedPartiesCurrent,,41849.000,200711.000,339217.000,486177.000,669731.000,869461.000,1019567.000,1152994.000,,566947.000,665534.000,744463.000
EquityMethodInvestments,,,,,0.000,0.000,0.000,0.000,0.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-803779.000,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,2676417.000,,,,,,,
FiniteLivedTradeNamesGross,,,,,,3480196.000,,,,,,,
Goodwill,449376.000,419838.000,402302.000,415267.000,391451.000,402022.000,410230.000,398136.000,406686.000,,428793.000,428699.000,424657.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,330.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,3547755.000,3207546.000,2971027.000,2960929.000,2705818.000,2676417.000,2626498.000,2491395.000,2441238.000,,2355346.000,2262240.000,2132668.000
InventoryNet,815889.000,151682.000,134174.000,127077.000,109023.000,212281.000,102055.000,86804.000,77731.000,,55374.000,40196.000,28534.000
InventoryValuationReserves,347353.000,91982.000,99205.000,113823.000,118060.000,132258.000,146026.000,152429.000,166641.000,,202281.000,213629.000,222897.000
LiabilitiesAndStockholdersEquity,9429669.000,7984981.000,7283076.000,7218326.000,6375744.000,6421698.000,6110197.000,5746347.000,5493844.000,,5186575.000,4861400.000,4476712.000
LiabilitiesCurrent,11420464.000,10665126.000,10478494.000,11089336.000,10858619.000,11490954.000,11741803.000,11774469.000,12185389.000,,2887519.000,3417301.000,3212786.000
NotesAndLoansReceivableNetNoncurrent,,,,,0.000,0.000,0.000,0.000,0.000,,,,
NotesPayableCurrent,317966.000,297066.000,284658.000,494172.000,491010.000,504270.000,514566.000,531408.000,542820.000,,558536.000,558414.000,553149.000
