,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,187969.000,148308.000,83315.000,32538.000,54754.000,586179.000,530491.000,100339.000,101064.000
AccountsPayableCurrent,28324.000,72710.000,26086.000,58421.000,58274.000,911390.000,1880041.000,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,3455432.000,788840.000,635519.000,1362867.000,1296904.000,111593.000,2462133.000,2068395.000,2196950.000
AccountsReceivableNetCurrent,,2739.000,8480.000,8954.000,13668.000,8276.000,,2000870.000,1913154.000,1944064.000,1524623.000,1708335.000,171912.000,124806.000,84129.000,55660.000
AccruedLiabilitiesCurrent,,,,,16650.000,,,597147.000,774970.000,679012.000,444972.000,529003.000,206078.000,222471.000,451902.000,440492.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,-27113.000,-38807.000,-51029.000,-64805.000,-87817.000,88263.000,110329.000,132395.000,154464.000
AcquisitionCostsCumulative,,,,,155073.000,276107.000,344541.000,,,,,,,,,
AdditionalPaidInCapital,3807997.000,5608720.000,6312970.000,30691861.000,30737442.000,30763195.000,31602749.000,15030120.000,15965896.000,16007614.000,16108722.000,16126400.000,16219248.000,16337566.000,16356838.000,16429013.000
AssetRetirementObligation,,,,,,63440.000,65263.000,3614773.000,3679716.000,3736435.000,3161810.000,3207962.000,455346.000,459554.000,463814.000,468156.000
AssetRetirementObligationsNoncurrent,,,,,,63440.000,65263.000,3614773.000,3679716.000,3736435.000,3161810.000,3207962.000,455346.000,459554.000,463814.000,468156.000
Assets,664224.000,2419933.000,2890053.000,27148639.000,26874059.000,27886317.000,28750975.000,39344632.000,37999577.000,36894639.000,36290437.000,35730073.000,34163467.000,36423594.000,21323640.000,20933909.000
AssetsCurrent,664224.000,337486.000,783599.000,1018235.000,586032.000,618106.000,264599.000,6569967.000,4650952.000,3393945.000,8969181.000,7137553.000,3868199.000,9506605.000,685851.000,349594.000
AssetsHeldForSaleCurrent,,,,,,,,109466.000,109467.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,24387356.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,378436.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,11618.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,24020538.000,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,50536.000,,,,4967452.000,,,,299618.000,
CapitalizedCostsAssetRetirementCosts,,,,,,55924.000,55924.000,,,,,,,,,
CapitalizedCostsMineralInterestsInProvedProperties,,,,,,162749.000,155521.000,,,,,,,,,
CapitalizedCostsMineralInterestsInUnprovedProperties,,,,,26130404.000,,,,,,,,,,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,,,26986583.000,28161976.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,27268211.000,28436376.000,,,,18346528.000,,,,20262761.000,
CapitalizedCostsProvedProperties,,,,,,,,,,,12660155.000,,,,6634710.000,
CapitalizedCostsUnprovedProperties,,,,,,,,,,,10653825.000,,,,9961003.000,
CapitalizedExploratoryWellCosts,,,,,,,,,,,,,,,3966666.000,
CashAndCashEquivalentsAtCarryingValue,653712.000,324457.000,750836.000,982323.000,512109.000,579999.000,227274.000,4088222.000,2303725.000,1011331.000,7095972.000,5099409.000,2380933.000,819864.000,406306.000,72764.000
ClassOfWarrantOrRightOutstanding,,,,,6214785.000,6214785.000,7014787.000,,,,,,7953333.000,7953333.000,7953333.000,7953333.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,8449839.000,10249839.000,11041514.000,11424631.000,20294631.000,20294631.000,21094633.000,54870024.000,55965673.000,56030473.000,56030473.000,56030473.000,56030473.000,56105473.000,56105473.000,56605473.000
CommonStockSharesOutstanding,8449839.000,10249839.000,11041514.000,11424631.000,20294631.000,20294631.000,21094633.000,54870024.000,55965673.000,56030473.000,56030473.000,56030473.000,56030473.000,56105473.000,56105473.000,56605473.000
CommonStockValue,8450.000,10250.000,11042.000,11425.000,20295.000,20295.000,21095.000,54870.000,55966.000,56030.000,56030.000,56030.000,56030.000,56105.000,56105.000,56605.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,200000.000,200000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,-87725.000,-30394.000,0.000,0.000,0.000,
DeferredFinanceCostsCurrentNet,,,,,,,,22563.000,22563.000,18802.000,13162.000,7521.000,76989.000,54420.000,33732.000,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,33732.000,
DeferredFinanceCostsNoncurrentNet,,,,,,,,7521.000,1880.000,0.000,0.000,,,,,
DeferredRevenueCurrent,,,,,,,,497697.000,506762.000,472316.000,418213.000,330758.000,2862.000,5434.000,3107.000,4855.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,1900041.000,,,,0.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,10418177.000,11468174.000,11910689.000,5502988.000,5953200.000,5361605.000,6034025.000,0.000,
DeferredTaxAssetsNet,,,,,,,,,,,1900041.000,,6622398.000,6652141.000,0.000,
DeferredTaxAssetsNetCurrent,,,,,,,,6025.000,6025.000,100606.000,100606.000,6025.000,6025.000,6025.000,0.000,25288.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,816069.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,163045.000,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,820068.000,60969.000,247910.000,3703553.000,3746610.000,6622398.000,6652141.000,0.000,
DepositsAssetsNoncurrent,,,,,,118879.000,118879.000,609421.000,585973.000,585973.000,585973.000,585973.000,40000.000,40000.000,40000.000,40000.000
DerivativeAssetFairValueNet,,,,,,,,95506.000,,,,,,,,
DerivativeAssetsCurrent,,,,,,,,0.000,56320.000,0.000,0.000,,,,,
DerivativeAssetsNoncurrent,,,,,,,,,20289.000,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,209305.000,0.000,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,-394768.000,0.000,0.000,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,-132695.000,-430780.000,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,266870.000,,291924.000,173806.000,306718.000,0.000,0.000,0.000,0.000
DerivativeLiabilitiesNoncurrent,,,,,,,,243050.000,0.000,138856.000,53289.000,88050.000,0.000,0.000,0.000,0.000
DerivativeLiabilityFairValueNet1,,,,,,,,-605426.000,,,,,,,,
DevelopmentCostsCumulative,,,,,2550.000,727955.000,1837164.000,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,3180547.000,3304042.000,3460428.000,3621938.000,3958602.000,4300003.000,4823556.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssetsCurrent,,,,,,,,,,,,,570926.000,7826730.000,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,8229277.000,8229277.000,8229277.000,
DueToRelatedPartiesCurrent,,,,,,,,54893.000,14775.000,16457.000,70.000,70.000,27.000,27.000,52.000,52.000
EmployeeRelatedLiabilitiesCurrent,,32295.000,,,,,5383.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,125153.000,99398.000,470458.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,56088.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,55195631.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,,1680000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,,,,,7877426.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,26263786.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,19374419.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,16305939.000,
Land,,,,,,,,48345.000,48345.000,48345.000,38345.000,38345.000,38345.000,38345.000,38345.000,38345.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,4628125.000,,,,,
Liabilities,,,,,,1402830.000,1950687.000,19439958.000,16192669.000,15243161.000,18198130.000,18242586.000,16147363.000,18567194.000,7297317.000,7422773.000
LiabilitiesAndStockholdersEquity,664224.000,2419933.000,2890053.000,27148639.000,26874059.000,27886317.000,28750975.000,39344632.000,37999577.000,36894639.000,36290437.000,35730073.000,34163467.000,36423594.000,21323640.000,20933909.000
LiabilitiesCurrent,28324.000,105005.000,26086.000,58421.000,74924.000,1339390.000,1885424.000,5161322.000,4756021.000,11119960.000,11279478.000,11199964.000,9069619.000,11455499.000,6833503.000,6954617.000
LiabilitiesNoncurrent,,,,,,63440.000,65263.000,,,,,,,,,
LongTermDebt,,,,,,,,9692858.000,10355262.000,9024732.000,8869550.000,8736511.000,8615725.000,8629538.000,4200313.000,4219701.000
LongTermDebtCurrent,,,,,,,,92113.000,2659299.000,9024732.000,8869550.000,8736511.000,8615725.000,8629538.000,4200313.000,4219701.000
LongTermDebtNoncurrent,,,,,,,,9600745.000,7695963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermInvestments,,,,,,,,,,,,,7789190.000,,,
LongTermNotesPayable,,,,,,,,9539944.000,7695963.000,0.000,0.000,,,,,
MinorityInterest,,,,,,,,,,,5966188.000,5862443.000,0.000,0.000,0.000,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,,,,,,0.656,,,,,
NotesPayableCurrent,,,,,,,,92113.000,2568548.000,8933981.000,8767392.000,8611323.000,8515725.000,8529538.000,4000313.000,4019701.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,90751.000,90751.000,102158.000,125188.000,100000.000,100000.000,200000.000,200000.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,60801.000,,,,,,,,
OilAndGasJointInterestBillingReceivablesNoncurrent,,,,,,,,,,,131250.000,131250.000,131250.000,131250.000,0.000,
OilAndGasPropertyFullCostMethodGross,,,,,26288027.000,27309269.000,28486912.000,,,,,,,,,
OilAndGasPropertyFullCostMethodNet,,,,26130404.000,26288027.000,27268211.000,28436376.000,,,,,,,,,
OilAndGasPropertySuccessfulEffortMethodNet,,,,,,,,21334815.000,20943608.000,20733300.000,20802771.000,21640260.000,16728517.000,20489074.000,20397215.000,20365810.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,190570.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,133840.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,56730.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,0.000,,,,,
OperatingLossCarryforwards,,,,,,,,10200000.000,6200000.000,7500000.000,7350000.000,8500000.000,5200000.000,8300000.000,3800000.000,4400000.000
OtherAssetsNoncurrent,,,,,,,50000.000,173391.000,105597.000,55598.000,55598.000,63430.000,75098.000,75098.000,75098.000,75098.000
OtherLiabilitiesCurrent,,,,,,428000.000,,34125.000,11375.000,0.000,10000.000,0.000,133334.000,135896.000,66669.000,66669.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,,,,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000
