,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,495838.000,429565.000,476315.000,1681799.000,556101.000,534368.000,412096.000,830658.000,1156071.000,914317.000,696155.000,715319.000,835570.000,371999.000,702494.000,1152492.000,1148728.000,1018179.000,739850.000,562218.000,577826.000,1021485.000,377956.000,298050.000
AccountsPayableRelatedPartiesCurrent,15000.000,15000.000,15000.000,15000.000,15000.000,8333.000,8333.000,8333.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,243987.000,285885.000,576545.000,350802.000,337365.000,358070.000,473879.000,931119.000,1209515.000,1056300.000,1232990.000,1228667.000,1627271.000,1854483.000,1199184.000,1272698.000,900492.000,1041220.000,1008077.000,1210608.000,1455126.000,1099558.000,625890.000,428394.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,24710.000,58639.000,111578.000,157603.000,0.000,0.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1196500.000,1222758.000,1193601.000,1260334.000,1336830.000,1418344.000,1494510.000,1572821.000,1661719.000,1752655.000,1718477.000,1807196.000,1905854.000,2003218.000,2099389.000,2196371.000,2290373.000,2372198.000,2443600.000,2516189.000,2581842.000,2633887.000,3194029.000,0.000
AdditionalPaidInCapital,107447625.000,107541563.000,107645666.000,107851086.000,108017115.000,109686066.000,112432458.000,117743543.000,118047227.000,139017515.000,146569758.000,146999809.000,147363541.000,148253894.000,148477047.000,148172372.000,160852696.000,162253818.000,162884919.000,163038772.000,163446589.000,163869183.000,163954215.000,164410992.000
Assets,10926435.000,9698720.000,8263224.000,7074386.000,3936583.000,5998912.000,4146070.000,10952661.000,8660202.000,22788189.000,26239808.000,22681445.000,19093087.000,15566526.000,11802359.000,11293068.000,19625562.000,17051369.000,14416698.000,11653621.000,9435490.000,7177424.000,3866514.000,3060008.000
AssetsCurrent,9996294.000,8745501.000,7233988.000,5683712.000,2523588.000,3425855.000,1669550.000,9000766.000,6722290.000,21476631.000,24767118.000,21225173.000,17696216.000,14365249.000,10665316.000,10256332.000,18687194.000,16154757.000,13578831.000,10887858.000,8245127.000,6039106.000,3816514.000,3060008.000
CashAndCashEquivalentsAtCarryingValue,9876675.000,8639856.000,7109215.000,4677956.000,1570148.000,2237618.000,592004.000,7834336.000,5028280.000,20172485.000,23644542.000,19659525.000,16214690.000,13637419.000,9906373.000,9572880.000,18283560.000,15592500.000,12583764.000,9955449.000,7847360.000,5814300.000,3444952.000,2822677.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,187500.000,187500.000,,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,,,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,23048488.000,23048488.000,23048488.000,23048488.000,23048488.000,23048488.000,6249369.000,7991559.000,7991559.000,22729487.000,27546058.000,27661675.000,27661675.000,28180087.000,28234751.000,28255205.000,53386543.000,6864340.000,6982909.000,6982909.000,7049050.000,7141054.000,7141054.000,7657332.000
