,2011-11-30,2012-02-29,2012-08-31,2012-11-30,2013-02-28,2013-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-75.000,,,
CostOfGoodsSold,0.000,,,,,
CurrentIncomeTaxExpenseBenefit,0.000,,,,,
EarningsPerShareBasicAndDiluted,,,0.000,-0.000,-0.000,0.000
GeneralAndAdministrativeExpense,18.000,254.000,109.000,82.000,24.000,52.000
GrossProfit,0.000,,,,,
IncomeLossFromContinuingOperations,-3535.000,-19027.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-8765.000,-6893.000,-4840.000,-7353.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,-0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,217.000,,,
InterestExpense,-528.000,,219.000,261.000,614.000,802.000
NetCashProvidedByUsedInFinancingActivities,,,8473.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,8473.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-8548.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8548.000,,,
NetIncomeLoss,-4063.000,-19027.000,-8765.000,-6893.000,-4840.000,-7353.000
OperatingExpenses,,,8546.000,6632.000,4226.000,6551.000
OperatingIncomeLoss,,,-8546.000,-6632.000,-4226.000,-6551.000
OtherNonoperatingIncomeExpense,,,-219.000,-261.000,-614.000,-802.000
ProceedsFromRelatedPartyDebt,,,8473.000,,,
ProfessionalFees,3517.000,18773.000,8437.000,6550.000,4202.000,6499.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,89642640.000,89642640.000,
WeightedAverageNumberOfSharesOutstandingBasic,4804000.000,89642640.000,89642640.000,,,
