,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30
CashPeriodIncreaseDecrease,2250.000,,,,2500.000,
GeneralAndAdministrativeExpense,,,,,,15.000
IncomeLossFromContinuingOperations,-4795.000,-2640.000,1388.000,-4482.000,-6397.000,-1284.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-4795.000,-2640.000,1388.000,-4482.000,-6397.000,-1284.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.000,0.000,,0.000,0.000
IncreaseDecreaseInAccountsPayable,3295.000,,,,3397.000,
LegalFees,4795.000,2640.000,1388.000,1706.000,6397.000,1269.000
NetCashProvidedByUsedInFinancingActivities,3750.000,,,,5500.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3750.000,,,,5500.000,
NetCashProvidedByUsedInOperatingActivities,-1500.000,,,,-3000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1500.000,,,,-3000.000,
NetIncomeLoss,-4795.000,-2640.000,1388.000,-4482.000,-6397.000,-1284.000
ProceedsFromRelatedPartyDebt,3750.000,,,,5500.000,
WeightedAverageNumberOfSharesOutstandingBasic,1320000.000,1320000.000,1320000.000,-2640000.000,1320000.000,1320000.000
