,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,,458300000.000,,,,
AdjustmentForAmortization,284274000.000,342000000.000,365100000.000,385900000.000,477800000.000,583100000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,25000000.000,70000000.000,80000000.000,82000000.000,147000000.000,99000000.000
AllocatedShareBasedCompensationExpense,,109900000.000,117700000.000,121100000.000,139000000.000,129800000.000
AllocatedShareBasedCompensationExpenseNetOfTax,63200000.000,75300000.000,82100000.000,85500000.000,94400000.000,90900000.000
AmortizationOfIntangibleAssets,284000000.000,342000000.000,365000000.000,386000000.000,478000000.000,583000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,2.840,3.240,3.800,3.680,3.870,2.990
BusinessAcquisitionsProFormaNetIncomeLoss,2013200000.000,2304800000.000,2698400000.000,2632300000.000,2741600000.000,2088500000.000
BusinessAcquisitionsProFormaRevenue,17994800000.000,18623800000.000,19263100000.000,20911200000.000,22491200000.000,17501900000.000
BusinessCombinationAcquisitionRelatedCosts,57000000.000,,,,,
BusinessCombinationConsiderationTransferredOther1,,,,,47300000.000,8400000.000
BusinessExitCosts,179300000.000,122700000.000,,,,
BusinessExitCosts1,,,107000000.000,154100000.000,121800000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1095979000.000,1141700000.000,1436500000.000,-109600000.000,-2214800000.000,172900000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,-485300000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-5466000.000,0.000,0.000,,-38800000.000,-69800000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-105769000.000,-87100000.000,0.000,0.000,-26200000.000,434300000.000
ComprehensiveIncomeNetOfTax,,2369900000.000,2968700000.000,950200000.000,2479900000.000,1863400000.000
CostOfGoodsAndServicesSold,7913876000.000,8846100000.000,9160400000.000,9471300000.000,9800600000.000,7547800000.000
CurrentFederalTaxExpenseBenefit,-6300000.000,290500000.000,292500000.000,291700000.000,,
CurrentForeignTaxExpenseBenefit,206000000.000,197200000.000,247600000.000,374900000.000,,
CurrentStateAndLocalTaxExpenseBenefit,41500000.000,38900000.000,76300000.000,39500000.000,,
DebtInstrumentPeriodicPaymentInterest,133000000.000,,,,,
DeferredFederalIncomeTaxExpenseBenefit,265900000.000,175000000.000,239500000.000,201200000.000,,
DeferredForeignIncomeTaxExpenseBenefit,-13300000.000,800000.000,13300000.000,-60500000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,18800000.000,9100000.000,1800000.000,36600000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.080,0.075,0.075,,,
Depreciation,350660000.000,497800000.000,529900000.000,552600000.000,573500000.000,545000000.000
DepreciationDepletionAndAmortization,634900000.000,839800000.000,895000000.000,938500000.000,1051300000.000,1128100000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,760500000.000,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,201700000.000,93700000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,774700000.000,557300000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,55500000.000,-1300000.000,,,14200000.000,557300000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,35300000.000,-800000.000,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,16000000.000,157000000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,20200000.000,-500000.000,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,126000000.000,55000000.000,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,97700000.000,1566400000.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,152100000.000,696000000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,2000000.000,0.000,,,1800000.000,19700000.000
DisposalGroupIncludingDiscontinuedOperationInterestIncome,,,,,,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,328300000.000,11200000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,385800000.000,9900000.000,,,345700000.000,3029800000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,33900000.000,0.000,
EarningsPerShareBasic,3.210,3.450,3.870,3.700,4.810,3.690
EarningsPerShareDiluted,3.110,3.360,3.800,3.630,4.740,3.650
EffectOfExchangeRateOnCashAndCashEquivalents,36374000.000,2700000.000,9500000.000,-205500000.000,-115800000.000,-148600000.000
EffectiveIncomeTaxRateContinuingOperations,0.209,0.236,0.244,0.254,0.218,0.175
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
