,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableCurrent,13201000.000,14925000.000,18655000.000,19131000.000,17473000.000,18785000.000,24166000.000,23538000.000,22152000.000,28527000.000,25891000.000,30360000.000,23074000.000
AccountsReceivableNetCurrent,42347000.000,52649000.000,41821000.000,44638000.000,49803000.000,58702000.000,52728000.000,59553000.000,57121000.000,67692000.000,76648000.000,70649000.000,80256000.000
AccruedLiabilitiesCurrent,5170000.000,5087000.000,4427000.000,6231000.000,7811000.000,7318000.000,5603000.000,5282000.000,6740000.000,7654000.000,7193000.000,7748000.000,11209000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8100000.000,9367000.000,10702000.000,11646000.000,,,,17896000.000,,,,24534000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-38000.000,-13000.000,-2000.000,-8000.000,-15000.000,-28000.000,-97000.000,-11000.000,-58000.000,14000.000,-192000.000,128000.000
AdditionalPaidInCapitalCommonStock,197854000.000,206245000.000,213057000.000,225575000.000,235113000.000,245687000.000,257365000.000,273276000.000,284624000.000,296935000.000,307863000.000,320561000.000,331145000.000
AllowanceForDoubtfulAccountsReceivableCurrent,672000.000,123000.000,225000.000,400000.000,800000.000,,1000000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000
Assets,240135000.000,254299000.000,264269000.000,283222000.000,292914000.000,315425000.000,329310000.000,353994000.000,354769000.000,384217000.000,403364000.000,418821000.000,423213000.000
AssetsCurrent,206390000.000,215004000.000,216548000.000,230695000.000,240198000.000,263274000.000,275914000.000,295392000.000,290943000.000,319074000.000,339328000.000,342555000.000,346800000.000
AssetsFairValueDisclosure,,,,,,,108960000.000,148477000.000,148638000.000,148845000.000,148903000.000,173864000.000,174677000.000
AvailableForSaleSecurities,,53726000.000,69019000.000,60878000.000,76622000.000,,,142706000.000,147550000.000,148478000.000,145570000.000,160791000.000,166934000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,48000.000,23000.000,50000.000,2000.000,68000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,66000.000,88000.000,42000.000,302000.000,49000.000
AvailableForSaleSecuritiesAmortizedCost,,53786000.000,69040000.000,60882000.000,76634000.000,,,142862000.000,147568000.000,148543000.000,145562000.000,161091000.000,166915000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,66000.000,88000.000,42000.000,302000.000,49000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,120960000.000,85018000.000,99219000.000,74396000.000,141413000.000,61770000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,53786000.000,69040000.000,,,,,114231000.000,114167000.000,111553000.000,108726000.000,105266000.000,129886000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,53726000.000,69019000.000,,,,,114113000.000,114119000.000,111503000.000,108721000.000,105150000.000,129918000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,64000.000,25000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,4000.000,4000.000,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,2000000.000,1000000.000,1000000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,128098000.000,71066000.000,70653000.000,91282000.000,79767000.000,93017000.000,116836000.000,56083000.000,46267000.000,63379000.000,75615000.000,69687000.000,59714000.000
ClassOfWarrantOrRightOutstanding,,,0.000,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,3708000.000,,,,,,,,,,,29800000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,74326000.000,76820000.000,78653000.000,80691000.000,81937000.000,,84082000.000,85110000.000,86349000.000,87524000.000,88393000.000,89345000.000,90063000.000
CommonStockSharesOutstanding,74326000.000,76820000.000,78653000.000,80691000.000,81937000.000,,84082000.000,85110000.000,86349000.000,87524000.000,88393000.000,89345000.000,90063000.000
CommonStockValue,74000.000,77000.000,79000.000,81000.000,82000.000,83000.000,84000.000,85000.000,86000.000,88000.000,88000.000,89000.000,90000.000
ContingentConsiderationClassifiedAsEquityFairValueDisclosure,,,,0.000,,,,,,,,,
DeferredCompensationLiabilityCurrent,7612000.000,10939000.000,11881000.000,11759000.000,13510000.000,14051000.000,14536000.000,13765000.000,12569000.000,14554000.000,13943000.000,14902000.000,17100000.000
DeferredCostsCurrent,4803000.000,4511000.000,3625000.000,4207000.000,3553000.000,4312000.000,2967000.000,4414000.000,2463000.000,3122000.000,4450000.000,3669000.000,1951000.000
DeferredRevenue,37358000.000,38503000.000,35610000.000,40237000.000,38406000.000,47506000.000,41955000.000,49785000.000,40977000.000,48098000.000,58239000.000,51126000.000,47043000.000
DeferredRevenueCurrent,32760000.000,32767000.000,28909000.000,33139000.000,30264000.000,38483000.000,31949000.000,39231000.000,30045000.000,36228000.000,45094000.000,36602000.000,32086000.000
DeferredRevenueNoncurrent,4598000.000,5736000.000,6701000.000,7098000.000,8142000.000,9023000.000,10006000.000,10554000.000,10932000.000,11870000.000,13145000.000,14524000.000,14957000.000
DeferredTaxAssetsDeferredIncome,,,,1448000.000,,,,2560000.000,,,,3606000.000,
DeferredTaxAssetsGross,,,,23503000.000,,,,28160000.000,,,,31456000.000,
DeferredTaxAssetsLiabilitiesNet,,,,22178000.000,,,,26775000.000,,,,30106000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,9055000.000,9055000.000,9055000.000,7715000.000,7734000.000,7736000.000,7384000.000,6205000.000,6208000.000,6094000.000,6345000.000,0.000,
