,2011-11-30,2013-11-30,2014-11-30,2015-11-30
AdjustmentOfWarrantsGrantedForServices,60800.000,0.000,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,251479.000
AdjustmentsToAdditionalPaidInCapitalOther,30000.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,60800.000,,,
AmortizationOfDebtDiscountPremium,3571.000,25000.000,81250.000,217760.000
AmortizationOfIntangibleAssets,4205.000,0.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,625000.000,,
AssetImpairmentCharges,,,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,0.000,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,-37800.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-94054.000,-13837.000
CashPeriodIncreaseDecrease,-14013.000,92216.000,,
ComprehensiveIncomeNetOfTax,,-1304928.000,-2093021.000,
ConversionOfStockAmountConverted1,,217047.000,,
ConversionOfStockAmountIssued1,,,,-30000.000
CurrentFederalTaxExpenseBenefit,,-422000.000,,
CurrentIncomeTaxExpenseBenefit,,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,,-72000.000,,
DebtConversionConvertedInstrumentAmount1,,,,30000.000
DebtConversionOriginalDebtAmount1,,,-187500.000,30000.000
DebtInstrumentIncreaseAccruedInterest,,,9474.000,
Depreciation,3447.000,5552.000,12341.000,9215.000
DepreciationAndAmortization,,,,9215.000
DerivativeGainLossOnDerivativeNet,,,,61074.000
EarningsPerShareBasicAndDiluted,-0.010,-0.060,-0.070,-0.050
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.055,,
FairValueAssumptionsExpectedDividendRate,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,3.100
FairValueAssumptionsRiskFreeInterestRate,,0.003,,0.005
FairValueAssumptionsWeightedAverageVolatilityRate,,1.500,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,-50718.000
GainLossOnSaleOfDerivatives,,,,-10356.000
GainLossOnSaleOfPropertyPlantEquipment,,,,-4183.000
GeneralAndAdministrativeExpense,964605.000,650283.000,2021003.000,1968811.000
ImpairmentChargeOnReclassifiedAssets,,,0.000,
ImpairmentOfInvestments,,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,352000.000,,
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,3000.000,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,110000.000,,
IncomeTaxesPaid,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,35326.000,-71924.000,21456.000
IncreaseDecreaseInAccountsPayableRelatedParties,,431459.000,356753.000,1593742.000
IncreaseDecreaseInAccountsReceivable,,27840.000,-27840.000,
IncreaseDecreaseInDepositsOutstanding,11660.000,-467.000,,
IncreaseDecreaseInNotesPayableCurrent,,181506.000,,
IncreaseDecreaseInPrepaidExpense,6354.000,10576.000,-10440.000,7634.000
InterestExpense,4050.000,32086.000,106285.000,
InterestExpenseDebt,,,4973.000,33124.000
InterestExpenseOther,,,,241430.000
InterestExpenseRelatedParty,,807.000,275.000,33124.000
InterestOnConvertibleDebtNetOfTax,,,,4979.000
InterestPaid,,0.000,,
InvestmentIncomeNet,,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,50000.000,0.000,,
LeaseAndRentalExpense,,58249.000,,
LoanProcessingFee,,0.000,,
NetCashProvidedByUsedInFinancingActivities,332463.000,344406.000,243200.000,281650.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,332463.000,344406.000,243200.000,281650.000
NetCashProvidedByUsedInInvestingActivities,-27760.000,-15612.000,-4754.000,-9040.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-27760.000,-15612.000,-4754.000,-9040.000
NetCashProvidedByUsedInOperatingActivities,-318716.000,-236578.000,-332500.000,-286447.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-318716.000,-236578.000,-332500.000,-286447.000
NetIncomeLoss,-968655.000,-1342728.000,-2093021.000,-2211360.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,-76050.000,,
NonoperatingIncomeExpense,,,-72018.000,
OperatingLeasesRentExpenseNet,,,47158.000,54548.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,0.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,37800.000,,
OtherExpenses,,41130.000,,
OtherNonoperatingIncomeExpense,,,,-255969.000
OtherThanTemporaryImpairmentLossesInvestmentsReclassificationAdjustmentOfNoncreditPortionIncludedInNetIncomeAvailabeforsaleSecuritiesBeforeTax,,37800.000,,
PaymentsToAcquirePropertyPlantAndEquipment,27760.000,15612.000,4754.000,9040.000
PrincipalInvestmentGainsLosses,,,0.000,
ProceedsFromConvertibleDebt,30000.000,,,192500.000
ProceedsFromIssuanceOfCommonStock,323389.000,12900.000,,75000.000
ProceedsFromIssuanceOfDebt,,150000.000,125000.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,1.000,0.000,,
ProceedsFromNotesPayable,,181506.000,67000.000,22500.000
ProceedsFromRelatedPartyDebt,2954.000,0.000,51200.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,0.000,,
RecognitionOfDeferredRevenue,,56429.000,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,651315.000,,
RepaymentsOfNotesPayable,,0.000,,7500.000
RepaymentsOfRelatedPartyDebt,23881.000,0.000,,850.000
Revenues,,,,13420.000
SalariesWagesAndOfficersCompensation,,200000.000,275000.000,275000.000
SaleOfStockConsiderationReceivedOnTransaction,,,100000.000,
SaleOfStockNumberOfSharesIssuedInTransaction,,,500000.000,
SalesRevenueNet,,,,13420.000
SellingGeneralAndAdministrativeExpense,,1301598.000,,
ShareBasedCompensation,,436220.000,343251.000,75835.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,120000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,1500000.000,
StockIssued1,,0.000,-23750.000,
StockIssuedDuringPeriodValueAcquisitions,,,-923436.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,425547.000,,
StockIssuedDuringPeriodValueIssuedForCash,,12900.000,,
StockIssuedDuringPeriodValueIssuedForServices,,142470.000,33251.000,75835.000
StockIssuedDuringPeriodValueOther,,,,75000.000
UnrealizedGainLossOnDerivatives,,,,-10356.000
