,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
AllocatedShareBasedCompensationExpense,57000000.000,186000000.000,213000000.000,208000000.000,201000000.000,216000000.000
AmortizationOfFinancingCostsAndDiscounts,4000000.000,,,,8000000.000,
AmortizationOfIntangibleAssets,54000000.000,735000000.000,728000000.000,356000000.000,440000000.000,442000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,12000000.000,12000000.000,,0.000,0.000
BasicEarningsPerShareProForma,1.050,-1.550,-0.390,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,-607000000.000,-152000000.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,407000000.000,-645000000.000,-164000000.000,,,
BusinessAcquisitionsProFormaRevenue,3822000000.000,3538000000.000,3789000000.000,,,
CapitalExpendituresIncurredButNotYetPaid,52000000.000,,,,116000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,347000000.000,,,,439000000.000,
CommonStockDividendsPerShareCashPaid,0.440,0.490,0.500,0.510,,
CommonStockDividendsPerShareDeclared,0.440,0.490,0.500,0.510,1.020,
ComprehensiveIncomeNetOfTax,377000000.000,-1186000000.000,-297000000.000,-694000000.000,239000000.000,441000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-69000000.000,-17000000.000,,13000000.000,24000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-1255000000.000,-314000000.000,,252000000.000,465000000.000
CostOfGoodsSold,830000000.000,2495000000.000,2010000000.000,1965000000.000,2138000000.000,2214000000.000
CostOfGoodsSoldAmortization,130000000.000,198000000.000,211000000.000,224000000.000,559000000.000,639000000.000
DeferredIncomeTaxExpenseBenefit,-8000000.000,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,-25000000.000,
DepreciationDepletionAndAmortization,244000000.000,,,,1114000000.000,
DilutedEarningsPerShareProForma,1.010,-1.600,-0.390,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,0.000,0.000,33000000.000,9000000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,-4000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,-61000000.000,-54000000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,23000000.000,-9000000.000,,,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,64000000.000,35000000.000,,,3000000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,-16000000.000,-2000000.000,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,11000000.000,12000000.000,,23000000.000,23000000.000
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,0.000,0.500,,1.020,1.020
EarningsPerShareBasic,1.360,-3.020,-0.750,-2.340,0.600,1.090
EarningsPerShareDiluted,1.300,-3.020,-0.750,-2.390,0.570,1.050
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,23000000.000,,,,0.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,23000000.000,,,,0.000,
GainLossOnSaleOfBusiness,,,,,23000000.000,
GainsLossesOnExtinguishmentOfDebt,,-53000000.000,-21000000.000,,-159000000.000,0.000
GeneralPartnersCapitalAccountDistributionAmount,,,199000000.000,,408000000.000,414000000.000
GoodwillAcquiredDuringPeriod,11000000.000,,,,,
GoodwillPurchaseAccountingAdjustments,,,,,-32000000.000,
GrossProfit,941000000.000,1046000000.000,1782000000.000,2171000000.000,2001000000.000,1976000000.000
IncomeLossFromContinuingOperations,377000000.000,-1150000000.000,-287000000.000,-573000000.000,244000000.000,444000000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,-67000000.000,-16000000.000,,13000000.000,24000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,394000000.000,-1316000000.000,-420000000.000,235000000.000,267000000.000,365000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-1217000000.000,-303000000.000,,257000000.000,468000000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.360,-2.930,-0.720,-2.170,0.610,1.100
IncomeLossFromContinuingOperationsPerDilutedShare,1.300,-2.930,-0.720,-2.220,0.580,1.060
IncomeLossFromDiscontinuedOperationsNetOfTax,,-38000000.000,-12000000.000,,-5000000.000,-4000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,-2000000.000,-1000000.000,,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,-36000000.000,-11000000.000,-59000000.000,-5000000.000,-4000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,-0.090,-0.030,-0.170,-0.010,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,-0.090,-0.030,-0.170,-0.010,-0.010
IncomeTaxExpenseBenefit,17000000.000,-99000000.000,-117000000.000,841000000.000,10000000.000,-103000000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,19000000.000,,,,
IncomeTaxReconciliationTaxCreditsResearch,13000000.000,,,,,
IncomeTaxesPaidNet,,,,,97000000.000,109000000.000
IncreaseDecreaseInAccountsPayable,-68000000.000,,,,-137000000.000,
IncreaseDecreaseInAccountsReceivable,41000000.000,,,,-234000000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,-149000000.000,,,,-181000000.000,
IncreaseDecreaseInInventories,-34000000.000,,,,-65000000.000,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,-16000000.000,,,,237000000.000,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,-5000000.000,,,,100000000.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,0.000,0.000,0.000,0.000,,
InterestExpense,84000000.000,256000000.000,139000000.000,106000000.000,111000000.000,112000000.000
InterestPaid,,,,,102000000.000,1000000.000
NetCashProvidedByUsedInFinancingActivities,-42000000.000,,,,-595000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-42000000.000,,,,-595000000.000,
NetCashProvidedByUsedInInvestingActivities,-85000000.000,,,,-319000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-85000000.000,,,,-319000000.000,
NetCashProvidedByUsedInOperatingActivities,474000000.000,,,,1353000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,474000000.000,,,,1353000000.000,
NetIncomeLoss,377000000.000,-1186000000.000,-298000000.000,-632000000.000,239000000.000,440000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,-69000000.000,-17000000.000,,13000000.000,24000000.000
OperatingExpenses,466000000.000,2047000000.000,2046000000.000,1790000000.000,1495000000.000,1502000000.000
OperatingIncomeLoss,475000000.000,-1001000000.000,-264000000.000,381000000.000,506000000.000,474000000.000
OtherComprehensiveIncomeLossNetOfTax,0.000,0.000,1000000.000,-62000000.000,0.000,1000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,-1000000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,0.000,0.000,0.000,4000000.000,,1000000.000
OtherNoncashIncomeExpense,-4000000.000,,,,-5000000.000,
OtherNonoperatingIncomeExpense,3000000.000,-6000000.000,4000000.000,9000000.000,31000000.000,3000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,4000000.000,
PaymentsOfDebtIssuanceCosts,4000000.000,,,,107000000.000,
PaymentsOfDividends,,,,,431000000.000,
PaymentsOfDividendsCommonStock,122000000.000,193000000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,12000000.000,,,,,
PaymentsToAcquireInvestments,1000000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,140000000.000,,,,325000000.000,
ProceedsFromDivestitureOfBusinesses,68000000.000,,,,10000000.000,
ProceedsFromIssuanceOfCommonStock,72000000.000,,,,61000000.000,
ProceedsFromIssuanceOfLongTermDebt,,,,,13550000000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,,,,,
ProfitLoss,,-1255000000.000,-315000000.000,,252000000.000,464000000.000
RepaymentsOfDebt,11000000.000,,,,13668000000.000,
