,2012-08-29,2014-08-27,2015-08-26,2016-08-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,-27000.000,,,-119000.000
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,26887000.000,16134000.000,15879000.000,18910000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,50000.000,5000.000,
AdvertisingExpense,2400000.000,4600000.000,4400000.000,6300000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,135000.000,8000.000,456000.000
AmortizationOfFinancingCosts,112000.000,123000.000,204000.000,313000.000
AmortizationOfIntangibleAssets,,,1400000.000,1400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,180000.000,77000.000,55000.000
AssetImpairmentCharges,451000.000,2498000.000,636000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-29000.000,1260000.000,-1287000.000,-162000.000
ContractsRevenue,17711000.000,18555000.000,16401000.000,16695000.000
CostOfServicesDepreciationAndAmortization,17972000.000,20062000.000,21367000.000,21889000.000
CostsAndExpenses,340980000.000,397538000.000,394721000.000,405963000.000
CurrentFederalTaxExpenseBenefit,1650000.000,371000.000,523000.000,128000.000
CurrentForeignTaxExpenseBenefit,74000.000,87000.000,63000.000,82000.000
DeferredIncomeTaxExpenseBenefit,-341000.000,-2118000.000,-1662000.000,4665000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,88000.000,,,
Depreciation,,500000.000,500000.000,
DepreciationDepletionAndAmortization,17974000.000,20221000.000,21431000.000,21906000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,-1108000.000,-136000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-1123000.000,-2813000.000,-1108000.000,-136000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-419000.000,-979000.000,-406000.000,-46000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,-1135000.000,-161000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,4691000.000,0.000,0.000
EarningsPerShareBasic,0.240,-0.120,-0.070,-0.350
EarningsPerShareDiluted,0.240,-0.120,-0.070,-0.350
EffectiveIncomeTaxRateContinuingOperations,0.184,0.504,0.440,-0.906
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.284,,,-1.283
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.023,-0.123,-0.123,-0.042
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.015,-0.017,-0.030,-0.031
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.007,0.015,-0.003,0.017
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.152,-0.016,-0.082,-0.017
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,-0.069,0.361,0.363,-0.124
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,0.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,50000.000,,-119000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,50000.000,5000.000,-119000.000
FoodAndBeverageCostOfSales,90416000.000,106284000.000,107053000.000,106980000.000
FranchiseCosts,,,1668000.000,1877000.000
FranchisorRevenue,7232000.000,7027000.000,6961000.000,7250000.000
GainLossOnSaleOfBusiness,500000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,-278000.000,2357000.000,3994000.000,684000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,-1084000.000,-1347000.000,3385000.000,-734000.000
GainLossRelatedToLitigationSettlement,200000.000,,,
GeneralAndAdministrativeExpense,30678000.000,35038000.000,,
GoodwillImpairmentLoss,,,38000.000,38000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,991000.000,6748000.000,2474000.000
IncomeLossFromContinuingOperations,7558000.000,-1613000.000,-1372000.000,-10256000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,9264000.000,-3273000.000,-2448000.000,-5381000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.270,-0.060,-0.050,-0.350
IncomeLossFromContinuingOperationsPerDilutedShare,0.270,-0.060,-0.050,-0.350
IncomeLossFromDiscontinuedOperationsNetOfTax,-704000.000,-1834000.000,-702000.000,-90000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-90000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.030,-0.060,-0.020,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.030,-0.060,-0.020,0.000
IncomeLossFromDispositionOfDiscontinuedOperationsForOtherStockPerBasicShare,-0.030,,,
IncomeTaxExpenseBenefit,1706000.000,-1660000.000,-1076000.000,4875000.000
IncomeTaxExpenseBenefitContinuingOperations,1706000.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-2639000.000,,,6905000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,217000.000,404000.000,302000.000,226000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,3150000.000,-1120000.000,-832000.000,-1830000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,141000.000,54000.000,74000.000,165000.000
IncomeTaxReconciliationOtherAdjustments,-63000.000,-48000.000,8000.000,-94000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1411000.000,52000.000,200000.000,94000.000
IncomeTaxReconciliationTaxCreditsOther,639000.000,1187000.000,888000.000,665000.000
IncomeTaxesPaid,,,-5000.000,
IncreaseDecreaseInAccountsAndOtherReceivables,-55000.000,29000.000,1063000.000,744000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3139000.000,3947000.000,-5305000.000,-3906000.000
IncreaseDecreaseInDeferredIncomeTaxes,,3348000.000,1996000.000,-4707000.000
IncreaseDecreaseInInventories,-629000.000,530000.000,-1073000.000,616000.000
IncreaseDecreaseInNotesReceivables,,-23000.000,-57000.000,-17000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1448000.000,-917000.000,268000.000,-215000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,78000.000,,0.000,0.000
InterestExpense,942000.000,1247000.000,2336000.000,2247000.000
InterestIncomeOperating,8000.000,,4000.000,4000.000
InterestPaid,800000.000,,,
LaborAndRelatedExpense,110161000.000,127792000.000,127694000.000,132960000.000
LeaseAndRentalExpense,,388000.000,,
MaintenanceCosts,,7500000.000,,
NetCashProvidedByUsedInFinancingActivities,-8501000.000,22852000.000,-4560000.000,-579000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-8501000.000,22852000.000,-4560000.000,-579000.000
NetCashProvidedByUsedInInvestingActivities,-20790000.000,-42031000.000,-7043000.000,-13442000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20790000.000,-42031000.000,-7043000.000,-13442000.000
NetCashProvidedByUsedInOperatingActivities,29262000.000,20439000.000,10316000.000,13859000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,29262000.000,20439000.000,10316000.000,13859000.000
NetIncomeLoss,6854000.000,-3447000.000,-2074000.000,-10346000.000
NumberOfReportableSegments,,3.000,3.000,
OccupancyCosts,,21060000.000,20977000.000,22374000.000
OperatingIncomeLoss,9117000.000,-3157000.000,-636000.000,-3324000.000
OperatingLeasesRentExpenseContingentRentals,235000.000,251000.000,129000.000,164000.000
OperatingLeasesRentExpenseNet,12118000.000,14079000.000,13455000.000,13217000.000
OtherCostAndExpenseOperating,74084000.000,68820000.000,63090000.000,60961000.000
OtherNoncashExpense,,125000.000,190000.000,
OtherNonoperatingIncomeExpense,1081000.000,1131000.000,520000.000,186000.000
PaymentsOfDebtIssuanceCosts,1000.000,123000.000,255000.000,42000.000
PaymentsToAcquirePropertyPlantAndEquipment,25845000.000,46184000.000,20378000.000,18253000.000
PreOpeningCosts,395000.000,2164000.000,2686000.000,787000.000
ProceedsFromLinesOfCredit,43300000.000,105900000.000,108000000.000,106000000.000
ProceedsFromSaleOfProductiveAssets,5232000.000,4130000.000,13278000.000,4794000.000
ProceedsFromStockOptionsExercised,,125000.000,190000.000,82000.000
PropertyPlantAndEquipmentDisposals,,449000.000,-3203000.000,1488000.000
ProvisionForDoubtfulAccounts,382000.000,61000.000,51000.000,-18000.000
RepaymentsOfLinesOfCredit,51800000.000,83100000.000,112500000.000,106500000.000
SalesRevenueServicesNet,350097000.000,394381000.000,394085000.000,402639000.000
SellingGeneralAndAdministrativeExpense,,,38758000.000,42422000.000
ShareBasedCompensation,795000.000,1163000.000,1514000.000,1477000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.568,,0.423,0.396
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,2.000,2.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.009,,0.014,0.018
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,256128.000,52761.000,-83708.000,64893.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,11.360,10.300,5.470,4.610
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,59426.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,0.000,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000,628060.000,279944.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,2.000,,1.830,1.920
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.000,4.270,3.450,3.510
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,4.420,,4.490,4.890
StockIssuedDuringPeriodSharesStockOptionsExercised,,29253.000,57007.000,21249.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,190000.000,82000.000
StockIssuedDuringPeriodValueIssuedForServices,,27000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,795000.000,1163000.000,1514000.000,1477000.000
TaxBenefitFromStockOptionsExercised1,27000.000,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,18000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,1000.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,28429000.000,28812000.000,28974000.000,29226000.000
WeightedAverageNumberOfSharesOutstandingBasic,28351000.000,28812000.000,28974000.000,29226000.000
