,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,881000.000,668000.000,597000.000,759000.000,915000.000,1031000.000,878000.000,1024000.000,1063000.000,931000.000,1119000.000,1034000.000,1021000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2065000.000,2238000.000,9124000.000,-11059000.000,2852000.000,,,,3769000.000,,,,5070000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,452000.000,,,,77000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,53631000.000,,,,37413000.000,,,,20471000.000,,,,6714000.000
ComprehensiveIncomeNetOfTax,-7329000.000,-7147000.000,-9160000.000,-11667000.000,-12073000.000,-10311000.000,-9761000.000,-10345000.000,-9751000.000,-11006000.000,-12774000.000,-16042000.000,-13738000.000
ConversionOfStockAmountIssued1,81742000.000,,,,,,,,,,,,
Depreciation,,,,,180000.000,,,,361000.000,,,,449000.000
DepreciationDepletionAndAmortization,78000.000,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.760,-0.410,-0.530,-0.570,-0.640,-0.430,-0.370,-0.300,-350.000,-0.390,-0.450,349.090,-0.480
FairValueAdjustmentOfWarrants,725000.000,,,,,0.000,0.000,,,,,,
GeneralAndAdministrativeExpense,1966000.000,2358000.000,2843000.000,2580000.000,3389000.000,3172000.000,3645000.000,3781000.000,3924000.000,4026000.000,3619000.000,3858000.000,3634000.000
IncreaseDecreaseInAccountsPayable,-1095000.000,,,,-143000.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,60000.000,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,729000.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,-121000.000,,,,,,,,
IncreaseDecreaseInInterestPayableNet,15000.000,,,,,,,,,,,,
IncreaseDecreaseInOperatingCapital,,,,,,,,,1967000.000,,,,2521000.000
IncreaseDecreaseInOtherNoncurrentAssets,-723000.000,,,,174000.000,,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,158000.000,,,,,,,,,,,,
InterestExpense,,,,,,,,,431000.000,430000.000,438000.000,439000.000,436000.000
InterestIncomeExpenseNonoperatingNet,-231000.000,-237000.000,-213000.000,-289000.000,-307000.000,-288000.000,-281000.000,-241000.000,,,,,
InterestPaid,174000.000,,,,218000.000,,,,316000.000,,,,308000.000
InvestmentIncomeInterest,,,,,,,,,109000.000,111000.000,103000.000,87000.000,77000.000
NetCashProvidedByUsedInFinancingActivities,60192000.000,,,,48393000.000,,,,7000.000,,,,258000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,60192000.000,,,,48393000.000,,,,7000.000,,,,258000.000
NetCashProvidedByUsedInInvestingActivities,-27000.000,,,,-232000.000,,,,30643000.000,,,,21115000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-27000.000,,,,-232000.000,,,,30643000.000,,,,21115000.000
NetCashProvidedByUsedInOperatingActivities,-6534000.000,,,,-10748000.000,,,,-10179000.000,,,,-14659000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6534000.000,,,,-10748000.000,,,,-10179000.000,,,,-14659000.000
NetIncomeLoss,-7329000.000,-7146000.000,-9171000.000,-11650000.000,-12084000.000,-10314000.000,-9771000.000,-10314000.000,-9751000.000,-11023000.000,-12765000.000,-16034000.000,-13735000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7509000.000,-7146000.000,-9171000.000,-11650000.000,-12084000.000,-10314000.000,-9771000.000,-10314000.000,,,,,
NonoperatingIncomeExpense,-956000.000,-237000.000,-213000.000,-724000.000,-307000.000,-288000.000,-281000.000,-241000.000,,,,,
OperatingExpenses,6373000.000,6909000.000,8958000.000,11234000.000,11898000.000,10141000.000,9703000.000,10294000.000,9664000.000,10704000.000,12430000.000,15682000.000,13376000.000
OperatingIncomeLoss,-6373000.000,-6909000.000,-8958000.000,-10926000.000,-11777000.000,-10026000.000,-9490000.000,-10073000.000,-9429000.000,-10704000.000,-12430000.000,-15682000.000,-13376000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,-1000.000,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,11000.000,,11000.000,3000.000,10000.000,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,-322000.000,-319000.000,-335000.000,,-359000.000
PaymentsToAcquireMarketableSecurities,,,,,,,,,2301000.000,,,,155000.000
PaymentsToAcquirePropertyPlantAndEquipment,27000.000,,,,232000.000,,,,577000.000,,,,282000.000
ProceedsFromIssuanceInitialPublicOffering,60133000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,48367000.000,,,,0.000,,,,246000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,33521000.000,,,,21552000.000
ProceedsFromStockOptionsExercised,26000.000,,,,26000.000,,,,7000.000,,,,12000.000
ProceedsFromWarrantExercises,33000.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,4407000.000,4551000.000,6115000.000,8654000.000,8509000.000,6969000.000,6058000.000,6513000.000,7332000.000,6678000.000,8811000.000,11824000.000,9742000.000
RevenueFromGrants,,,,,121000.000,115000.000,213000.000,221000.000,235000.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,881000.000,,,,915000.000,,,,1063000.000,,,,1021000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9859000.000,17346000.000,17465000.000,-29052000.000,18834000.000,24154000.000,26610000.000,-45138000.000,28152000.000,28276000.000,28370000.000,-56499000.000,28496000.000
