,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2013-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-3473.000,,,,15.000,,44007.000
CostOfRevenue,,,,,,,687301.000
CurrentIncomeTaxExpenseBenefit,,,,,,,1870.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,1870.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,-59357.000
DeferredIncomeTaxExpenseBenefit,,,,,,,-79125.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,-19976.000
DepreciationAndAmortization,,,,,,,3586.000
EarningsPerShareBasic,0.000,0.000,0.000,0.000,0.000,0.000,
EarningsPerShareBasicAndDiluted,,,,,,,0.000
EntityWideRevenueMajorCustomerPercentage,,,,,,,0.120
GeneralAndAdministrativeExpense,6473.000,99.000,825.000,15805.000,7135.000,4181.000,728380.000
GrossProfit,,,,,,,554082.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-199951.000
IncomeTaxExpenseBenefit,,,,,,,-77255.000
IncomeTaxesPaid,0.000,,,,0.000,,
IncomeTaxesPaidNet,,,,,,,1870.000
IncreaseDecreaseInAccountsPayable,,,,,,,-82543.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,-144167.000
IncreaseDecreaseInPrepaidExpense,,,,,2000.000,,-107457.000
IncreaseDecreaseInReceivables,,,,,,,-158052.000
InterestExpense,,,,,,,25653.000
InterestPaid,0.000,,,,0.000,,18385.000
LeaseAndRentalExpense,,,,,,,2000.000
NetCashProvidedByUsedInFinancingActivities,3000.000,,,,5150.000,,681688.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3000.000,,,,5150.000,,681688.000
NetCashProvidedByUsedInOperatingActivities,-6473.000,,,,-5135.000,,-637681.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6473.000,,,,-5135.000,,-637681.000
NetIncomeLoss,-6473.000,-99.000,-825.000,-15805.000,-7135.000,-4181.000,-122696.000
OperatingIncomeLoss,,,,,,,-174298.000
OperatingLeasesRentExpenseNet,,,,,,,35171.000
OtherNonoperatingIncomeExpense,,,,,,,-25653.000
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,692700.000
ProceedsFromLoans,3000.000,,,,5150.000,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,-11012.000
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,,,,,1000000.000
ProvisionForOtherCreditLosses,,,,,,,773.000
Revenues,,,,,,,1241383.000
SaleOfStockConsiderationReceivedOnTransaction,,,,,,,652700.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,2664231.000
SalesRevenueNet,,,,,,,1241383.000
ShareBasedCompensation,,,,,,,52000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,952700.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,34436478.000
WeightedAverageNumberOfSharesOutstandingBasic,4000000.000,4035540.000,4375934.000,-8126392.000,4740000.000,4740000.000,
