,2011-09-30,2011-12-31,2012-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,3309.000,4100.000,3926.000,,8696.000,,,,,
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,11474.000,,8696.000,10196.000,13641.000,,
AccountsPayableInterestBearingInterestRate,,,,,,,,0.004,,
AccountsPayableRelatedPartiesCurrent,,,,35578.000,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,15488.000,
AccruedLiabilitiesCurrentAndNoncurrent,,,,47052.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,49354.000,,,,
AdditionalPaidInCapital,4204067.000,4204067.000,4204067.000,4204067.000,4204067.000,4204067.000,4204067.000,,,
Assets,335.000,311.000,286.000,270.000,270.000,270.000,270.000,,,
AssetsCurrent,335.000,311.000,286.000,270.000,270.000,270.000,270.000,3296.000,3467.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,,,,,,,,,
Cash,,,,270.000,270.000,270.000,270.000,3296.000,,
CashAndCashEquivalentsAtCarryingValue,335.000,311.000,286.000,,,,,,3467.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,6000000000.000,
CommonStockSharesIssued,155892.000,155892.000,155892.000,155892.000,155892.000,155892.000,155892.000,5060155892.000,5060155892.000,
CommonStockSharesOutstanding,155892.000,155892.000,155892.000,155892.000,155892.000,155892.000,155892.000,5060155892.000,5060155892.000,
CommonStockValue,156.000,156.000,156.000,156.000,156.000,156.000,156.000,5060156.000,5060156.000,
ConvertibleNotesPayable,,,,,,,,400000.000,,
CumulativeEarningsDeficit,,,,,47854.000,,,,,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,-1021700.000,-1022200.000,-1022700.000,,,
DeferredTaxAssetsDeferredIncome,,,,-1021300.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,16250.000,
DeferredTaxAssetsValuationAllowance,,,,1021300.000,,1022200.000,1022700.000,,16250.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,1021700.000,,,,,
DueToOfficersOrStockholdersCurrent,20500.000,21309.000,24236.000,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,375000.000,,
InterestPayableCurrent,,,,,,,,,358.000,
Liabilities,23809.000,25409.000,,,48124.000,49624.000,51124.000,,,
LiabilitiesAndStockholdersEquity,335.000,311.000,286.000,270.000,270.000,270.000,270.000,3296.000,3467.000,
LiabilitiesCurrent,23809.000,25409.000,28162.000,47052.000,48124.000,49624.000,51124.000,403641.000,418775.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,0.000,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,,,,,,,,,
LinesOfCreditCurrent,,,,,,,,,12929.000,
LoansPayable,,,,,,40928.000,40928.000,15000.000,,
LoansPayableCurrent,,,,,,,,,15000.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,39428.000,,,,375000.000,
OperatingLossCarryforwards,,,,,,,,28500.000,43000.000,
OperatingLossCarryforwardsValuationAllowance,,,,2918068.000,,,,,,
OtherAdditionalCapital,,,,-46782.000,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,0.001,,,,,
PreferredStockSharesAuthorized,,,,,10000000.000,,,,,
PreferredStockSharesOutstanding,,,,,5000.000,,,,,
PreferredStockValue,,,,,5000.000,,,,,
RetainedEarningsAccumulatedDeficit,-4237697.000,-4239321.000,-4242099.000,-4261005.000,-4262077.000,-4263577.000,-4265077.000,-5460501.000,-5475464.000,
StockholdersEquity,-23474.000,-25098.000,-27876.000,-46782.000,-47854.000,-49354.000,-50854.000,-400345.000,-415308.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-23474.000,-25098.000,,,-47854.000,-49354.000,-50854.000,,,
