,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,463000.000,,,,-223000.000,,,,-221000.000,,,,-88000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,0.020
CommonStockDividendsPerShareDeclared,0.017,0.019,0.019,0.019,0.019,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020
DividendsCommonStockCash,,,,,4402000.000,,,,4634000.000,,,,4634000.000
EarningsPerShareBasicAndDiluted,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020
EquityMethodInvestmentDividendsOrDistributions,5084000.000,,,,5084000.000,,,,5084000.000,,,,5084000.000
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,62135000.000,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-69733000.000,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,67221000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,413000.000,308000.000,199000.000,262000.000,278000.000,322000.000,275000.000,275000.000,334000.000,387000.000,484000.000,306000.000,346000.000
IncomeLossFromEquityMethodInvestments,5084000.000,5085000.000,5084000.000,5085000.000,5084000.000,5085000.000,5084000.000,5085000.000,5084000.000,5085000.000,5084000.000,5085000.000,5084000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-76000.000,,,,20000.000,,,,-8000.000,,,,19000.000
IncreaseDecreaseInAccountsReceivable,,,,,156000.000,,,,0.000,,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,-70000.000,,,,0.000,,,,,,,,
IncreaseDecreaseInDueToAffiliates,214000.000,,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,0.000,,,,44000.000,,,,264000.000
IncreaseDecreaseInOtherNoncurrentAssets,39000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,149000.000,,,,24000.000,,,,116000.000,,,,211000.000
NetCashProvidedByUsedInFinancingActivities,,,,,-4615000.000,,,,-4634000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-4615000.000,,,,-4634000.000,,,,
NetCashProvidedByUsedInOperatingActivities,-682000.000,,,,-692000.000,,,,-671000.000,,,,-538000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-682000.000,,,,-692000.000,,,,-671000.000,,,,-538000.000
NetIncomeLoss,4382000.000,4563000.000,4631000.000,4565000.000,4552000.000,4509000.000,4556000.000,4556000.000,4493000.000,4441000.000,4342000.000,4522000.000,4474000.000
OperatingExpenses,702000.000,526000.000,453000.000,516000.000,532000.000,576000.000,528000.000,529000.000,591000.000,644000.000,742000.000,563000.000,610000.000
OtherNonoperatingIncomeExpense,,4000.000,,,,,,,,,,,
PaymentsOfDividends,3939000.000,,,,4402000.000,,,,4634000.000,,,,4634000.000
PaymentsOfDividendsCommonStock,3900000.000,,,,,,,,,,,,4600000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,-213000.000,,,,0.000,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,254000.000,,254000.000,254000.000,253000.000,254000.000,257000.000,257000.000,258000.000,257000.000,264000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,231700000.000,231700000.000,231700000.000,-463400000.000,231700000.000,231700000.000,231700000.000,-463400000.000,231700000.000,231700000.000,231700000.000,-463400000.000,231700000.000
