,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,11735000.000,15104000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,17457000.000,16410000.000,16005000.000,18303000.000
AllocatedShareBasedCompensationExpense,,15104000.000,17457000.000,16538000.000,16005000.000,18303000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,3500000.000,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,5400000.000,5400000.000,5200000.000,7100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,119000.000,,,,828000.000
AssetImpairmentCharges,,,,375000.000,123000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,0.000,0.000,0.000,3208000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,0.000,0.000,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,-316000.000
CapitalExpendituresIncurredButNotYetPaid,,,1138000.000,1809000.000,3847000.000,1452000.000
CapitalizedComputerSoftwareImpairments1,,,,,,2600000.000
ComprehensiveIncomeNetOfTax,7826000.000,8294000.000,-12760000.000,-24619000.000,-30541000.000,-15473000.000
ContractsRevenue,1345000.000,1716000.000,2403000.000,,,950000.000
CostOfGoodsSold,33832000.000,37018000.000,42100000.000,48742000.000,53782000.000,57263000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,643000.000,,,
CostsAndExpenses,197852000.000,226739000.000,273427000.000,299333000.000,321485000.000,343300000.000
CurrentFederalTaxExpenseBenefit,,111000.000,-22000.000,,,18000.000
CurrentForeignTaxExpenseBenefit,,212000.000,311000.000,353000.000,566000.000,569000.000
CurrentStateAndLocalTaxExpenseBenefit,,99000.000,57000.000,40000.000,-15000.000,67000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,-1494000.000,702000.000
DeferredIncomeTaxExpenseBenefit,,,,,-1548000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,-53000.000,25000.000
DefinedContributionPlanCostRecognized,,610000.000,718000.000,1900000.000,2800000.000,3500000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,1000.000,,,,
DepreciationAndAmortization,,5300000.000,6300000.000,6700000.000,6900000.000,8800000.000
DepreciationDepletionAndAmortization,7310000.000,5471000.000,6324000.000,6870000.000,7069000.000,8933000.000
EarningsPerShareBasic,0.270,0.270,-0.420,-0.780,,
EarningsPerShareBasicAndDiluted,,,,,-1.030,-0.420
EarningsPerShareDiluted,0.260,0.260,-0.420,-0.780,,
ForeignCurrencyTransactionGainLossBeforeTax,,-46000.000,-158000.000,-790000.000,-551000.000,-782000.000
GainLossOnSaleOfPropertyPlantEquipment,7000.000,86000.000,,51000.000,80000.000,-33000.000
GeneralAndAdministrativeExpense,40543000.000,47064000.000,54392000.000,59669000.000,64348000.000,73272000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,56000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,8018000.000,-13294000.000,-25337000.000,-34276000.000,-14676000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8275000.000,8671000.000,-12411000.000,-24199000.000,-34304000.000,-12538000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,653000.000,883000.000,1138000.000,-28000.000,2138000.000
IncomeLossFromEquityMethodInvestments,-165000.000,-98000.000,,,,
IncomeTaxExpenseBenefit,429000.000,422000.000,346000.000,393000.000,-996000.000,1381000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,3035000.000,-4344000.000,-8470000.000,-12006000.000,-4388000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,492000.000,507000.000,531000.000,558000.000,530000.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,,79000.000,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,1659000.000,1149000.000,789000.000,782000.000,867000.000
IncomeTaxReconciliationOtherAdjustments,,25000.000,-2000.000,-40000.000,728000.000,-103000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,64000.000,37000.000,26000.000,-63000.000,68000.000
IncomeTaxesPaid,243000.000,173000.000,336000.000,432000.000,459000.000,428000.000
IncreaseDecreaseInAccountsPayable,3057000.000,-2144000.000,1238000.000,985000.000,949000.000,-4579000.000
