,2011-10-01,2012-03-31,2012-09-29,2013-09-28,2014-07-05,2014-10-04,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AmortizationOfFinancingCosts,,,,,,,,,,,,,3988000.000,,486000.000
AmortizationOfIntangibleAssets,1413000.000,1273000.000,1225000.000,1180000.000,1092000.000,1028000.000,1130000.000,1196000.000,1284000.000,1341000.000,2822000.000,2824000.000,2826000.000,2810000.000,2803000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,24000.000,0.000,,,,,,,,,,1362347.000
AssetImpairmentCharges,0.000,,,310000.000,,505000.000,,,0.000,,,,10300000.000,,3723000.000
BusinessCombinationAcquisitionRelatedCosts,,,139000.000,0.000,0.000,0.000,125000.000,398000.000,1135000.000,6109000.000,97000.000,113000.000,23000.000,0.000,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,0.000,82000.000,156000.000,646000.000,198000.000,-1603000.000,124000.000,123000.000,120000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1953000.000,1351000.000,940000.000,359000.000,90000.000,702000.000,-6447000.000,895000.000,94603000.000,-95008000.000,2782000.000,-2471000.000,-2653000.000,-388000.000,2260000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,-1180000.000,0.000,0.000,0.000,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-308000.000,,0.000,0.000,,,0.000,0.000,0.000,-1235000.000,-191000.000,1945000.000,0.000,0.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-914000.000,-161000.000,313000.000,0.000,0.000,0.000,0.000,-134000.000,-128000.000,5076000.000,758000.000,0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,-563000.000,6886000.000,6403000.000,4384000.000,8374000.000,-3857000.000,967000.000,2838000.000,1308000.000,-23100000.000,-8151000.000,-6102000.000,-2687000.000,-35881000.000,-9862000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,83000.000,612000.000,433000.000,-637000.000,309000.000,20000.000,-782000.000,-1056000.000,51000.000,-7778000.000,241000.000,-245000.000,-482000.000,131000.000,518000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-480000.000,7498000.000,6836000.000,3747000.000,8683000.000,-3837000.000,185000.000,1782000.000,1359000.000,-30878000.000,-7910000.000,-6347000.000,-3169000.000,-35750000.000,-9344000.000
CostOfGoodsSold,239478000.000,237204000.000,246158000.000,271240000.000,294219000.000,280811000.000,270514000.000,273558000.000,275375000.000,215325000.000,320413000.000,312168000.000,307702000.000,280496000.000,291332000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,8441000.000,,,0.000,,,,,,
DebtIssuanceCosts,,,,,,,,,,,3368000.000,2854000.000,,,
DeferredIncomeTaxExpenseBenefit,1102000.000,2331000.000,-639000.000,-1747000.000,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,1474000.000,-988000.000,-481000.000,1326000.000,303000.000,-5186000.000,-3687000.000,-10821000.000,-5252000.000,-10090000.000,-6092000.000
DepreciationDepletionAndAmortization,4912000.000,4853000.000,5155000.000,5494000.000,5950000.000,5962000.000,5384000.000,5578000.000,5741000.000,4304000.000,8760000.000,8549000.000,8646000.000,8195000.000,8180000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,3074000.000,-1950000.000,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,71000.000,,0.000,0.000,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,,,,,,,,-1993000.000,0.000,0.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,112000.000,0.000,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,-599000.000,0.000,0.000,0.000,0.000
DividendsCash,,,,,,,,,,,,,,,-1940000.000
EarningsPerShareBasic,0.050,0.090,0.090,0.040,0.130,-0.010,0.080,0.030,0.000,-0.420,-0.120,-0.050,-0.040,-0.410,-0.160
EarningsPerShareDiluted,0.050,0.090,0.090,0.040,0.130,-0.010,0.080,0.030,0.000,-0.420,-0.120,-0.050,-0.040,-0.410,-0.160
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-457000.000,44000.000,29000.000,46000.000,-66000.000,-97000.000,-21000.000,48000.000,-41000.000,-40000.000,37000.000,-61000.000,329000.000,-253000.000,10000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.250,,,,
ForeignCurrencyTransactionGainBeforeTax,-934000.000,-71000.000,130000.000,211000.000,-546000.000,600000.000,1340000.000,-339000.000,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,613000.000,,-2172000.000,180000.000,-1068000.000,,-580000.000
ForeignCurrencyTransactionGainLossUnrealized,991000.000,-102000.000,76000.000,,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,1018000.000,,107000.000,-126000.000,,,,,,
GainLossOnDispositionOfProperty,584000.000,,0.000,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-51000.000,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,0.000,,,,,,,,,,,,
GoodwillImpairmentLoss,0.000,,,3552000.000,,0.000,,,,,,,,,
GrossProfit,32942000.000,37338000.000,33181000.000,31483000.000,44069000.000,37734000.000,32892000.000,33710000.000,30632000.000,13128000.000,31901000.000,35978000.000,41030000.000,17043000.000,38699000.000
ImpairmentOfInvestments,,,,0.000,0.000,,,,,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,400000.000,,,,
IncomeLossFromContinuingOperations,,,5692000.000,2913000.000,8708000.000,-384000.000,5234000.000,2183000.000,442000.000,-10855000.000,-9663000.000,-4124000.000,-3355000.000,-33476000.000,-11398000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,10494000.000,10088000.000,3540000.000,14604000.000,2189000.000,7575000.000,4528000.000,253000.000,-18878000.000,-12365000.000,-11136000.000,-9269000.000,-41591000.000,-16153000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3822000.000,6663000.000,6141000.000,2197000.000,8997000.000,-227000.000,4818000.000,905000.000,664000.000,-9519000.000,-9279000.000,-4001000.000,-3858000.000,-33426000.000,-11184000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.060,0.090,0.090,0.040,0.130,-0.010,0.080,0.030,0.010,-0.160,-0.110,-0.050,-0.040,-0.410,-0.160
IncomeLossFromContinuingOperationsPerDilutedShare,0.060,0.090,0.090,0.040,0.130,-0.010,0.080,0.030,0.010,-0.160,-0.110,-0.050,-0.040,-0.410,-0.160
IncomeLossFromDiscontinuedOperationsNetOfTax,-312000.000,-224000.000,112000.000,0.000,0.000,0.000,0.000,-134000.000,-128000.000,-28032000.000,-834000.000,,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,-264000.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,-570000.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.270,-0.010,0.000,0.000,0.000,0.000
