,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,881639.000,130423.000,158227.000,276000.000,325000.000,170000.000,205000.000,297000.000,284000.000,216000.000,322000.000,253000.000,200000.000,427000.000,370000.000,495000.000,530000.000,598000.000,584000.000,755000.000,580000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,103000.000,319000.000
AccruedLiabilitiesCurrent,459159.000,383888.000,555439.000,168000.000,265000.000,483000.000,706000.000,586000.000,322000.000,516000.000,627000.000,982000.000,688000.000,832000.000,970000.000,1109000.000,593000.000,719000.000,849000.000,669000.000,228000.000
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,,,,,,3000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-88355.000,-118157.000,157000.000,209000.000,259000.000,311000.000,366000.000,425000.000,485000.000,547000.000,605000.000,659000.000,712000.000,744000.000,761000.000,795000.000,827000.000,853000.000,876000.000,954000.000
AdditionalPaidInCapital,5429787.000,17273903.000,17294051.000,17314000.000,17503000.000,17641000.000,17715000.000,17751000.000,23683000.000,23820000.000,24003000.000,24218000.000,40891000.000,41199000.000,41467000.000,41735000.000,41950000.000,42160000.000,42371000.000,42574000.000,51960000.000
Assets,1486152.000,11449484.000,10536852.000,9115000.000,8092000.000,6887000.000,5856000.000,4702000.000,8720000.000,7354000.000,6031000.000,4599000.000,19242000.000,18029000.000,16323000.000,14202000.000,11343000.000,9311000.000,6106000.000,3786000.000,10571000.000
AssetsCurrent,1185890.000,11021070.000,9809867.000,8087000.000,6813000.000,5484000.000,4214000.000,2806000.000,6545000.000,4943000.000,3426000.000,1954000.000,16301000.000,14860000.000,12917000.000,11188000.000,8055000.000,5908000.000,4192000.000,1897000.000,8157000.000
BillingsInExcessOfCostCurrent,,,,,,,,,,,,,,,,,,,318000.000,115000.000,43000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,315000.000
CashAndCashEquivalentsAtCarryingValue,241471.000,10758247.000,9640327.000,8027000.000,6655000.000,5164000.000,3989000.000,2688000.000,6503000.000,4731000.000,3277000.000,1845000.000,16190000.000,14606000.000,12683000.000,10985000.000,7881000.000,5373000.000,3558000.000,1259000.000,7526000.000
CashFDICInsuredAmount,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,4.140,4.140,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,564272.000,564272.000,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,626005.000,985434.000,985434.000,985434.000,988434.000,989559.000,991300.000,991300.000,1075046.000,1075046.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000,62500000.000
CommonStockSharesIssued,5157716.000,8752015.000,8752015.000,8752015.000,8782015.000,8793265.000,8810674.000,8810674.000,9631913.000,9637320.000,9667731.000,9681476.000,12790664.000,12811218.000,12820000.000,12868943.000,12882471.000,12956882.000,12970410.000,12983938.000,15601353.000
CommonStockSharesOutstanding,5157716.000,8752015.000,8752015.000,8752015.000,8782015.000,8793265.000,8810674.000,8810674.000,9631913.000,9637320.000,9667731.000,9681476.000,12790664.000,12811218.000,12820000.000,12868943.000,12882471.000,12956882.000,12970410.000,12983938.000,15601353.000
CommonStockValue,516.000,876.000,876.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,2000.000
ConstructionInProgressGross,,27336.000,0.000,13000.000,34000.000,0.000,10000.000,3000.000,16000.000,6000.000,0.000,0.000,,,,,,42000.000,139000.000,83000.000,10000.000
ContractualObligation,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,,,,,,
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,,,,,,,,,,,,,,,,,,144000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,,,,,,,,,,,,,,144000.000,,
DeferredRentCreditCurrent,,,,,,,,,,,,,,,,20000.000,16000.000,11000.000,7000.000,3000.000,
DeferredRentCreditNoncurrent,34978.000,35062.000,35147.000,35000.000,34000.000,33000.000,33000.000,31000.000,40000.000,38000.000,36000.000,33000.000,30000.000,27000.000,24000.000,0.000,,,,,
DeferredTaxAssetsGross,,,,3075000.000,,,,4795000.000,,,,7080000.000,,,,9500000.000,,,,13090000.000,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,3020000.000,,,,4800000.000,,,,6850000.000,,,,9650000.000,,,,13100000.000,
DeferredTaxAssetsOther,,,,,,,,,,,,10000.000,,,,10000.000,,,,10000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,-15000.000,,,,-65000.000,,,,-20000.000,,,,-270000.000,,,,260000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,-20000.000,,,,-25000.000,,,,310000.000,,,,140000.000,,,,250000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,-10000.000,,,,-10000.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,3075000.000,,,,4795000.000,,,,7080000.000,,,,9500000.000,,,,13090000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,-20000.000,,,,-20000.000,,,,30000.000,,,,30000.000,,,,30000.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,5354944.000,6374668.000,7506888.000,8679000.000,10036000.000,11441000.000,12804000.000,13964000.000,15610000.000,17237000.000,18958000.000,21260000.000,22843000.000,,,,,,,,
