,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Assets,322374140.000,330934407.000,321113409.000,323408243.000,313124949.000,279441442.000,268983680.000,249777626.000,216721536.000,178880965.000,148079736.000,135374830.000,143921012.000,160883084.000,167624110.000,125648779.000,143372070.000,145557085.000,135993125.000,130185950.000,122980135.000,114624231.000,101544846.000
CapitalUnitsOutstanding,180122115.000,182013494.000,181866501.000,190675127.000,195778019.000,190525071.000,180799613.000,171288233.000,158770748.000,125668741.000,113763262.000,99602207.000,94358444.000,87952580.000,87649202.000,79393415.000,81751098.000,75412083.000,76526887.000,76144049.000,75046653.000,71901800.000,65647876.000
CashAndCashEquivalentsAtCarryingValue,293820.000,333335.000,309083.000,2644115.000,556833.000,562107.000,529451.000,297814.000,458784.000,491639.000,445809.000,431663.000,491995.000,525336.000,483408.000,601871.000,539471.000,524919.000,878537.000,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,0.000,,,,,,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,0.000,,,,,,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,0.000,,,,,,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,0.000,,,,,,,,,,,,,
InvestmentOwnedPercentOfNetAssets,,,,-0.025,-0.004,0.014,0.015,0.040,-0.017,0.043,0.013,0.025,0.029,0.074,0.028,-0.007,0.016,-0.007,-0.013,0.043,0.016,0.009,-0.006
InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,,,,,,,,,,7203603.000,1859110.000,3208764.000,3783180.000,10933433.000,4387234.000,-795375.000,2255474.000,-914173.000,-1650885.000,5336522.000,1931412.000,1006199.000,-566051.000
Liabilities,13682012.000,25416723.000,15626606.000,17303141.000,12713037.000,7200449.000,7838991.000,11660732.000,13010164.000,11663470.000,6950847.000,5974068.000,14391446.000,13082365.000,9971019.000,7797521.000,6416862.000,20685249.000,8897656.000,6839377.000,4423517.000,8217678.000,6558339.000
LiabilitiesAndStockholdersEquity,322374140.000,330934407.000,321113409.000,323408243.000,313124949.000,279441442.000,268983680.000,249777626.000,216721536.000,178880965.000,148079736.000,135374830.000,143921012.000,160883084.000,167624110.000,125648779.000,143372070.000,145557085.000,135993125.000,130185950.000,122980135.000,114624231.000,101544846.000
MembersCapital,,,,,,,,,,167217495.000,141128889.000,129400762.000,129529566.000,147800719.000,157653091.000,117851258.000,136955208.000,124871836.000,127095469.000,123346573.000,118556618.000,106406553.000,94986507.000
MembersEquity,,,,,,,,,,167217495.000,141128889.000,129400762.000,129529566.000,147800719.000,157653091.000,117851258.000,136955208.000,124871836.000,127095469.000,123346573.000,118556618.000,106406553.000,94986507.000
OtherAssets,60.000,,591.000,5777.000,1105.000,20328.000,87.000,106.000,,317.000,123.000,3911.000,,5490.000,3964.000,1082.000,10.000,7354.000,14740.000,14399.000,15662.000,29752.000,45540.000
OtherLiabilities,203017.000,167510.000,188150.000,318108.000,367830.000,308095.000,370654.000,399325.000,1569071.000,1571611.000,1520543.000,1558664.000,1463698.000,1402503.000,1425944.000,1378276.000,1424843.000,1444493.000,1449836.000,663400.000,696148.000,816026.000,847443.000
PartnersCapital,308692128.000,305517684.000,305486803.000,306105102.000,300411912.000,272240993.000,261144689.000,238116894.000,203711372.000,,,,,,,,,,,,,,
PayablesToBrokerDealersAndClearingOrganizations,14461.000,10433.000,15380.000,52401.000,39044.000,18934.000,21672.000,21816.000,22674.000,17157.000,25676.000,14916.000,23784.000,20409.000,19820.000,12911.000,11465.000,19424.000,14171.000,14775.000,24828.000,13237.000,16397.000
RestrictedCashAndCashEquivalents,25383546.000,30647830.000,30132360.000,29335243.000,30504474.000,25873362.000,31365579.000,17757168.000,23295443.000,19838945.000,14281552.000,12077386.000,16176459.000,25744662.000,24324745.000,17788819.000,18929925.000,22606519.000,17820784.000,14058130.000,20187453.000,18554979.000,17094154.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,308692128.000,305517684.000,305486803.000,306105102.000,300411912.000,272240993.000,261144689.000,238116894.000,203711372.000,167217495.000,141128889.000,129400762.000,129529566.000,147800719.000,157653091.000,117851258.000,136955208.000,124871836.000,127095469.000,123346573.000,118556618.000,106406553.000,94986507.000
