,2011-03-31,2011-06-30,2011-09-01,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableTradeCurrent,7181000.000,9066000.000,,7959000.000,8177000.000,19091000.000,22569000.000,14244000.000,26611000.000,25774000.000,29860000.000,30856000.000,13167000.000
AccountsReceivableNetCurrent,31501000.000,37735000.000,,26195000.000,25306000.000,24429000.000,24883000.000,53138000.000,55101000.000,56164000.000,53851000.000,53714000.000,56555000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,10055000.000,12190000.000,,11791000.000,10112000.000,11872000.000,16196000.000,16432000.000,13222000.000,15444000.000,23344000.000,16528000.000,14471000.000
AccruedInsuranceCurrentAndNoncurrent,,,,,,,,,,,39686000.000,40482000.000,40710000.000
AccruedLiabilitiesCurrent,10065000.000,12742000.000,,24525000.000,27718000.000,32091000.000,41323000.000,50752000.000,44715000.000,40328000.000,,,
AccruedRentCurrent,22483000.000,24437000.000,,22965000.000,24382000.000,21639000.000,19288000.000,30552000.000,26808000.000,23772000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,331681000.000,358114000.000,,407952000.000,437106000.000,465592000.000,494221000.000,533710000.000,577386000.000,617187000.000,661521000.000,701743000.000,746269000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,0.000,,0.000,,,,,,,,,
AdditionalPaidInCapital,815471000.000,818263000.000,,822345000.000,825620000.000,828666000.000,832280000.000,839511000.000,879874000.000,883430000.000,887644000.000,892319000.000,913542000.000
AdvanceRent,,,,,,,,,,,29429000.000,30745000.000,32654000.000
AllowanceForDoubtfulAccountsReceivable,,,,2300000.000,,,,7200000.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1920000.000,2633000.000,,2294000.000,2956000.000,3620000.000,4269000.000,7179000.000,7871000.000,8318000.000,9402000.000,9380000.000,10375000.000
Assets,2596498000.000,2860826000.000,,2810328000.000,2795721000.000,2786022000.000,2777007000.000,4660750000.000,4709671000.000,4672876000.000,4643594000.000,4594648000.000,4541574000.000
AssetsCurrent,201122000.000,169710000.000,,174162000.000,189800000.000,213201000.000,234158000.000,277971000.000,286617000.000,311182000.000,282529000.000,285516000.000,264041000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,6000000.000
AssetsHeldForSaleCurrent,,,,,3377000.000,7857000.000,,,,16082000.000,7400000.000,17459000.000,7714000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,101421000.000,,,0.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,13120000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,306120000.000,,,0.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,144130000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,10979000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,6439000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,,,,1762000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,34863000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,161990000.000,,,0.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,,,,161392000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,42000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,258137000.000,,,,,,,,,
CapitalLeaseObligations,,,,636092000.000,,,,2410593000.000,,,,2515495000.000,
CapitalLeaseObligationsCurrent,14832000.000,15369000.000,,17004000.000,18773000.000,21471000.000,23348000.000,25736000.000,27369000.000,29742000.000,31577000.000,33565000.000,35671000.000
CapitalLeaseObligationsNoncurrent,627601000.000,625314000.000,,619088000.000,617404000.000,621398000.000,617743000.000,2384857000.000,2432282000.000,2480634000.000,2482061000.000,2481930000.000,2479631000.000
CapitalLeasedAssetsGross,,,,,,,,,,,,2402080000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,2119183000.000,0.000
CapitalLeasesFutureMinimumPaymentsDue,,,,1081796000.000,,,,6901348000.000,,,,6917901000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,66996000.000,,,,181781000.000,,,,195544000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,86934000.000,,,,213499000.000,,,,232787000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,84588000.000,,,,207481000.000,,,,217506000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,79423000.000,,,,201117000.000,,,,211419000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,73873000.000,,,,191776000.000,,,,205031000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,689982000.000,,,,5905694000.000,,,,5855614000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,445704000.000,,,,4490755000.000,,,,4402406000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,282897000.000,
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,,1900000.000,,,,,,,,,
Cash,,,,,,,,,25000000.000,,,,
CashAndCashEquivalentsAtCarryingValue,79941000.000,36679000.000,,43670000.000,50005000.000,74792000.000,97353000.000,59795000.000,113524000.000,133867000.000,109630000.000,76672000.000,58670000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,44269447.000,44301784.000,,44989861.000,45046503.000,45061359.000,45137207.000,45814988.000,47364944.000,47681063.000,47735709.000,,
CommonStockSharesOutstanding,44269447.000,44301784.000,,44989861.000,45046503.000,45061359.000,45137207.000,45814988.000,47364944.000,47681063.000,47735709.000,48118623.000,48999284.000
CommonStockValue,4000.000,4000.000,,4000.000,4000.000,4000.000,4000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
ContractualObligation,,,,,,,,,,,,,7800000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,0.010,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,11000000.000,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,0.041,0.041,0.041,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.091,,,,0.027,,,,,
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,,,,,,,,,,,,106700000.000,94400000.000
DeferredGainOnSaleOfProperty,5626000.000,5342000.000,,4789000.000,4520000.000,4256000.000,4007000.000,3743000.000,3495000.000,3253000.000,3016000.000,2786000.000,2561000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,888806000.000,
DeferredRentCreditNoncurrent,52339000.000,55291000.000,,61481000.000,63672000.000,62449000.000,63361000.000,63920000.000,64136000.000,69826000.000,70901000.000,74320000.000,78111000.000
DeferredRevenue,,,,39300000.000,40300000.000,37000000.000,34000000.000,53000000.000,51300000.000,48600000.000,54800000.000,56600000.000,59000000.000
DeferredRevenueCurrent,14339000.000,15010000.000,,16348000.000,15939000.000,15402000.000,14760000.000,22417000.000,24505000.000,24867000.000,25375000.000,25822000.000,26349000.000
DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,,,,1806000.000,,,,1419000.000,,,,1083000.000,
DeferredTaxAssetsDeferredIncome,,,,35575000.000,,,,37979000.000,,,,48574000.000,
DeferredTaxAssetsGross,,,,252797000.000,,,,312766000.000,,,,1120651000.000,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,-13037000.000,,,,-13681000.000,
DeferredTaxAssetsNet,,,,107959000.000,,,,140162000.000,,,,875125000.000,
DeferredTaxAssetsNetCurrent,15689000.000,18087000.000,,19934000.000,24043000.000,22072000.000,20708000.000,33781000.000,28299000.000,31430000.000,32657000.000,49203000.000,48126000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,61543000.000,,,,18516000.000,,,,15314000.000,
DeferredTaxAssetsOther,,,,15908000.000,,,,43409000.000,,,,27497000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,4657000.000,,,,4940000.000,,,,6477000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,3586000.000,,,,3796000.000,,,,4873000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,19702000.000,,,,22948000.000,,,,30743000.000,
DeferredTaxAssetsValuationAllowance,,,,144838000.000,,,,172604000.000,,,,245526000.000,
DeferredTaxLiabilities,,,,107959000.000,24000000.000,22100000.000,20700000.000,153199000.000,41900000.000,45300000.000,46500000.000,,61900000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,33777000.000,,,,46608000.000,,,,45109000.000,
DeferredTaxLiabilitiesNoncurrent,,,,19900000.000,,,,46800000.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,70000.000,,,,0.000,,,,,
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceGoodwill,,,,2000000.000,,,,2900000.000,,,,,
DerivativeAssets,,,,1146000.000,902000.000,368000.000,194000.000,164000.000,169000.000,341000.000,242000.000,,158000.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,33000.000,0.000,,,,,,,,
DerivativeFixedInterestRate,,,,,0.051,0.051,0.051,,,,,,
EmployeeRelatedLiabilitiesCurrent,55296000.000,57917000.000,,70936000.000,70647000.000,71777000.000,79234000.000,103398000.000,47835000.000,47165000.000,51457000.000,44603000.000,48384000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,16800000.000,,,,14300000.000,,,,10200000.000,
EquityMethodInvestmentOwnershipPercentage,,,,0.500,,,,0.500,,,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,1273827000.000,,,,227848000.000,,,,27191000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,81356000.000,,,,170258000.000,,,,800000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,93669000.000,,,,53205000.000,,,,8737000.000,
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,222749000.000,,,,150421000.000,,,,-4234000.000,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,1273827000.000,,,,227848000.000,,,,27191000.000,
EquityMethodInvestmentUnderlyingEquityInNetAssets,,,,101400000.000,,,,,,,,,
EquityMethodInvestments,,-599000.000,,599000.000,,,,,,,1681000.000,2720000.000,2571000.000
EscrowDeposit,20768000.000,21675000.000,,20501000.000,20351000.000,21423000.000,25321000.000,23813000.000,23470000.000,25756000.000,30142000.000,28067000.000,29506000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,37703000.000,39864000.000,,48722000.000,53343000.000,57420000.000,60617000.000,47547000.000,35846000.000,37036000.000,38850000.000,40665000.000,42479000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,12605000.000,,,,9710000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,6689000.000,,,,5633000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,5865000.000,,,,4417000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,4064000.000,,,,4476000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,4020000.000,,,,4013000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,5694000.000,,,,3959000.000,
FiniteLivedIntangibleAssetsNet,98716000.000,108676000.000,,100873000.000,96252000.000,91761000.000,87319000.000,131971000.000,130319000.000,127186000.000,125372000.000,32208000.000,121743000.000
Goodwill,79060000.000,115039000.000,,118725000.000,118725000.000,118590000.000,118232000.000,186756000.000,186224000.000,186745000.000,188055000.000,189626000.000,189382000.000
GuaranteeObligationsCurrentCarryingValue,,,,7400000.000,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,123557000.000,
InterestAndDividendsPayableCurrent,7899000.000,9259000.000,,9061000.000,8639000.000,8120000.000,8046000.000,8467000.000,8517000.000,7702000.000,7451000.000,7529000.000,7497000.000
InvestmentOwnedAtFairValue,,,,42709000.000,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,15428000.000,,,,2513000.000,,,,2720000.000,
Liabilities,2269979000.000,2509419000.000,,2527592000.000,2529105000.000,2538113000.000,2541886000.000,4435921000.000,4487871000.000,4479947000.000,4474364000.000,4480629000.000,4455340000.000
LiabilitiesAndStockholdersEquity,2596498000.000,2860826000.000,,2810328000.000,2795721000.000,2786022000.000,2777007000.000,4660750000.000,4709671000.000,4672876000.000,4643594000.000,4594648000.000,4541574000.000
LiabilitiesCurrent,326101000.000,379886000.000,,274241000.000,280052000.000,286247000.000,306225000.000,351670000.000,332883000.000,319780000.000,398031000.000,423073000.000,403404000.000
LiabilitiesOfAssetsHeldForSale,,,,,,,,,,,7300000.000,14200000.000,3700000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredButNotReportedIBNRClaimsAmount,,,,24500000.000,,,,25800000.000,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,50000000.000,,,,,
LongLivedAssetsHeldForSaleImpairmentCharge,,,,,,4300000.000,1900000.000,,,,,,
LongTermDebt,,,,1602885000.000,1594916000.000,1585609000.000,1567349000.000,1608317000.000,,,,1498231000.000,
LongTermDebtCurrent,164969000.000,205331000.000,,74175000.000,75668000.000,63689000.000,57586000.000,49381000.000,81218000.000,73943000.000,122894000.000,152989000.000,141848000.000
LongTermDebtFairValue,,,,1660451000.000,1651705000.000,1638841000.000,1618389000.000,1663687000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,1056015000.000,,,,790561000.000,,,,266028000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,74175000.000,,,,49381000.000,,,,152989000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,214858000.000,,,,275489000.000,,,,538302000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,20672000.000,,,,263818000.000,,,,266393000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,199434000.000,,,,27691000.000,,,,225731000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,37731000.000,,,,201377000.000,,,,48788000.000,
LongTermDebtNoncurrent,1220766000.000,1400754000.000,,1528710000.000,1519248000.000,1521920000.000,1509763000.000,1558936000.000,1527131000.000,1476008000.000,1389715000.000,1345242000.000,1336672000.000
LongTermInvestments,18469000.000,17623000.000,,15428000.000,15772000.000,15679000.000,14819000.000,2513000.000,2372000.000,2082000.000,,,
LongtermDebtWeightedAverageInterestRate,,,,0.074,,,,,,,,,
