,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,125000.000,,258000.000,,350000.000
AmortizationOfFinancingCosts,,,,,3000.000
AmortizationOfIntangibleAssets,61000.000,,60000.000,,61000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2140000.000,,,,1178000.000
ComprehensiveIncomeNetOfTax,-3690000.000,-2704000.000,-1796000.000,-3282000.000,-4631000.000
Depreciation,10000.000,,,,67000.000
EarningsPerShareBasicAndDiluted,-0.120,-0.100,-0.100,-0.100,-0.160
GainLossOnSaleOfEquityInvestments,,,,,-159000.000
GeneralAndAdministrativeExpense,1243000.000,1337000.000,1219000.000,1664000.000,2043000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-185000.000,,,,100000.000
IncreaseDecreaseInDueToAffiliates,113000.000,,,,
IncreaseDecreaseInDueToRelatedParties,511000.000,,,,-244000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-126000.000,,,,166000.000
InterestIncomeExpenseNet,4000.000,-11000.000,-13000.000,-8000.000,
InterestIncomeExpenseNonoperatingNet,,,,,-13000.000
NetCashProvidedByUsedInFinancingActivities,42000.000,,,,3982000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,42000.000,,,,3982000.000
NetCashProvidedByUsedInInvestingActivities,-15000.000,,,,486000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-15000.000,,,,486000.000
NetCashProvidedByUsedInOperatingActivities,-2167000.000,,,,-3290000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2167000.000,,,,-3290000.000
NetIncomeLoss,-2928000.000,-2543000.000,-2595000.000,-3102000.000,-4704000.000
NonoperatingIncomeExpense,4000.000,-11000.000,-13000.000,-8000.000,-172000.000
OperatingExpenses,2932000.000,2532000.000,2582000.000,3094000.000,4532000.000
OperatingIncomeLoss,-2932000.000,-2532000.000,-2582000.000,-3094000.000,-4532000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,155000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-762000.000,-161000.000,799000.000,-180000.000,-82000.000
OtherNonoperatingIncomeExpense,,,0.000,,-159000.000
PaymentsOfDebtIssuanceCosts,,,,,196000.000
PaymentsToAcquirePropertyPlantAndEquipment,15000.000,,,,16000.000
ProceedsFromDebtNetOfIssuanceCosts,,,,,1982000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,,,502000.000
ProceedsFromStockOptionsExercised,42000.000,,,,16000.000
ProceedsFromWarrantExercises,,,,,2031000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,47000.000
ResearchAndDevelopmentExpense,1689000.000,1195000.000,1363000.000,1430000.000,1834000.000
Revenues,0.000,,,,
SalesRevenueNet,0.000,,,,
SellingAndMarketingExpense,,,,,655000.000
ShareBasedCompensation,125000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,25396000.000,25427000.000,26560000.000,-50854000.000,28965000.000
