,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableOtherCurrent,263393.000,197300.000,167357.000,183707.000,147941.000,212854.000,252861.000,324468.000,429820.000,534933.000,600587.000
AccountsPayableTradeCurrent,94658.000,113338.000,145189.000,107652.000,111260.000,141078.000,75448.000,40261.000,71122.000,120145.000,78235.000
AccountsReceivableNetCurrent,68498.000,113325.000,186842.000,153995.000,53569.000,138040.000,141366.000,15186.000,73042.000,190199.000,90936.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,48170.000,,,,56612.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-74063.000,-61532.000,-61768.000,-64282.000,-62525.000,-65015.000,-67045.000,-71446.000,-82140.000,-87522.000,-85767.000
AdditionalPaidInCapitalCommonStock,4033974.000,4049443.000,4055026.000,4065187.000,4065460.000,4100695.000,4680002.000,4707819.000,4716195.000,4809501.000,4816915.000
Assets,526996.000,342436.000,327349.000,749994.000,310009.000,312836.000,296361.000,224064.000,245732.000,360657.000,264216.000
AssetsCurrent,419512.000,244435.000,231775.000,653138.000,207916.000,200933.000,163609.000,91798.000,109284.000,221409.000,116267.000
CashAndCashEquivalentsAtCarryingValue,285997.000,99518.000,22446.000,465182.000,92853.000,33484.000,3087.000,44964.000,3461.000,13082.000,10508.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,8528587.000,8541087.000,8541087.000,8553587.000,8553587.000,8553587.000,9336087.000,9336087.000,9336087.000,9336087.000,9336087.000
CommonStockSharesOutstanding,8528587.000,8541087.000,8541087.000,8553587.000,8553587.000,8553587.000,9336087.000,9336087.000,9336087.000,9336087.000,9336087.000
CommonStockValue,85286.000,85410.000,85410.000,85535.000,85535.000,85535.000,93360.000,93360.000,93360.000,93360.000,93360.000
ConvertibleDebt,,,,,,,,94000.000,94000.000,,
ConvertibleDebtCurrent,166173.000,169047.000,174356.000,178623.000,183956.000,187177.000,190377.000,265885.000,272220.000,303266.000,308838.000
ConvertibleDebtNoncurrent,,,,,,,,,,0.000,
ConvertibleNotesPayable,,,,,,,,,,94000.000,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,1.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.100,0.100,,
DeferredTaxAssetsNet,,,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,1222836.000,,,,1503508.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,29116.000,,,,12414.000,
DeferredTaxAssetsValuationAllowance,,,,,,1251952.000,,,,1515922.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,73914.000,67934.000,68015.000,66647.000,75851.000,86270.000,93433.000,94955.000,100169.000,104695.000,105119.000
ForeignCurrencyExchangeRateTranslation1,,,,,,0.268,,,,0.288,
Liabilities,600115.000,552401.000,560356.000,1119650.000,1094371.000,1199038.000,665416.000,726017.000,916287.000,1107365.000,1142298.000
LiabilitiesAndStockholdersEquity,526996.000,342436.000,327349.000,749994.000,310009.000,312836.000,296361.000,224064.000,245732.000,360657.000,264216.000
LiabilitiesCurrent,524224.000,479685.000,486902.000,1041207.000,1014382.000,541109.000,573745.000,630614.000,815660.000,1001656.000,1034034.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,16073.000,,,,17286.000,
LoansPayableToBankCurrent,,,,,,,,,42498.000,,
LossContingencyAccrualAtCarryingValue,,,,,,121753.000,,,,121753.000,
OtherAssetsCurrent,65017.000,31592.000,22487.000,33961.000,61494.000,29409.000,19156.000,31648.000,32781.000,18128.000,14823.000
