,2015-12-31,2016-12-31
AccretionOfDiscount,223676000.000,
AmortizationOfFinancingCosts,13600000.000,
AmortizationOfFinancingCostsAndDiscounts,34083000.000,15331000.000
AmortizationOfIntangibleAssets,200000.000,300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1817000.000,2986000.000
AssetImpairmentCharges,973981000.000,41879000.000
AssetRetirementObligationAccretionExpense,6325000.000,3916000.000
AssetRetirementObligationLiabilitiesIncurred,2074000.000,12458000.000
AssetRetirementObligationLiabilitiesSettled,2591000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-27144000.000,-19205000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,3700000.000,
ComprehensiveIncomeNetOfTax,-286142000.000,-17388000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-771688000.000,-185059000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1057830000.000,-202447000.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,166929000.000,82381000.000
CostsAndExpenses,1507662000.000,277084000.000
CostsIncurredAcquisitionOfOilAndGasProperties,202564000.000,19824000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,55033000.000,2207000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,43820000.000,
CostsIncurredDevelopmentCosts,102110000.000,16792000.000
CostsIncurredExplorationCosts,1601000.000,825000.000
DebtInstrumentPeriodicPaymentInterest,,55800000.000
DecreaseDueToSalesOfMineralsInPlace,2162000.000,297227000.000
DeferredIncomeTaxExpenseBenefit,0.000,0.000
DepreciationDepletionAndAmortization,166929000.000,82381000.000
DerivativeGainLossOnDerivativeNet,227155000.000,-674000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-86328000.000,10540000.000
DerivativeInstrumentsGainReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,0.000,
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,0.150,
EarningsPerShareBasic,-8.820,-0.520
EarningsPerShareDiluted,-8.820,-0.520
EnvironmentalRemediationExpense,0.000,0.000
EquityMethodInvestmentDividendsOrDistributions,2847000.000,1873000.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,20408000.000,
GainLossOnOilAndGasHedgingActivity,268085000.000,-18601000.000
GainLossOnSaleOfCommodityContracts,227155000.000,-674000.000
GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,,200000.000
GainsLossesOnExtinguishmentOfDebt,-4726000.000,20418000.000
GainsLossesOnSalesOfAssets,-1181000.000,-469000.000
GasGatheringTransportationMarketingAndProcessingCosts,9613000.000,5112000.000
GasGatheringTransportationMarketingAndProcessingRevenue,7431000.000,3638000.000
GeneralAndAdministrativeExpense,109569000.000,56459000.000
GoodwillPeriodIncreaseDecrease,0.000,0.000
IncentiveDistributionDistributionPerYear,558000.000,11000.000
IncomeLossAttributableToNoncontrollingInterest,-649316000.000,-176854000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-885734000.000,-189958000.000
