,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,69566000.000,97908000.000,104133000.000,93701000.000,93681000.000,88669000.000,66018000.000,65520000.000
AccountsReceivableNetCurrent,49619000.000,53717000.000,60275000.000,56774000.000,56572000.000,51031000.000,60258000.000,54065000.000
AccruedEmployeeBenefitsCurrent,,,21353000.000,,,,22758000.000,
AccruedLiabilitiesAndOtherLiabilities,42833000.000,45636000.000,49146000.000,53826000.000,52015000.000,57363000.000,59261000.000,48675000.000
AccruedProfessionalFeesCurrent,,,3480000.000,,,,4073000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,21542000.000,,,,37767000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1425000.000,-2695000.000,-921000.000,-6194000.000,-5909000.000,-5187000.000,437000.000,236000.000
AdditionalPaidInCapital,411890000.000,636517000.000,642229000.000,646092000.000,654229000.000,660710000.000,668076000.000,672896000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1045000.000,1200000.000,1641000.000,1167000.000,977000.000,931000.000,1166000.000,1088000.000
Assets,2240750000.000,2583026000.000,2738146000.000,2941580000.000,3136844000.000,3356168000.000,3572818000.000,3319028000.000
AssetsCurrent,229054000.000,398911000.000,360494000.000,382918000.000,374416000.000,368982000.000,369345000.000,341074000.000
CapitalLeaseObligations,11100000.000,17800000.000,24000000.000,28000000.000,28300000.000,26700000.000,23000000.000,19900000.000
CapitalLeaseObligationsCurrent,3928000.000,6441000.000,8951000.000,10890000.000,11371000.000,11127000.000,10015000.000,9198000.000
CapitalLeaseObligationsNoncurrent,7210000.000,11406000.000,15042000.000,17154000.000,16916000.000,15582000.000,12965000.000,10701000.000
CapitalLeasesFutureMinimumPaymentsDue,,,25710000.000,,,,24556000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,9727000.000,,,,10814000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,219000.000,,,,177000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,2799000.000,,,,854000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,5321000.000,,,,4751000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,7444000.000,,,,7920000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,200000.000,,,,40000.000,
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,537000.000,,,,512000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,1180000.000,,,,1064000.000,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,25173000.000,,,,24044000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,23993000.000,,,,22980000.000,
Cash,,,203864000.000,208313000.000,207220000.000,207477000.000,206364000.000,203791000.000
CashAndCashEquivalentsAtCarryingValue,116610000.000,263006000.000,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,27307000.000,,,,30595000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,125047000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,26503000.000,100807000.000,101282000.000,101578000.000,102826000.000,103438000.000,104321000.000,104643000.000
CommonStockSharesOutstanding,26503000.000,100807000.000,101282000.000,101578000.000,102826000.000,103438000.000,104321000.000,104643000.000
CommonStockValue,2000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000
ConstructionInProgressGross,64246000.000,86769000.000,113107000.000,98712000.000,77832000.000,92346000.000,95217000.000,81936000.000
ContractualObligation,,30000000.000,,,,,,
DebtInstrumentCarryingAmount,,,546332000.000,,,,910107000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.040
DebtInstrumentUnamortizedDiscount,,,8014000.000,,,,12084000.000,
DebtInstrumentUnusedBorrowingCapacityAmount,62630000.000,50694000.000,12171000.000,32101000.000,16022000.000,40726000.000,18738000.000,10206000.000
DeferredIncomeTaxLiabilities,,,482233000.000,,,,700384000.000,
DeferredRevenue,,,618792000.000,,,,654250000.000,
DeferredRevenueCurrent,51929000.000,52590000.000,59726000.000,65820000.000,65745000.000,67553000.000,70849000.000,74284000.000
DeferredRevenueNoncurrent,510346000.000,524950000.000,559066000.000,577220000.000,579590000.000,582276000.000,583401000.000,578425000.000
DeferredTaxAssetsDeferredIncome,,,34710000.000,,,,23559000.000,
DeferredTaxAssetsGross,,,292087000.000,,,,285650000.000,
DeferredTaxAssetsInvestments,,,11261000.000,,,,18454000.000,
DeferredTaxAssetsNet,,,,,,,284987000.000,
DeferredTaxAssetsNetCurrent,2559000.000,4632000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,229464000.000,,,,218719000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,3748000.000,,,,6908000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,663000.000,
DeferredTaxLiabilities,,,190146000.000,,,,415397000.000,
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,,,27539000.000,,,,45030000.000,
DeferredTaxLiabilitiesGrossNoncurrent,145344000.000,174631000.000,190146000.000,222596000.000,278661000.000,334127000.000,,
DeferredTaxLiabilitiesInvestments,,,276183000.000,,,,448600000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,415397000.000,41068000.000
DerivativeAssets,2329000.000,,,,,,1632000.000,804000.000
DerivativeAssetsNoncurrent,,,,,,,,2300000.000
DerivativeLiabilities,,3122000.000,1478000.000,6214000.000,9085000.000,7950000.000,20000.000,27000.000
DerivativeLiabilitiesNoncurrent,,,,,,,,1500000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,18300000.000,24000000.000,20900000.000,,,,29400000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,3862000.000,4914000.000,5965000.000,,,,9971000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,4612000.000,,,,2861000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,4205000.000,,,,4205000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,2143000.000,,,,1750000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,3335000.000,,,,2143000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,4205000.000,,,,3335000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,4205000.000,,,,4205000.000,
FiniteLivedIntangibleAssetsGross,28670000.000,28670000.000,28670000.000,,,,28470000.000,
FiniteLivedIntangibleAssetsNet,24808000.000,23756000.000,22705000.000,21653000.000,20602000.000,19551000.000,18499000.000,17448000.000
