,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,463328.000,611382.000,760373.000,1315995.000
AccountsPayableCurrent,172450.000,180650.000,203125.000,,,,
AccountsPayableTradeCurrent,,,,447735.000,582760.000,629047.000,823595.000
AccruedLiabilitiesCurrent,,,,15593.000,28622.000,131326.000,337400.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,-79520.000,-147785.000,-289212.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-264577.000
AdditionalPaidInCapital,0.000,13300.000,13300.000,7982465.000,7995585.000,11634660.000,12478520.000
Assets,28000.000,18748.000,11042.000,159485.000,109670.000,84056.000,67514.000
AssetsCurrent,800.000,18748.000,11042.000,,,,34514.000
Cash,0.000,4410.000,1838.000,53643.000,33898.000,23783.000,20659.000
CashAndCashEquivalentsAtCarryingValue,0.000,4410.000,1838.000,53643.000,33898.000,23783.000,20659.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,0.803,0.801,,
ClassOfWarrantOrRightOutstanding,,,,454860.000,215469.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,4500000.000,9000000.000,9000000.000,15876947.000,15876947.000,17045964.000,17131589.000
CommonStockSharesOutstanding,4500000.000,9000000.000,9000000.000,15876947.000,15876947.000,17045964.000,17131589.000
CommonStockValue,4500.000,9000.000,9000.000,25000.000,25000.000,26169.000,26255.000
ConvertibleDebtCurrent,,,,102744.000,,,
ConvertibleDebtNoncurrent,,,,854751.000,,,
ConvertibleNotesPayable,,,,854751.000,612592.000,,1308712.000
ConvertibleNotesPayableCurrent,,,,102744.000,,723710.000,
DeferredCompensationLiabilityCurrent,43500.000,48000.000,52500.000,,,,
DeferredCostsCurrent,27200.000,0.000,0.000,,,,
DeferredTaxAssetsGross,,93056.000,109825.000,,,,
DeferredTaxAssetsNet,,0.000,0.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,93056.000,109825.000,,,,1389471.000
DeferredTaxAssetsOther,,0.000,0.000,,,,
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,40499.000
DeferredTaxAssetsValuationAllowance,,-93056.000,-109825.000,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,-1429970.000
DepositsAssetsCurrent,,,,,,,33000.000
DerivativeLiabilities,,,,1179924.000,1072452.000,,1511358.000
DerivativeLiabilitiesCurrent,,,,75111.000,542294.000,1113290.000,
DerivativeLiabilitiesNoncurrent,,,,1179923.000,1072452.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-238685.000,,,,,,
DueToOfficersOrStockholdersCurrent,,,,53606.000,11632.000,,
IntangibleAssetsCurrent,0.000,0.000,0.000,,,,
Liabilities,262185.000,262322.000,302528.000,2729464.000,3779343.000,2597373.000,4136065.000
LiabilitiesAndStockholdersEquity,28000.000,18748.000,11042.000,159485.000,109670.000,84056.000,67514.000
LiabilitiesCurrent,,,,694789.000,1777901.000,2597373.000,
LoansPayableCurrent,0.000,,,,,,
NotesAndLoansPayableCurrent,,,46903.000,,,,
NotesAndLoansReceivableNetCurrent,46235.000,33672.000,,,,,
OperatingLossCarryforwards,,265874.000,313786.000,,,,
OtherAssets,27200.000,0.000,0.000,,,,
OtherReceivablesNetCurrent,,,,77186.000,49653.000,45407.000,3916.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,1.000,1.000,1.000,1.000
PreferredStockSharesOutstanding,0.000,,,1.000,1.000,1.000,1.000
PreferredStockValue,0.000,0.000,0.000,1.000,1.000,1.000,1.000
PrepaidExpenseAndOtherAssetsCurrent,800.000,14338.000,9204.000,,,,
RetainedEarningsAccumulatedDeficit,,,-313786.000,-10497925.000,-11542487.000,-13884935.000,-16509605.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,200500.000,200500.000,,164590.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.000,0.000,,0.000
StockholdersEquity,-234185.000,-243574.000,-291486.000,-2569979.000,-3669673.000,-2513317.000,-4068551.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-234185.000,-243574.000,-291486.000,-2569979.000,-3669673.000,-2513317.000,-4068551.000
