,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AmortizationOfIntangibleAssets,62.000,63.000,62.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-7064.000,,,,-3234.000
Depreciation,,,139.000,,,,
DepreciationAndAmortization,,,202.000,201.000,201.000,202.000,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,-0.000,-0.010,-0.000
GrossProfit,15.000,16.000,20.000,47.000,23.000,13.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4212.000,-11225.000,-18902.000,-9170.000,-6501.000,-45905.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-6930.000,,,,-35000.000
NetCashProvidedByUsedInFinancingActivities,,,18567.000,,,,125081.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,18567.000,,,,125081.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-25631.000,,,,-128315.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-25631.000,,,,-128315.000
NetIncomeLoss,-4212.000,-11225.000,-18902.000,-9170.000,-6501.000,-45905.000,-93315.000
OperatingExpenses,4227.000,11241.000,18922.000,9217.000,6524.000,45918.000,93315.000
OperatingIncomeLoss,-4212.000,-11225.000,-18902.000,-9170.000,-6501.000,-45905.000,93315.000
ProFormaWeightedAverageSharesOutstandingDiluted,11730000.000,11730000.000,12620173.000,12445301.000,12387017.000,-25095685.000,31633342.000
ProceedsFromIssuanceOfCommonStock,,,21751.000,,,,327000.000
Revenues,15.000,16.000,20.000,47.000,23.000,13.000,
SalesRevenueNet,15.000,16.000,20.000,47.000,23.000,13.000,
SellingGeneralAndAdministrativeExpense,4165.000,11178.000,18720.000,9016.000,6323.000,41973.000,93315.000
