,2011-09-30
AccountsPayableCurrent,292408.000
AccountsReceivableNetCurrent,122601.000
AccruedLiabilitiesCurrent,682774.000
AdditionalPaidInCapitalCommonStock,4181621.000
AllowanceForDoubtfulAccountsReceivableCurrent,227.000
Assets,1606266.000
AssetsCurrent,825956.000
CashAndCashEquivalentsAtCarryingValue,255832.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,160000000.000
CommonStockSharesIssued,39461700.000
CommonStockSharesOutstanding,39461700.000
CommonStockValue,3946.000
ConvertibleLongTermNotesPayable,56226.000
ConvertibleNotesPayableCurrent,2612625.000
DeferredRevenueCurrent,89676.000
DerivativeLiabilitiesCurrent,3974549.000
DerivativeLiabilitiesNoncurrent,10795418.000
IntangibleAssetsNetExcludingGoodwill,574209.000
InventoryNet,417922.000
Liabilities,18540635.000
LiabilitiesAndStockholdersEquity,1606266.000
LiabilitiesCurrent,7688991.000
LiabilitiesNoncurrent,10851644.000
OtherLiabilitiesCurrent,36959.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,10000000.000
PrepaidExpenseAndOtherAssetsCurrent,29601.000
PropertyPlantAndEquipmentNet,97171.000
RetainedEarningsAccumulatedDeficit,-21119936.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-16934369.000
UnamortizedDebtIssuanceExpense,108930.000
