,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilities,8052.000,6723.000,267.000,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,5569.000,,,131224.000,124789.000,96312.000,159562.000,173768.000,192410.000,213119.000,250354.000,204727.000,225422.000,236005.000,229607.000,304163.000,333545.000,401661.000
AccountsPayableInterestBearingInterestRate,,,,,0.050,,,,,,,,,,,,,,,0.050,0.050
AccountsPayableRelatedParties,8201.000,10738.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableNet,,,,,,,,,,,,,8294.000,3423.000,,,,,,,
AccountsReceivableNetCurrent,,,,,,,531.000,104.000,106.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-35387.000,-4685.000,,,,-10080.000,10080.000,10080.000,10080.000,10080.000,,,,,1048.000,2038.000,3147.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,1776.000,,,-11818.000,73870.000,56448.000,,,,,,164650.000,157197.000,251892.000,212074.000,148250.000,181517.000,145943.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,64686.000,31702.000,10289.000,78633.000,99266.000,,,,,,,
AdditionalPaidInCapital,497935.000,497935.000,516330.000,516330.000,,,1251694.000,1352333.000,1610338.000,1609411.000,1610974.000,1613343.000,1615181.000,1617115.000,1774349.000,1775745.000,1772610.000,1772061.000,1774080.000,1776099.000,1778332.000
Assets,0.000,,,25312.000,93909.000,,128575.000,65259.000,607.000,245477.000,172.000,1578.000,16066.000,7757.000,11471.000,15283.000,1022.000,11990.000,15508.000,22421.000,21643.000
AssetsCurrent,,,,5170.000,,,95711.000,33985.000,607.000,354.000,172.000,1578.000,16066.000,7757.000,11471.000,15283.000,1022.000,11990.000,3973.000,12236.000,12203.000
AssetsNoncurrent,,,,,,,32864.000,31274.000,,245123.000,,,,,,,,,11535.000,10185.000,9440.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,76000.000,,,,,,,,,,,,,,,,
Cash,,,,472.000,108332.000,,,,,327.000,172.000,1578.000,7772.000,4334.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,,,,,,76172.000,5635.000,493.000,,172.000,1578.000,7772.000,4334.000,11471.000,15283.000,1022.000,1990.000,3973.000,4047.000,3770.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,43675900.000,43675900.000,43675900.000,43675900.000,47375901.000,46510901.000,46510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000
CommonStockSharesOutstanding,,,,,47375901.000,46510901.000,46510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000,48510901.000
CommonStockSharesSubscriptions,,,,,,,,,,17550.000,17550.000,17550.000,17550.000,17550.000,17550.000,17550.000,17550.000,17550.000,17550.000,17550.000,17550.000
CommonStockValue,4367.000,4367.000,4367.000,4367.000,,,4652.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000,4852.000
ContractualObligation,,,,,152009.000,,,,,,,,,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,58842.000,,,,,,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,58842.000,,,,,,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,34325.000,,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,33207.000,33207.000
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,,,,,,,,773.000,,,
