,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,,,8000.000,,,,
AccretionExpense,,,,,,,,,,,,158000.000,,,,130000.000,,,,57000.000
AdjustmentForAmortization,2246.000,2246.000,,,,2246.000,,,,2246.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,346000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,100000.000,98000.000,111000.000,104000.000,192000.000,346000.000,638000.000,662000.000,720000.000,792000.000
AmortizationOfIntangibleAssets,,,,,,2246.000,,2246.000,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,13987001.000,,,,18786332.000,,,,22500607.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-11580.000,-38778.000,,,,,,,,249114.000,,-6511000.000,,,,1497000.000,,,,36046000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,-7069000.000,,-7609000.000,-7589000.000,-8075000.000,-9791000.000,-9885000.000
CostOfGoodsSold,,,,,,,,,,,793000.000,801000.000,941000.000,,,,,,,
CostOfRevenue,40056.000,42512.000,39815.000,62690.000,67348.000,28385.000,19381.000,5839.000,4077.000,4748.000,,,,722000.000,,1078000.000,1114000.000,1220000.000,1630000.000,1892000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,,,,,,,,,,,394000.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,166000.000,,,,209000.000,,,,175000.000
DividendsSharebasedCompensationPaidInKind,2600.000,2600.000,,,,2600.000,,,,2600.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.010,-0.000,-0.100,-0.070,-0.070,-0.060,-0.050,-0.060,-0.060,-0.070,-0.090,-0.070
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,-2884000.000,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,,,-41000.000,,,,
GeneralAndAdministrativeExpense,16849.000,23357.000,30462.000,14586.000,71288.000,79311.000,12526.000,7407.000,-25444.000,58323.000,1643000.000,,,,,,,,,
GrossProfit,,,,,,-19308.000,26.000,-1939.000,-488.000,-635.000,-239000.000,-25000.000,-32000.000,-510000.000,-428000.000,30000.000,-606000.000,-532000.000,-1092000.000,-1115000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5619.000,-46073.000,-40341.000,-25396.000,-78028.000,-101731.000,-59997.000,-51919.000,-53832.000,-64062.000,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,-4232.000,53.000,,,,,,,,19850.000,,449000.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,919000.000,,,,-316000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,36000.000,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,-4200.000,2629.000,,,,39331.000,,,,-1850.000,,-251000.000,,,,393000.000,,,,12000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-2375.000,-233.000,,,,31497.000,,,,,,59000.000,,,,,,,,
IncreaseDecreaseInBookOverdrafts,,,,,,-3555.000,,,,,,,,,,,,,,
IncreaseDecreaseInCustomerDeposits,,,,,,,,,,,,,,,,,,,,2000000.000
IncreaseDecreaseInDeferredLiabilities,,,,,,,,,,,,102000.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,-223000.000,,,,22000.000,,,,83000.000
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,,,-48000.000,,,,-2000.000,,,,1000.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,,,125000.000,,,,125000.000,,,,-250000.000
IncreaseDecreaseInInventories,,,,,,,,,,,,213000.000,,,,136000.000,,,,1166000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,-10263.000,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,-41000.000,,,,-239000.000,,,,-52000.000
IncreaseDecreaseInPrepaidExpense,,,,,,312.000,,,,,,,,,,,,,,
IncreaseDecreaseInSecurityDeposits,,,,,,,,,,325.000,,,,,,,,,,
InterestAndOtherIncome,,,,,,,,,,,-178000.000,-397000.000,,,,,,,,
InterestExpense,,450.000,,184.000,,512.000,8897.000,3973.000,4188.000,2504.000,,,,,,,,,,
InterestPaid,,,,,,,,,,,,225000.000,,,,170000.000,,,,89000.000
InventoryWriteDown,,,,,,,,,,,,,,,,,,,,201000.000
NetCashProvidedByUsedInFinancingActivities,,,,,,29300.000,,,,264268.000,,-50000.000,,,,-1042000.000,,,,43836000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,29300.000,,,,264268.000,,-50000.000,,,,-1042000.000,,,,43836000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,-103000.000,,,,8920000.000,,,,-20000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,-103000.000,,,,8920000.000,,,,-20000.000
NetCashProvidedByUsedInOperatingActivities,-11580.000,-38778.000,,,,-29300.000,,,,-15154.000,,-6358000.000,,,,-6381000.000,,,,-7770000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11580.000,-38778.000,,,,-29300.000,,,,-15154.000,,-6358000.000,,,,-6381000.000,,,,-7770000.000
NetIncomeLoss,-5619.000,-46073.000,-40341.000,-25396.000,-78028.000,-101731.000,-59997.000,-51919.000,-53832.000,-64062.000,-8449000.000,-7169000.000,-7303000.000,-7062000.000,-7229000.000,-7627000.000,-7594000.000,-8066000.000,-9791000.000,-9885000.000
NonoperatingIncomeExpense,,,,,,,,,,,-3062000.000,-397000.000,-432000.000,-404000.000,-359000.000,-382000.000,-216000.000,-221000.000,-182000.000,
NumberOfOperatingSegments,,,,,,,,,,,,,,,,1.000,,,,
OfficersCompensation,2600.000,2600.000,2600.000,2600.000,2600.000,2600.000,2600.000,2600.000,2600.000,2600.000,,,,,,,,,,
OperatingExpenses,59504.000,68469.000,72877.000,79876.000,141236.000,81911.000,51126.000,46007.000,49156.000,60923.000,5148000.000,6747000.000,6839000.000,6148000.000,6442000.000,7275000.000,6772000.000,7313000.000,8517000.000,8636000.000
OperatingIncomeLoss,-5619.000,-45623.000,-40341.000,-25212.000,-75495.000,-101219.000,-51100.000,-47946.000,-49644.000,-61558.000,-5387000.000,-6772000.000,-6871000.000,-6658000.000,-6870000.000,-7245000.000,-7378000.000,-7845000.000,-9609000.000,-9751000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,-7000.000,,18000.000,5000.000,-9000.000,0.000,
OtherExpenses,,,,,,512.000,8897.000,3973.000,4188.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,-432000.000,-404000.000,,-382000.000,-216000.000,-221000.000,-182000.000,-134000.000
PaymentsOfFinancingCosts,,,,,,,,,,,,50000.000,,,,,,,,
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,,,,,,,,415000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,103000.000,,,,18000.000,,,,20000.000
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,,,,,,,,65000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,,,45005000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,,,,,,,,8873000.000,,,,
ProceedsFromRelatedPartyDebt,,,,,,29300.000,,,,264268.000,,,,,,,,,,
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,,,,,,,,-1169000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,,,7000.000,,,,
ProfessionalFees,,,,,,,36000.000,36000.000,,,,,,,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,,,,,,,,,,,,,250000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,,1049000.000,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,1352000.000,2763000.000,2825000.000,2263000.000,2182000.000,2310000.000,2335000.000,2728000.000,2940000.000,2564000.000
Revenues,53885.000,22846.000,32536.000,54664.000,65741.000,9077.000,19407.000,3900.000,3589.000,4113.000,554000.000,776000.000,909000.000,212000.000,832000.000,1108000.000,508000.000,688000.000,538000.000,777000.000
SalesRevenueNet,53885.000,22846.000,32536.000,54664.000,65741.000,9077.000,19407.000,3900.000,3589.000,4113.000,554000.000,776000.000,909000.000,212000.000,832000.000,1108000.000,508000.000,688000.000,538000.000,777000.000
SellingAndMarketingExpense,,,,,,,,,,,2153000.000,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,3984000.000,4014000.000,3885000.000,4260000.000,4965000.000,4437000.000,4585000.000,5577000.000,6072000.000
ShareBasedCompensation,2600.000,,,,,2600.000,,,,,,98000.000,,,,346000.000,,,,792000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,0.800,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,0.013,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,,,,,,,,,,,,,,,-124160.000,,,,
