,2012-03-31,2012-06-30,2012-09-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,27038.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,250.000,,
EarningsPerShareBasicAndDiluted,-1.340,-1.130,-1.130
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableRelatedParties,74901.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-121.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,47742.000,,
InvestmentIncomeInterestAndDividend,250.000,148.000,111.000
NetCashProvidedByUsedInOperatingActivities,250.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,250.000,,
OperatingCostsAndExpenses,27038.000,22757.000,22697.000
OperatingIncomeLoss,-27038.000,-22757.000,-22697.000
OperatingLeasesIncomeStatementLeaseRevenue,0.000,0.000,0.000
ProceedsFromIssuanceOfCommonStock,0.000,,
ProfitLoss,-26788.000,-22609.000,-22586.000
StockIssuedDuringPeriodValueNewIssues,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20000.000,20000.000,20000.000
