,2011-12-31,2012-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,-746000.000,14000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,731000.000,750000.000
AmortizationOfAboveAndBelowMarketLeases,,72000.000
AmortizationOfDeferredLeasingFees,,3000000.000
AmortizationOfFinancingCostsAndDiscounts,750000.000,582000.000
CapitalExpendituresIncurredButNotYetPaid,2906000.000,570000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,36957000.000,-2631000.000
CommonStockDividendsPerShareCashPaid,,0.065
ComprehensiveIncomeNetOfTax,,0.000
CostOfReimbursableExpense,5810000.000,5183000.000
CurrentFederalTaxExpenseBenefit,,4694000.000
CurrentIncomeTaxExpenseBenefit,,5820000.000
CurrentStateAndLocalTaxExpenseBenefit,,1126000.000
DeferredFederalIncomeTaxExpenseBenefit,,2273000.000
DeferredIncomeTaxExpenseBenefit,,2418000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,145000.000
DefinedContributionPlanCostRecognized,,55000.000
DepreciationAndAmortization,13622000.000,15701000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,24589000.000,24324000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,746000.000,3552000.000
DividendsCommonStockCash,,3552000.000
DividendsCommonStockStock,0.000,
EarningsPerShareBasicAndDiluted,0.160,-0.610
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.011
EquityMethodInvestmentDividendsOrDistributions,600000.000,250000.000
GainsLossesOnExtinguishmentOfDebt,0.000,
GainsLossesOnSalesOfOtherRealEstate,1258000.000,0.000
GeneralAndAdministrativeExpense,15434000.000,17749000.000
ImpairmentOfRealEstate,8095000.000,12745000.000
IncentiveFeeAmountPaid,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5423000.000,-33657000.000
IncomeLossFromEquityMethodInvestments,19951000.000,-3672000.000
IncomeTaxExpenseBenefit,-1429000.000,-385000.000
IncomeTaxExpenseBenefitContinuingOperations,,385000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,8128000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-11780000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,,-2758000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,49000.000
IncomeTaxReconciliationOtherAdjustments,,1678000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-943000.000
IncomeTaxesPaidNet,-219000.000,-46000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2567000.000,-4716000.000
IncreaseDecreaseInAccountsPayableRelatedParties,61000.000,571000.000
IncreaseDecreaseInDeferredCharges,-935000.000,
IncreaseDecreaseInDeferredIncomeTaxes,277000.000,-5710000.000
IncreaseDecreaseInDeferredRentReceivables,150000.000,
IncreaseDecreaseInDeferredRevenue,196000.000,-233000.000
IncreaseDecreaseInInterestPayableNet,,25000.000
IncreaseDecreaseInOtherOperatingAssets,-9000.000,314000.000
IncreaseDecreaseInReceivables,331000.000,-17000.000
InterestCostsCapitalized,27.000,0.000
InterestExpense,17938000.000,16847000.000
InterestIncomeDomesticDeposits,35000.000,74000.000
InterestPaid,16427000.000,16275000.000
LeaseAndRentalExpense,,500000.000
LossContingencyDamagesSoughtValue,,5100000.000
MinorityInterestDecreaseFromRedemptions,,0.490
MinorityInterestInNetIncomeLossJointVenturePartners,-508000.000,-195000.000
MinorityInterestInNetIncomeLossOperatingPartnerships,1500000.000,-7681000.000
NetCashProvidedByUsedInFinancingActivities,-7335000.000,83886000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7335000.000,83886000.000
NetCashProvidedByUsedInInvestingActivities,40487000.000,-81171000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,40487000.000,-81171000.000
NetCashProvidedByUsedInOperatingActivities,3805000.000,-5346000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3805000.000,-5346000.000
NetIncomeLoss,5860000.000,-25396000.000
NetIncomeLossAttributableToNoncontrollingInterest,992000.000,-7876000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-25396000.000
OperatingExpenses,110802000.000,120675000.000
OperatingIncomeLoss,6852000.000,-33272000.000
OperatingLeasesIncomeStatementLeaseRevenue,29693000.000,30969000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,24000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,1000.000
