,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsAndOtherReceivablesNetCurrent,140000.000,140000.000,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,186157.000,183797.000,177802.000,190541.000,39243.000,61199.000,27461.000,110083.000,144255.000,149027.000,100010.000,76557.000,49932.000,94833.000
AccountsReceivableNetCurrent,,,,,,,,1394.000,105.000,,,,,
AccruedLiabilitiesCurrent,,,,8927.000,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,8852.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,36344.000,35329.000,3551.000,,36045.000,36345.000,36345.000,36707.000,37792.000,38877.000,39963.000,41048.000,42189.000,43274.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-878422.000,-381402.000,-381402.000,-1340852.000,,,,-75546.000,-104018.000,-164348.000,-109219.000,-186886.000,-242709.000,-592324.000
AdditionalPaidInCapital,54602626.000,54629402.000,54651281.000,54663072.000,55040326.000,55137109.000,55236909.000,55488409.000,55588209.000,56411159.000,56578494.000,56845197.000,56846764.000,57265064.000
Assets,2591020.000,3050022.000,2929341.000,1939761.000,1833164.000,1957075.000,1935772.000,2111703.000,1767726.000,1922972.000,1859921.000,1806314.000,1540899.000,1506478.000
AssetsCurrent,204174.000,170656.000,50165.000,20861.000,99532.000,223443.000,202140.000,193860.000,79652.000,290199.000,181007.000,226152.000,37797.000,79076.000
CashAndCashEquivalentsAtCarryingValue,16213.000,14659.000,37134.000,9788.000,90541.000,213828.000,195513.000,184716.000,61521.000,276876.000,156310.000,215764.000,25159.000,45491.000
CashEquivalentsAtCarryingValue,,,,,90541.000,213828.000,195513.000,184716.000,61521.000,278876.000,156310.000,215764.000,,
CashFDICInsuredAmount,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,2250000.000,,,,,,,,,,
CommonStockSharesIssued,35887387.000,35887387.000,36057387.000,36057387.000,8802958.000,12019673.000,12219673.000,12719673.000,12919673.000,13969673.000,14234673.000,14757173.000,14764673.000,16464673.000
CommonStockSharesOutstanding,35887387.000,35887387.000,36057387.000,36057387.000,8802958.000,12019673.000,12219673.000,12719673.000,12919673.000,13969673.000,14234673.000,14757173.000,14764673.000,16464673.000
CommonStockSharesSubscriptions,,,,,100000.000,,,,,,,,,
