,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,108365.000,,,,15759.000
CostOfGoodsAndServicesSold,,,12347.000,12.000,,18635.000,35464.000,21796.000,5027.000,35959.000
CostOfGoodsSold,,,,,,18635.000,35464.000,21796.000,5027.000,35959.000
DeferredRevenueAdditions,,,,,,-33953.000,,,,
Depreciation,,250.000,,,,12750.000,,,,250.000
DepreciationAndAmortization,,,,12750.000,,12750.000,12750.000,12750.000,250.000,250.000
DividendIncomeOperating,,,,,,1007.000,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.010,-0.010,-0.000,-0.000,0.000,-0.030,-0.000
GainLossOnDispositionOfAssets,,,,,,,-550.000,,,
GeneralAndAdministrativeExpense,9529.000,11600.000,8852.000,3650.000,89813.000,17811.000,8609.000,17084.000,149582.000,10653.000
GrossProfit,,,853.000,32579.000,,66230.000,24533.000,18142.000,-42545.000,20170.000
IncomeLossAttributableToParent,,,-17318.000,-151908.000,,-42658.000,-2083.000,48968.000,-721900.000,-20572.000
IncomeLossFromContinuingOperations,-28529.000,-28000.000,-19603.000,-143583.000,-213700.000,-2808.000,-27471.000,-28537.000,-660347.000,-15279.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,-0.000,,-0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,75790.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,0.000,,0.000
IncomeTaxesPaid,,0.000,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,-1329.000
InterestPaid,,0.000,,,,187.000,,,,1200.000
LegalFees,10000.000,4950.000,1750.000,2462.000,12295.000,2590.000,1945.000,1980.000,4407.000,1330.000
MarketableSecuritiesRealizedGainLoss,2010.000,,,1043.000,,39067.000,,,,1284.000
MarketableSecuritiesUnrealizedGainLoss,-1352.000,2852.000,,-867.000,,-55834.000,,,,
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,-12154.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,-12154.000,,,,0.000
NetIncomeLoss,,-28718.000,-19603.000,-143407.000,-252727.000,-18568.000,-1353.000,47253.000,-670705.000,-15279.000
NetIncomeLossAttributableToNoncontrollingInterest,,,2285.000,-8501.000,,-24090.000,-730.000,1715.000,-51195.000,-5293.000
OfficersCompensation,6000.000,6000.000,9800.000,17750.000,29204.000,16637.000,15000.000,27250.000,15362.000,13500.000
OperatingExpenses,28529.000,28000.000,20456.000,176162.000,182475.000,69038.000,52004.000,69876.000,630348.000,36733.000
OperatingIncomeLoss,,,,32591.000,,,,-51734.000,,-16563.000
OtherIncome,718.000,-718.000,,176.000,,-15760.000,26118.000,23197.000,2188.000,1284.000
PaymentsForOperatingActivities,,,,,,-47851.000,,,,-17977.000
PaymentsToAcquireInvestments,,,,,,168370.000,,,,33736.000
PaymentsToFundLongtermLoansToRelatedParties,,,,,,-12154.000,,,,
ProceedsFromDividendsReceived,60.000,-140.000,,,,1007.000,102.000,304.000,-524.000,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,,,,,
ProceedsFromRefundsFromSuppliersOfMaterial,,1500.000,,,,,,,,
ProceedsFromRelatedPartyDebt,,0.000,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,168370.000,,,,33736.000
ProfessionalFees,,5200.000,54.000,3300.000,3996.000,5000.000,7700.000,4812.000,4500.000,5000.000
ProfitLoss,-27811.000,,,,,,,,,
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,,,,,39067.000,78018.000,9997.000,-101474.000,1284.000
Revenues,,,13200.000,,,69105.000,86115.000,63135.000,-35330.000,57413.000
SalesRevenueNet,,,13200.000,,,84865.000,59997.000,39938.000,-37518.000,56129.000
ShareBasedCompensation,,,,,,7500.000,,,,
UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,-2852.000,,,,-55834.000,-51452.000,12896.000,104186.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,19600000.000,19018733.000,20271845.000,23532610.000,-40685482.000,25045201.000,25046438.000,25092674.000,-50085201.000,25306582.000
