,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,2307921.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,680000.000,810577.000,818000.000,812000.000,929061.000,779000.000,659000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,116000.000,97607.000,95000.000,93000.000,109157.000,106000.000,103000.000
AdditionalPaidInCapitalCommonStock,10323000.000,10313756.000,10309000.000,10297000.000,10277027.000,10269000.000,10268000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,554000.000,525300.000,573000.000,605000.000,603476.000,573000.000,537000.000
Assets,164898000.000,163867669.000,164441000.000,163692000.000,161793062.000,161108000.000,155612000.000
AvailableForSaleSecurities,41825000.000,42817596.000,42452000.000,39282000.000,44000750.000,47051000.000,42639000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,42453863.000,45754201.000,41542233.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,0.000,3979830.000,5943602.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,112.000,104.000,276.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,2776.000,22954.000,54826.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,2776.000,2784.000,2612.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,0.000,20170.000,52214.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,1549663.000,1320259.000,1151792.000
BorrowedFunds,11750000.000,6000000.000,10755000.000,12855000.000,13650000.000,8825000.000,3775000.000
CashAndCashEquivalentsAtCarryingValue,4883000.000,3828374.000,3520000.000,7671000.000,4781136.000,2300000.000,2556000.000
CashAndDueFromBanks,886000.000,747508.000,842000.000,742000.000,760401.000,874000.000,874000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,1718473.000,1718473.000,1718473.000,1718473.000,1718473.000,1718473.000,1718473.000
CommonStockValue,172000.000,171847.000,172000.000,172000.000,171847.000,171000.000,171000.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.048,,
DeferredIncomeTaxLiabilities,,,,,745524.000,,
DeferredTaxAssetsGross,,,,,1776076.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,1030552.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,500565.000,,
DeferredTaxAssetsOther,,,,,10940.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,124722.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,380360.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,26507.000,,
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,,,,,84439.000,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,617827.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,43258.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,181746.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,-132446.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,49300.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,0.040,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,0.035,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,453764.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,17304.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,61731.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,55592.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,49027.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,41995.000,,
Deposits,134695000.000,139218832.000,134770000.000,131811000.000,128903944.000,133288000.000,132802000.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,87487.000,,
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,,18301.000,,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,105788.000,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresWeightedAverageInterestRate,,,,,0.034,,
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,5000000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOfAmountsDueWithinOneYearOfBalanceSheetDate,,,,,0.032,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOneToTwoYearsFromBalanceSheetDate,,,,,0.036,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,2000000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,3000000.000,,
FederalHomeLoanBankStock,804000.000,545300.000,759000.000,854000.000,879400.000,662000.000,435000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,979000.000,957000.000,949000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,351000.000,376000.000,386000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,105015000.000,104442000.000,103352000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,2288000.000,2283000.000,2283000.000
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,,,430000.000
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,,,419000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,0.000,112000.000,71000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,22000.000,0.000,755000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,191000.000,191000.000,1130000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,105551000.000,105040000.000,103206000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,1730000.000,1573000.000,1603000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,-1539000.000,-1548000.000,1424000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,1752000.000,1685000.000,2429000.000
HeldToMaturitySecurities,114000.000,109236.000,106000.000,102000.000,88653.000,85000.000,81000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,88653.000,,
HeldToMaturitySecuritiesFairValue,,113000.000,,,91563.000,,
HeldToMaturitySecuritiesPledgedAsCollateral,,,,,15000.000,,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,0.000,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,2910.000,,
ImpairedFinancingReceivableRecordedInvestment,,,,,2288000.000,2283000.000,2283000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,351000.000,376000.000,386000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,2288000.000,2283000.000,2283000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,1212000.000,1143000.000,1133000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,1212000.000,1143000.000,1133000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,1076000.000,1140000.000,1150000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,1076000.000,1140000.000,1150000.000
InterestBearingDepositsInBanks,3997000.000,3080866.000,2678000.000,6929000.000,4020735.000,1426000.000,1682000.000
InterestBearingDomesticDepositCertificatesOfDeposits,,,,,54755313.000,,
InterestBearingDomesticDepositChecking,,,,,8508914.000,,
InterestBearingDomesticDepositMoneyMarket,,,,,21234619.000,,
InterestBearingDomesticDepositSavings,,,,,21028521.000,,
InterestReceivable,525000.000,515422.000,525000.000,493000.000,470179.000,462000.000,482000.000
Liabilities,148553000.000,147237892.000,147690000.000,146931000.000,144897827.000,144294000.000,138819000.000
LiabilitiesAndStockholdersEquity,164898000.000,163867669.000,164441000.000,163692000.000,161793062.000,161108000.000,155612000.000
LineOfCreditFacilityAmountOutstanding,,,,,8650000.000,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.004,,
