,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,363003.000,721103.000,944997.000,1048655.000,858000.000
AccountsPayableRelatedPartiesCurrent,,250000.000,37500.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,6162.000,10000.000
AdditionalPaidInCapitalCommonStock,388471.000,19298614.000,19485987.000,19622925.000,21128000.000
Assets,289663.000,19233399.000,17573788.000,16392936.000,20317000.000
AssetsCurrent,,7559827.000,6428652.000,5222268.000,9150000.000
CashAndCashEquivalentsAtCarryingValue,259663.000,7244684.000,6183783.000,5007216.000,8881000.000
CashFDICInsuredAmount,,,,250000.000,
CashUninsuredAmount,,6744684.000,5693442.000,256836.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,3000.000,3000.000,3000.000,0.000,
CommonStockSharesAuthorized,20000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,6789833.000,11254756.000,12054813.000,12164852.000,17756862.000
CommonStockSharesOutstanding,6789833.000,11254756.000,12054813.000,12164852.000,17756862.000
CommonStockValue,6790.000,11255.000,12055.000,12165.000,18000.000
ConvertibleNotesPayableCurrent,615000.000,431644.000,297656.000,296412.000,108000.000
DebtInstrumentInterestRateStatedPercentage,0.080,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,87500.000,125000.000
DeferredTaxAssetsGross,,,,1401000.000,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,
DeferredTaxAssetsNet,,,,4000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,520000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,50000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,33000.000,
DeferredTaxAssetsValuationAllowance,,,,1397000.000,
DeferredTaxLiabilities,,,,4000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,4000.000,
DerivativeLiabilities,,,,,1238000.000
DerivativeLiabilitiesNoncurrent,,,,,1846000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,1565599.000,1490000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,256889.000,,,
FiniteLivedIntangibleAssetsNet,,11666404.000,,,
IntangibleAssetsNetIncludingGoodwill,,11666404.000,11128790.000,11147540.000,11148000.000
InterestPayableCurrent,,,6742.000,7172.000,30000.000
Liabilities,978003.000,2002747.000,1330153.000,1432567.000,4175000.000
LiabilitiesAndStockholdersEquity,289663.000,19233399.000,17573788.000,16392936.000,20317000.000
LiabilitiesCurrent,,1402747.000,1280153.000,1345067.000,2204000.000
NotesAndLoansReceivableNetCurrent,30000.000,,,,
OperatingLossCarryforwards,1000000.000,1700000.000,3343000.000,1530000.000,
OtherLiabilitiesNoncurrent,,600000.000,50000.000,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,315143.000,244869.000,215052.000,269000.000
PropertyPlantAndEquipmentNet,,7168.000,16346.000,23128.000,19000.000
RetainedEarningsAccumulatedDeficit,-1080601.000,-2076217.000,-3251407.000,-4674721.000,-5004000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,50000.000,50000.000,50000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,0.200,0.200,0.200
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,275500.000,275500.000,48500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,510000.000,510000.000,530000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,5.280,5.280,5.170
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,3.400,3.330
SharesIssuedPricePerShare,,,,3.000,1.350
StockholdersEquity,-688340.000,17230652.000,16243635.000,14960369.000,16142000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-688340.000,17230652.000,16243635.000,14960369.000,16142000.000
