,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,198180510.000,,,,,,,,,,22040.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,32966.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,130788.000,,,21286.000
AmortizationOfIntangibleAssets,,,,,,,,,,,27249.000,,,
AssetRetirementObligationAccretionExpense,,,,,,,,,,,-23812.000,,,
AssetsFairValueAdjustment,,,,,,,,,,,395446.000,,,
CashPeriodIncreaseDecrease,,-215.000,,260.000,,-187.000,,,,-407.000,11103.000,,,3873.000
ComprehensiveIncomeNetOfTax,,,,,-45750.000,-10370.000,-6659.000,1149.000,-54837.000,-76293.000,-328220.000,-154569.000,-193492.000,-235976.000
DebtConversionConvertedInstrumentAmount1,,,,23000.000,,,,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,118758.000,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,4749.000,,,
DebtInstrumentPeriodicPaymentInterest,,,,,,,,,,3066.000,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,201462.000,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,32268.000,33345.000,
DepreciationNonproduction,9014.000,9012.000,1766.000,1767.000,1763.000,2017.000,1709.000,6.000,-140.000,404.000,27249.000,,,
EarningsPerShareBasicAndDiluted,,-0.000,,-0.330,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,2609.000,,-345.000,,-1776.000,,,,5847.000,-33763.000,,,-47973.000
FairValueInputsControlPremium,,,,0.197,,,,,,,,,,
ForeignCurrencyTransactionGainBeforeTax,,,,,-3210.000,-1776.000,-852.000,8490.000,561.000,5847.000,-33763.000,17225.000,-18467.000,-47973.000
ForeignCurrencyTransactionGainLossBeforeTax,-175.000,-2609.000,-1549.000,345.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,-221051734.000,,,,,,,,,,
GeneralAndAdministrativeExpense,31624.000,33949.000,64732.000,409321.000,40546.000,6067.000,3496.000,6740.000,54705.000,78764.000,123595.000,99785.000,102062.000,130936.000
GuarantyFeeIncome,,,,,,,,,,,,,,960.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-4928.000,,360332.000,,4259.000,,,,41299.000,47588.000,,,104510.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,-1749.000,,,,31.000,951.000,,,488.000
IncreaseDecreaseInAccruedLiabilities,,,,,,155.000,,,,2396.000,,,,
IncreaseDecreaseInInterestAndDividendsReceivable,,,,,,,,,,,9440.000,,,
IncreaseDecreaseInInterestPayableNet,,636.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,-3564.000,,,
InterestExpense,,636.000,1176.000,1077.000,231.000,510.000,602.000,595.000,833.000,2972.000,143613.000,39741.000,39618.000,57067.000
InterestExpenseRelatedParty,,,,,,42150.000,,,,,,,,
InterestPaid,,,,1916.000,,366.000,,,,,,,,549.000
LiabilitiesFairValueAdjustment,,,,,,,,,,,943545.000,,,
NetCashProvidedByUsedInFinancingActivities,,38662.000,,17360.000,,5501.000,,,,31756.000,172279.000,,,33390.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,38662.000,,17360.000,,5501.000,,,,31756.000,172279.000,,,33390.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,-39000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,-39000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-41486.000,,-16755.000,,-3912.000,,,,-38010.000,-88413.000,,,18456.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-41486.000,,-16755.000,,-3912.000,,,,-38010.000,-88413.000,,,18456.000
NetIncomeLoss,-40813.000,-46206.000,-69223.000,-221463554.000,-42540.000,-8594.000,-5807.000,-7341.000,-55398.000,-82140.000,-294457.000,-171794.000,-175025.000,-188003.000
NonoperatingIncomeExpense,,-636.000,-1176.000,-221052811.000,-231.000,-510.000,-602.000,-595.000,-833.000,-2972.000,-143613.000,-39741.000,-39618.000,-57067.000
OperatingExpenses,40638.000,42961.000,66498.000,411088.000,42309.000,8084.000,5205.000,6746.000,54565.000,79168.000,150844.000,132053.000,135407.000,130936.000
