,2011-03-21,2011-06-30,2011-09-20
AccountsPayableCurrent,,803783.000,
AccountsReceivableNetCurrent,,21614333.000,
AccruedIncomeTaxesCurrent,,980745.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,591358.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,122329.000,
AdditionalPaidInCapitalCommonStock,,72302074.000,
Assets,,73320772.000,
AssetsCurrent,,25805534.000,
CashAndCashEquivalentsAtCarryingValue,,477475.000,
CommonStockParOrStatedValuePerShare,,0.010,
CommonStockSharesAuthorized,,130000000.000,
CommonStockSharesIssued,,66457282.000,
CommonStockSharesOutstanding,,66457282.000,
CommonStockValue,,664572.000,
DeferredTaxAssetsNetCurrent,,1497000.000,
DeferredTaxAssetsNetNoncurrent,,1205000.000,
DepositsAssetsCurrent,,25641.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,15458761.000,
FiniteLivedIntangibleAssetsNet,,32549068.000,
Investments,,12025753.000,
Liabilities,,11362352.000,
LiabilitiesAndStockholdersEquity,,73320772.000,
NotesPayableRelatedPartiesClassifiedCurrent,,1784684.000,
NotesReceivableRelatedPartiesNoncurrent,,19577.000,
PreferredStockParOrStatedValuePerShare,,0.010,
PreferredStockSharesAuthorized,,5000000.000,
PrepaidExpenseAndOtherAssetsCurrent,,2191085.000,
PrepaidExpenseAndOtherAssetsNoncurrent,,1675737.000,
PropertyPlantAndEquipmentNet,,59680.000,
RetainedEarningsAccumulatedDeficit,,-11110978.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,61958420.000,
