,2017-03-31
AllocatedShareBasedCompensationExpense,7900000.000
AmortizationOfIntangibleAssets,18400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,10370049.000
CostOfGoodsSold,403800000.000
CostOfRevenue,486700000.000
CostOfServices,82900000.000
DepreciationAndAmortization,20500000.000
EarningsPerShareBasic,-0.200
EarningsPerShareDiluted,-0.200
EffectiveIncomeTaxRateContinuingOperations,0.515
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,600000.000
GainLossOnSaleOfBusiness,0.000
GainsLossesOnExtinguishmentOfDebt,-26900000.000
GeneralAndAdministrativeExpense,27900000.000
GrossProfit,142100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-30900000.000
IncomeTaxExpenseBenefit,-15900000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000
InterestExpense,18300000.000
NetIncomeLoss,-15000000.000
OperatingExpenses,127700000.000
OperatingIncomeLoss,14400000.000
OtherCostAndExpenseOperating,8500000.000
OtherNonoperatingIncomeExpense,-100000.000
Revenues,628800000.000
SalesRevenueGoodsNet,519100000.000
SalesRevenueNet,628800000.000
SalesRevenueServicesNet,109700000.000
SellingExpense,70800000.000
WeightedAverageNumberOfDilutedSharesOutstanding,75374606.000
WeightedAverageNumberOfSharesOutstandingBasic,75374606.000
