,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,42601593.000,56491891.000,55764000.000,53946000.000,50276000.000,42597000.000,48400000.000,37609000.000,43779000.000,48682000.000,43465000.000,43874000.000,42289000.000
AccountsReceivableGrossCurrent,,,,,48788000.000,38511000.000,26650000.000,22226000.000,17191000.000,27138000.000,26906000.000,17512000.000,25425000.000
AccountsReceivableNetCurrent,82978305.000,107837971.000,86889000.000,81254000.000,77060000.000,51766000.000,47422000.000,43153000.000,40162000.000,51080000.000,44762000.000,51138000.000,45829000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,1700000.000,2000000.000,2300000.000,2800000.000,2700000.000,3300000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,253259000.000,258248000.000,260738000.000,266220000.000,268062000.000,269884000.000,271148000.000,266851000.000,224797000.000
AdditionalPaidInCapital,242536569.000,244408332.000,,247763000.000,251763000.000,253415000.000,255563000.000,257128000.000,258761000.000,269421000.000,271386000.000,273374000.000,275154000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,3100000.000,,,,3700000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,368000.000,3066000.000,4085000.000,4140000.000,3642000.000,3663000.000,3569000.000,3571000.000,8478000.000
Assets,468872183.000,502492942.000,506373000.000,523597000.000,556397000.000,552875000.000,533541000.000,502452000.000,468663000.000,392907000.000,394363000.000,380724000.000,344302000.000
AssetsCurrent,116565631.000,135273493.000,127163000.000,121394000.000,126786000.000,111771000.000,117438000.000,89758000.000,67630000.000,90525000.000,99868000.000,109637000.000,91310000.000
AssetsHeldForSaleCurrent,,,,,,,,4268000.000,,,,,
AssetsNet,,,,,,,,,,392907000.000,,380724000.000,344302000.000
BuildingsAndImprovementsGross,,,,,13601000.000,13601000.000,13601000.000,13601000.000,13601000.000,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsAssetHeldForSale,,,,,4803000.000,4878000.000,4337000.000,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,1596906.000,1358383.000,1469000.000,1259000.000,1360000.000,997000.000,873000.000,758000.000,856000.000,,,,
CapitalLeaseObligations,,,,,6000000.000,9800000.000,7900000.000,7900000.000,6800000.000,5800000.000,4700000.000,3800000.000,2800000.000
CapitalLeaseObligationsCurrent,3857760.000,5755638.000,7256000.000,6682000.000,5145000.000,5639000.000,4449000.000,4410000.000,3990000.000,5764000.000,4733000.000,3776000.000,2849000.000
CapitalLeaseObligationsNoncurrent,2876929.000,3029987.000,2613000.000,1411000.000,883000.000,4176000.000,3402000.000,3494000.000,2849000.000,,,,
CapitalLeasedAssetsGross,,,,,,22400000.000,,,,10100000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,10344000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,5971000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,17000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,35000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,1362000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,2959000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,529000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,9815000.000,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,5400000.000,,,,2300000.000,,,
CapitalizedComputerSoftwareGross,,,,,,1800000.000,,,,600000.000,,,
CashAndCashEquivalentsAtCarryingValue,13153158.000,8833909.000,21525000.000,26988000.000,23569000.000,23359000.000,32332000.000,10681000.000,16774000.000,18900000.000,31438000.000,37079000.000,21088000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100.000,100000000.000,100000000.000
CommonStockSharesIssued,46000065.000,46603114.000,,46800000.000,47300000.000,47600000.000,48100000.000,48200000.000,48300000.000,48500000.000,50.000,50000000.000,50000000.000
CommonStockSharesOutstanding,36420960.000,36958407.000,,37100000.000,37400000.000,37600000.000,38000000.000,38100000.000,38100000.000,38300000.000,39.800,39700000.000,39700000.000
CommonStockValue,460001.000,466031.000,,468000.000,473000.000,476000.000,481000.000,482000.000,483000.000,485000.000,500000.000,500000.000,500000.000
ConstructionInProgressGross,,,,,7674000.000,7225000.000,8665000.000,12374000.000,15091000.000,2959000.000,2788000.000,2798000.000,3730000.000
DebtCurrent,,,,,,,,,,,,406470000.000,405346000.000
DebtInstrumentCarryingAmount,,,,,333104000.000,341070000.000,335098000.000,342831000.000,343452000.000,342075000.000,,,
DebtInstrumentFaceAmount,,,,,,,,,,250000000.000,,81800000.000,81800000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,0.105,,,,0.105,,,
DebtInstrumentUnamortizedDiscount,,,,,7159000.000,6850000.000,6534000.000,6209000.000,5875000.000,5533000.000,,,
DebtWeightedAverageInterestRate,,,,,0.034,,0.033,0.034,0.034,,,,
DebtorInPossessionFinancingBorrowingsOutstanding,,,,,,,,,,,,152000000.000,152000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,8801000.000,8940000.000,7762000.000,6520000.000
DeferredIncomeTaxLiabilities,,,2120000.000,6122000.000,7862000.000,27073000.000,24521000.000,17396000.000,3005000.000,55528000.000,,,
DeferredRevenueCurrent,57753385.000,47323149.000,39560000.000,43711000.000,22848000.000,22498000.000,20100000.000,13111000.000,10364000.000,26361000.000,24164000.000,7819000.000,7494000.000
DeferredTaxAssetsGross,,,,,,92884000.000,,,,121051000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,12673000.000,12673000.000,12673000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,-14400000.000,,,,,,,
DeferredTaxAssetsNet,1092942.000,,,,,74764000.000,,,,55528000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,90519000.000,,,,115538000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,204300000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,71900000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,37200000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,1000000.000,,,,,,,
DeferredTaxAssetsOther,,,,,,1409000.000,,,,4557000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,956000.000,,,,956000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,18120000.000,,,,65523000.000,,,
DeferredTaxLiabilitiesOther,,,,,,-2713000.000,,,,4244000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,-13470000.000,,,,12404000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,6200000.000,,,,7300000.000,,,
FairValueConcentrationOfRiskAccountsReceivable,,,,,,500.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,5718000.000,6513000.000,7315000.000,8122000.000,9151000.000,9915000.000,10446000.000,10985000.000,11532000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,3000000.000,,,,3000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,3200000.000,,,,2100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,900000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,2000000.000,,,,1000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,2000000.000,,,,2100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,2000000.000,,,,2100000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,19444000.000,19596000.000,19684000.000,19867000.000,20010000.000,20206000.000,20366000.000,20523000.000,20747000.000
FurnitureAndFixturesGross,,,,,143000.000,103000.000,103000.000,103000.000,103000.000,,,,
Goodwill,12380964.000,12380964.000,12381000.000,12381000.000,12381000.000,12381000.000,12381000.000,12381000.000,11342000.000,10967000.000,10967000.000,10967000.000,10967000.000
IncomeTaxesReceivable,6666278.000,6666278.000,7060000.000,6197000.000,1827000.000,1472000.000,1472000.000,815000.000,386000.000,,,,
InsuranceSettlementsReceivable,,,,,,,,2269000.000,,,,,
IntangibleAssetsNetExcludingGoodwill,8969191.000,10512789.000,9929000.000,14714000.000,13726000.000,13083000.000,12369000.000,11745000.000,10859000.000,10291000.000,9920000.000,9538000.000,9215000.000
IntangibleAssetsNetIncludingGoodwill,,,,,26107000.000,25464000.000,24750000.000,24126000.000,22201000.000,21258000.000,20887000.000,20505000.000,20182000.000
InventoryGross,,,,,,,,,,,,107000.000,107000.000
InventoryNet,,,,,11229000.000,11864000.000,11219000.000,5025000.000,,107000.000,107000.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,372000.000,441000.000,448000.000,463000.000,342000.000,,,,
Land,,,,,2157000.000,2157000.000,2157000.000,2157000.000,2157000.000,,,,
LettersOfCreditOutstandingAmount,,,,,,,,1400000.000,1000000.000,,,,
Liabilities,361051955.000,391965373.000,392811000.000,401446000.000,421889000.000,445327000.000,435384000.000,418515000.000,407291000.000,426236000.000,456056000.000,484152000.000,476777000.000
LiabilitiesAndStockholdersEquity,468872183.000,502492942.000,506373000.000,523597000.000,556397000.000,552875000.000,533541000.000,502452000.000,468663000.000,392907000.000,394363000.000,380724000.000,344302000.000
LiabilitiesCurrent,112540850.000,121123855.000,119986000.000,124996000.000,100843000.000,100326000.000,94241000.000,151718000.000,72286000.000,425982000.000,189098000.000,216599000.000,209729000.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,266958000.000,267553000.000,267048000.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,,,,14662000.000,13337000.000,13609000.000
LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,,,,,,,,,,,252071000.000,254141000.000,253311000.000
LiabilitiesSubjectToCompromiseOtherLiabilities,,,,,,,,,,,225000.000,75000.000,128000.000
LineOfCredit,,,,,,,,,,,1000000.000,500000.000,200000.000
LineOfCreditFacilityAmountOutstanding,,,,,2300000.000,1800000.000,1700000.000,79900000.000,,1000000.000,,,
LongTermDebt,,,,,,341070000.000,,,,342075000.000,,,
LongTermDebtCurrent,5517641.000,7425843.000,11416000.000,14357000.000,15004000.000,22970000.000,17198000.000,92431000.000,10252000.000,336542000.000,107476000.000,152329000.000,152035000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,22970000.000,,,,342075000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,250000000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,200000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,200000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,67700000.000,,,,,,,
LongTermDebtNoncurrent,244037270.000,265703148.000,265873000.000,266908000.000,310941000.000,311250000.000,311366000.000,244191000.000,327325000.000,,,,
LongTermNotesPayable,,,,,325945000.000,334220000.000,328564000.000,336622000.000,337577000.000,336542000.000,,,
MachineryAndEquipmentGross,,,,,310767000.000,308039000.000,303012000.000,302195000.000,299017000.000,,,,
NotesAndLoansReceivableNetCurrent,,,,,2328000.000,1750000.000,1347000.000,806000.000,985000.000,3175000.000,266000.000,15000.000,15000.000
NotesPayableToBank,,,,,1600000.000,,200000.000,2100000.000,1200000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,2350000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,1025000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,30000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,446000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,849000.000,,,,,,,
OtherAssetsMiscellaneousNoncurrent,,,,,198000.000,271000.000,230000.000,374000.000,288000.000,,,,
OtherAssetsNoncurrent,6133174.000,7738121.000,6245000.000,7924000.000,6556000.000,6401000.000,6063000.000,6061000.000,10035000.000,200000.000,459000.000,488000.000,452000.000
OtherLiabilitiesCurrent,,870636.000,821000.000,3749000.000,4426000.000,3059000.000,1814000.000,1666000.000,1465000.000,1489000.000,1023000.000,527000.000,551000.000
OtherLiabilitiesNoncurrent,,750000.000,750000.000,750000.000,,1505000.000,981000.000,958000.000,970000.000,254000.000,,,
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForLetterOfCreditFacilities,,,,,2318000.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,,,,,,,,5000000.000,5.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,,300000.000,0.300,300000.000,300000.000
PreferredStockSharesOutstanding,,,,,,,,,,300000.000,0.300,300000.000,300000.000
PrepaidExpenseAndOtherAssets,8083668.000,6289095.000,6050000.000,4134000.000,10783000.000,21480000.000,23343000.000,28644000.000,9323000.000,6402000.000,4409000.000,4716000.000,5754000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,12673000.000,,,,,,,
PrepaidExpenseCurrent,,,,,2224000.000,1181000.000,506000.000,3798000.000,2199000.000,3227000.000,4036000.000,4594000.000,5632000.000
PropertyPlantAndEquipmentGross,,,,,353740000.000,351195000.000,346166000.000,345348000.000,342585000.000,346618000.000,344753000.000,336551000.000,287713000.000
PropertyPlantAndEquipmentNet,116718871.000,113057854.000,118420000.000,113456000.000,108155000.000,100172000.000,94093000.000,91502000.000,89614000.000,79693000.000,76393000.000,72498000.000,66646000.000
PropertyPlantAndEquipmentOther,,,,,100481000.000,92947000.000,85428000.000,79128000.000,74523000.000,76734000.000,,69700000.000,62916000.000
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,,73605000.000,,
RestrictedCashAndInvestments,5684222.000,5646240.000,5639000.000,2821000.000,2318000.000,1830000.000,1650000.000,1440000.000,985000.000,985000.000,990000.000,486000.000,481000.000
RetainedEarningsAccumulatedDeficit,-38771194.000,-37887783.000,,-29554000.000,-21201000.000,-49815000.000,-61357000.000,-77143000.000,-101342000.000,-206704000.000,-237048000.000,-280771000.000,-311597000.000
SegmentReportingInformationNetAssets,,,,,556397000.000,552875000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,976976.000,,,,1181350.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,4.480
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,9203058.000,9203058.000,9203058.000,9203058.000,9203058.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,1643775.000,1619550.000,,,,1328225.000,,1067900.000,1168525.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,22.760,22.790,,,,22.560,,26.180,23.930
