,2011-09-30,2011-12-31,2012-03-31,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,30600.000,41304.000,24323.000,34930.000,159184.000
AccountsPayableCurrent,80315.000,28748.000,26129.000,,,,,
AccountsReceivableNet,103094.000,,,,,,,
AccountsReceivableNetCurrent,,43296.000,38048.000,,,,,
AccruedLiabilitiesCurrent,25052.000,18468.000,17753.000,,,,,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,12036.000,17730.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,11700.000,12039.000,12039.000,,,,,
AdditionalPaidInCapital,41613.000,41613.000,41613.000,,,,1675160.000,1836204.000
AdditionalPaidInCapitalCommonStock,,,,20000.000,584784.000,814637.000,,
Assets,137977.000,66624.000,65366.000,23565.000,99274.000,141703.000,163514.000,2344.000
AssetsCurrent,137638.000,66624.000,65366.000,23565.000,98143.000,140670.000,162579.000,1354.000
AssetsNoncurrent,339.000,0.000,0.000,,,,,
Cash,34544.000,,,,,,,367.000
CashAndCashEquivalentsAtCarryingValue,34544.000,23328.000,27127.000,14779.000,82101.000,100292.000,124086.000,367.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,99000000.000,99000000.000,99000000.000,250000000.000,750000000.000,2500000000.000,2500000000.000,5000000000.000
CommonStockSharesIssued,10200000.000,10200000.000,10200000.000,99800000.000,149563590.000,246372528.000,7238879.000,679983283.000
CommonStockSharesOutstanding,10200000.000,10200000.000,10200000.000,99800000.000,149563590.000,246372528.000,7238879.000,679983283.000
CommonStockValue,10200.000,10200.000,10200.000,99800.000,149564.000,246373.000,7239.000,679983.000
ConvertibleDebt,,,,,,,,10234155858.000
ConvertibleDebtCurrent,,,,6601.000,115278.000,232678.000,327901.000,348597.000
ConvertibleDebtFairValueDisclosures,,,,144346.000,1227668.000,,2018342.000,
ConvertibleDebtNoncurrent,,,,,,,,36378.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,45782.000,,,
DebtInstrumentFaceAmount,,,,,,,28831.000,
DebtInstrumentUnamortizedDiscount,,,,46399.000,301500.000,327658.000,270972.000,68362.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,16514.000,42786.000
DeferredFinanceCostsCurrentGross,,,,,,21750.000,28750.000,
DeferredFinanceCostsCurrentNet,,,,,,9714.000,11020.000,987.000
DeferredOfferingCosts,,,,3122.000,10378.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,159000.000,,,,
DerivativeFairValueOfDerivativeLiability,,,,,518396.000,,,
DerivativeInstrumentsAndHedgesLiabilities,,,,,,,7994.000,12422.000
DerivativeLiabilities,,,,,,,495858.000,
DerivativeLiabilitiesCurrent,,,,89372.000,1092313.000,515195.000,495857.000,1337341.000
DerivativeLiabilitiesNoncurrent,,,,,,,,234539.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,397808.000,1959469.000,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,75000.000
DueToRelatedPartiesCurrent,,,2500.000,,,,,
Liabilities,,,,,,,,2203461.000
LiabilitiesAndStockholdersEquity,137977.000,66624.000,65366.000,23565.000,99274.000,141703.000,163514.000,2344.000
LiabilitiesCurrent,105367.000,47216.000,46382.000,301573.000,1323895.000,847196.000,941683.000,1932544.000
NotesPayableCurrent,,,,100000.000,,,0.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,75000.000,75000.000,75000.000,75000.000,75000.000
OperatingLossCarryforwards,,,,398000.000,,,,
OtherAssetsCurrent,,,191.000,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,0.000,,0.000,500000.000,500000.000,500000.000,600000.000
PreferredStockSharesOutstanding,,0.000,,0.000,500000.000,500000.000,500000.000,600000.000
PreferredStockValue,0.000,0.000,0.000,,500.000,500.000,500.000,600.000
PrepaidExpenseCurrent,,,,5664.000,5664.000,5664.000,0.000,
PropertyPlantAndEquipmentNet,339.000,0.000,0.000,,1131.000,1033.000,935.000,990.000
ReceivablesNetCurrent,,,,,,25000.000,27473.000,
RetainedEarningsAccumulatedDeficit,-19203.000,-32405.000,-32829.000,,,-1767003.000,-2461068.000,-4717904.000
SharesIssuedPricePerShare,,,,,0.120,0.120,0.120,
SharesOutstanding,,,,,,,,-2201117.000
StockholdersEquity,32610.000,19408.000,18984.000,-278008.000,-1224621.000,-705493.000,-778169.000,-2201117.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,-2201117.000
WarrantsAndRightsOutstanding,,,,,,,,79125238.000
