,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,4107000.000,,,,6307000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,8523000.000,
AllocatedShareBasedCompensationExpense,,,4107000.000,4869000.000,7107000.000,10081000.000,6307000.000,7194000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,288931.000,148096.000,226703.000,172996270.000,2915071000.000,166153000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,-116000.000,-114000.000,-4000.000,,,,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,17982000.000,,,,28597000.000,
ComprehensiveIncomeNetOfTax,,,113000.000,1092000.000,1247000.000,2607000.000,-155000.000,1788000.000
CostOfGoodsAndServicesSold,8194000.000,10127000.000,10922000.000,11519000.000,13393000.000,16182000.000,13224000.000,14469000.000
CostOfGoodsSold,6036000.000,7986000.000,8489000.000,8682000.000,10551000.000,12973000.000,10026000.000,10891000.000
DeferredIncomeTaxExpenseBenefit,,,-9000.000,,,,-3019000.000,
DepreciationDepletionAndAmortization,,,1643000.000,,,,2080000.000,
DepreciationNonproduction,923000.000,970000.000,1184000.000,1133000.000,1356000.000,1514000.000,1603000.000,1660000.000
EarningsPerShareBasic,-0.010,0.070,0.000,0.040,0.040,0.090,0.000,0.070
EarningsPerShareDiluted,-0.010,0.070,0.000,0.040,0.040,0.080,0.000,0.070
EffectiveIncomeTaxRateContinuingOperations,,,0.427,0.310,0.720,-0.993,0.982,0.144
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,,30624000.000,35903000.000,41163000.000,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,,15678000.000,14695000.000,17669000.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,8523000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,8523000.000,
GeneralAndAdministrativeExpense,4692000.000,5086000.000,5444000.000,5911000.000,6597000.000,10242000.000,6404000.000,8138000.000
GrossProfit,28260000.000,35079000.000,35380000.000,39079000.000,45439000.000,51176000.000,42940000.000,50583000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-377000.000,1211000.000,9134000.000,-2010000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,494000.000,410000.000,-4821000.000,5343000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-679000.000,3418000.000,117000.000,1621000.000,4313000.000,3333000.000,-1413000.000,2589000.000
IncomeTaxExpenseBenefit,-280000.000,1423000.000,50000.000,508000.000,3098000.000,701000.000,-1387000.000,372000.000
IncreaseDecreaseInAccountsPayable,,,-731000.000,,,,-387000.000,
IncreaseDecreaseInAccountsReceivable,,,-15056000.000,,,,-18980000.000,
IncreaseDecreaseInAccruedLiabilities,,,-2368000.000,,,,-583000.000,
