,2011-07-30,2011-10-29,2012-01-28,2012-04-30,2012-07-28,2012-10-27,2013-01-26,2013-07-27,2013-10-26,2014-01-25,2014-11-01,2015-01-31,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,-1149000.000,,,,-661000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,10000.000,6000.000,85000.000,29000.000,24000.000,0.000,11000.000,0.000,21000.000,9000.000,-8000.000,302332.000,199428.000,222071.000,-637831.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,37000.000,,,-48000.000,,,,,-2000.000,,,,-18000.000,,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,,,24000.000,,,32000.000,,,,,,,,,-12000.000,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,-145000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,19206000.000,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,-1349000.000,8728000.000,3884000.000,,,,,,,,,,,,,
CostOfGoodsSold,17872000.000,28499000.000,23587000.000,34389000.000,20559000.000,28215000.000,14281000.000,20555000.000,32143000.000,33193000.000,27779000.000,32901000.000,16765000.000,24802000.000,31910000.000,32510000.000,15222000.000,19197000.000,23641000.000,57453000.000
CostOfRevenue,40282000.000,49742000.000,44531000.000,61120000.000,39172000.000,44642000.000,27414000.000,31572000.000,40989000.000,42169000.000,34793000.000,41404000.000,31027000.000,33198000.000,40935000.000,46835000.000,29535000.000,32699000.000,33812000.000,66717000.000
CostOfServices,22410000.000,21243000.000,20944000.000,26731000.000,18613000.000,16427000.000,13133000.000,11017000.000,8846000.000,8976000.000,7014000.000,8503000.000,14262000.000,8396000.000,9025000.000,14325000.000,14313000.000,13502000.000,10171000.000,9264000.000
DeferredIncomeTaxExpenseBenefit,-160000.000,,,,42000.000,,,,,,,,,,,,,,,
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,,,,,196000.000,,,,22000.000,,,
DepreciationDepletionAndAmortization,1970000.000,,,,2932000.000,,,2185000.000,,,,,1402000.000,,,,1653000.000,,,
EarningsPerShareBasic,0.020,0.300,0.260,0.820,-0.060,0.400,0.170,-0.320,0.070,0.500,-0.130,0.100,-0.300,0.190,0.270,0.230,-0.510,-0.180,-0.090,1.320
EarningsPerShareDiluted,0.010,0.300,0.260,0.790,-0.060,0.390,0.170,-0.320,0.070,0.490,-0.130,0.100,-0.300,0.190,0.270,0.230,-0.510,-0.180,-0.090,1.320
EffectiveIncomeTaxRateContinuingOperations,,,,,0.334,0.340,5.536,0.300,0.091,0.170,0.358,0.170,0.378,0.367,-0.225,-0.631,0.249,0.011,-1.019,0.882
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,80000.000,,,,,,,,,,,,95000.000,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,80000.000,,,,,,,,,,,,95000.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,-80000.000,,,,,3000.000,,,,30000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,,,,,-175000.000,,,,,-100000.000,,,,-400000.000,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,-58000.000,,,,-226000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,7000.000,,,
GrossProfit,21715000.000,30630000.000,27433000.000,49555000.000,19505000.000,35636000.000,19673000.000,12545000.000,23878000.000,27052000.000,17871000.000,26993000.000,16023000.000,31533000.000,26625000.000,37922000.000,6683000.000,17417000.000,19351000.000,58659000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,507000.000,9680000.000,7458000.000,25893000.000,-2080000.000,13236000.000,-853000.000,-10293000.000,1821000.000,13515000.000,-4520000.000,5088000.000,-11229000.000,6979000.000,5031000.000,7287000.000,-15505000.000,-4220000.000,-1081000.000,35015000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,-65000.000,,,,-72000.000,,,
IncomeTaxExpenseBenefit,181000.000,3093000.000,1714000.000,8099000.000,-694000.000,4498000.000,-4722000.000,-3083000.000,166000.000,2299000.000,-1619000.000,2763000.000,-4248000.000,2560000.000,-1133000.000,1923000.000,-3863000.000,-48000.000,1102000.000,4561000.000
IncomeTaxesPaid,,,,,,,,,,,,,,,,,1786000.000,,,
