,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,,,,,,,,,,,,,,112000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,218000.000,,,334000.000,,,,-282000.000,,,,256000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,,1000.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,200000.000,,,,,,,,,,
AmortizationOfFinancingCosts,,,80000.000,,,80000.000,,,,129000.000,,,,199000.000,,,,67000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,70912.000,112048.000,468221.000,376142.000,235884.000,-772360.000,991551.000,1043159.000,1211044.000,-2118134.000,664375.000,1758717.000,1855035.000,-2888240.000,1451351.000,1777706.000,2019144.000
CapitalExpendituresIncurredButNotYetPaid,,,,2645000.000,1927000.000,3053000.000,2845000.000,4141000.000,-4116000.000,2846000.000,1041000.000,2558000.000,-2568000.000,3700000.000,1733000.000,1090000.000,-4086000.000,1835000.000,3293000.000,1972000.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,872000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6304000.000,,,8571000.000,,,,12285000.000,,,,1057000.000,,,,1548000.000,,
CostOfGoodsAndServicesSold,,,,,,,,,,,,,,,,87700000.000,,82392000.000,76839000.000,82553000.000
CostOfMerchandiseSalesBuyingAndOccupancyCosts,,,,,,,,,,81867000.000,83251000.000,84525000.000,129240000.000,83405000.000,82593000.000,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,,,,,,132000.000,33000.000,,,,11000.000
DeferredIncomeTaxExpenseBenefit,,,346000.000,,,87000.000,,,,126000.000,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,,,,,,-640000.000,,
DepreciationAndAmortization,,,1399000.000,,,2225000.000,,,,3021000.000,,,,4016000.000,,,,4420000.000,,
EarningsPerShareBasic,0.150,0.250,0.420,0.190,0.210,0.170,0.050,0.060,0.140,-0.040,-0.160,-0.100,0.120,0.020,-0.160,-0.140,0.060,-0.080,-0.310,-0.250
EarningsPerShareDiluted,0.150,0.250,0.410,0.180,0.210,0.170,0.050,0.060,0.130,-0.040,-0.160,-0.100,0.120,0.020,-0.160,-0.140,0.060,-0.080,-0.310,-0.250
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,-23000.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,-34000.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,-2014000.000,,,,,
GrossProfit,52484000.000,59233000.000,63491000.000,58693000.000,64273000.000,58991000.000,59220000.000,67038000.000,76675000.000,63374000.000,59730000.000,64412000.000,76829000.000,64968000.000,62827000.000,68352000.000,78263000.000,62016000.000,57058000.000,62874000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,-5044000.000,-4455000.000,,-2656000.000,-9077000.000,-7906000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4736000.000,7660000.000,12880000.000,5672000.000,6392000.000,5197000.000,1503000.000,1586000.000,4025000.000,-1181000.000,-5105000.000,-3406000.000,3763000.000,614000.000,,,,,,
IncomeTaxExpenseBenefit,1800000.000,2911000.000,4830000.000,2127000.000,2397000.000,1949000.000,569000.000,487000.000,1293000.000,-449000.000,-1916000.000,-1555000.000,1467000.000,240000.000,-2013000.000,-1692000.000,691000.000,-1036000.000,-2995000.000,-3083000.000
IncomeTaxesPaidNet,,,,4678000.000,3776000.000,79000.000,6544000.000,,,,87000.000,-3592000.000,,39000.000,-18000.000,-8552000.000,-53000.000,56000.000,,-2136000.000
IncreaseDecreaseInAccountsPayable,,,10586000.000,,,15178000.000,,,,24374000.000,,,,12507000.000,,,,-1729000.000,,
