,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,10425000.000,11941000.000,13881000.000,15344000.000,12926000.000,13336000.000,12983000.000,15365000.000,9353000.000,11173000.000,10093000.000,6838000.000,8372000.000,6713000.000,8732000.000,5491000.000,6280000.000,5106000.000,7481000.000,6369000.000,6024000.000,7445000.000
AccountsReceivableNetCurrent,14765000.000,13578000.000,13472000.000,13377000.000,17261000.000,15188000.000,14446000.000,17964000.000,13289000.000,12940000.000,13061000.000,11967000.000,13612000.000,9613000.000,13004000.000,10464000.000,7915000.000,8494000.000,8984000.000,9159000.000,9430000.000,8797000.000
AccruedBonusesCurrent,,,,,,,200000.000,300000.000,400000.000,400000.000,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,181000.000,428000.000,,,,,,,,388000.000,248000.000,169000.000,275000.000,242000.000,338000.000,341000.000,282000.000,291000.000,448000.000,187000.000,334000.000,287000.000
AccruedIncomeTaxesNoncurrent,690000.000,629000.000,,,,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,640000.000,597000.000,930000.000,679000.000,672000.000,2502000.000,2612000.000,1731000.000,3925000.000,3103000.000,4138000.000,2371000.000,2114000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,9404000.000,10046000.000,10409000.000,10971000.000,11661000.000,8521000.000,8944000.000,9280000.000,9434000.000,9475000.000,9763000.000,9958000.000,11435000.000,12062000.000,12455000.000,12758000.000,12712000.000,12035000.000,12395000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,1600000.000,1700000.000,1100000.000,1100000.000,2000000.000,2200000.000,2200000.000,2000000.000,2000000.000,2100000.000,2200000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3076000.000,2038000.000,2820000.000,1865000.000,1379000.000,1278000.000,1023000.000,793000.000,1227000.000,1334000.000,1394000.000,1647000.000,1699000.000,1054000.000,1119000.000,1149000.000,2229000.000,2204000.000,2027000.000,1963000.000,2053000.000,2240000.000
AdditionalPaidInCapital,,,,,,,,,,,,,389401000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,331255000.000,331758000.000,335355000.000,337502000.000,337811000.000,338227000.000,341175000.000,348304000.000,348845000.000,352558000.000,354908000.000,388295000.000,,389433000.000,394312000.000,395441000.000,396407000.000,397576000.000,398409000.000,399415000.000,400266000.000,401894000.000
AllowanceForDoubtfulAccountsReceivableCurrent,445000.000,268000.000,457000.000,604000.000,401000.000,395000.000,338000.000,179000.000,131000.000,87000.000,65000.000,163000.000,156000.000,191000.000,301000.000,378000.000,346000.000,376000.000,315000.000,299000.000,307000.000,315000.000
Assets,148233000.000,144111000.000,161035000.000,101752000.000,104905000.000,101448000.000,99246000.000,85098000.000,58759000.000,63836000.000,63574000.000,88988000.000,85880000.000,78423000.000,82933000.000,70724000.000,53896000.000,46123000.000,44675000.000,43587000.000,40600000.000,39493000.000
AssetsCurrent,45878000.000,42506000.000,39936000.000,36896000.000,37190000.000,34761000.000,32895000.000,41797000.000,32829000.000,38020000.000,38420000.000,64306000.000,61615000.000,54835000.000,61067000.000,49780000.000,41274000.000,34852000.000,34128000.000,33881000.000,31652000.000,31083000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,2624000.000,,96000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,2624000.000,,96000.000,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,2531000.000,1236000.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,6204000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,6094000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,21737000.000,21737000.000,21737000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,3510000.000,3510000.000,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,973000.000,984000.000,1043000.000,1916000.000,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,1619000.000,1315000.000,1065000.000,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,2058000.000,2094000.000,2164000.000,2375000.000,2541000.000,2520000.000,,,,,,,,,
Cash,,,,,,,,,,12030000.000,12525000.000,41126000.000,36547000.000,33087000.000,30846000.000,21416000.000,16667000.000,8955000.000,9402000.000,9183000.000,9116000.000,7882000.000
CashAndCashEquivalentsAtCarryingValue,17720000.000,17239000.000,13339000.000,6291000.000,7378000.000,5485000.000,3690000.000,9541000.000,5095000.000,12030000.000,12525000.000,41126000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,18000.000,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,371878.000,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,19933047.000,1444400.000,963917.000,741047.000,741047.000,741047.000,741047.000,,471878.000,471878.000,571878.000,671878.000,951878.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,13500000.000,13500000.000,14800000.000,14600000.000,14500000.000,12300000.000,43648250.000,4782144.000,3595891.000,3310916.000,3122559.000,2769368.000,2760038.000,2767256.000,2497587.000,4243139.000,4131706.000,4113315.000,4291713.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,130000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,58232000.000,58309000.000,59892000.000,60788000.000,60809000.000,60878000.000,64239000.000,74140000.000,75079000.000,78411000.000,8069000.000,10667000.000,10884000.000,11020000.000,11365000.000,11365000.000,11365000.000,11365000.000,11666000.000,11788000.000,11836000.000,11879000.000
CommonStockSharesOutstanding,58232000.000,58309000.000,59892000.000,60788000.000,60809000.000,60878000.000,64239000.000,60809000.000,75079000.000,78411000.000,8069000.000,10605000.000,10640000.000,10717000.000,11056000.000,10747000.000,10747000.000,10747000.000,10996000.000,11078000.000,11109000.000,11160000.000
CommonStockValue,58000.000,58000.000,59000.000,61000.000,61000.000,61000.000,64000.000,74000.000,75000.000,78000.000,8000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000
ContractualObligation,,,,16764000.000,14698000.000,15177000.000,15124000.000,14192000.000,9760000.000,15664000.000,14634000.000,9779000.000,13229000.000,11404000.000,12936000.000,16448000.000,12293000.000,12825000.000,11221000.000,11010000.000,11311000.000,11998000.000
ContractualObligationDueAfterFifthYear,,,,,29000.000,29000.000,29000.000,29000.000,,,,0.000,,0.000,0.000,0.000,110000.000,110000.000,,2000.000,,
ContractualObligationDueInFifthYear,,,,,402000.000,367000.000,409000.000,410000.000,32000.000,76000.000,76000.000,164000.000,,22000.000,22000.000,22000.000,329000.000,329000.000,157000.000,159000.000,2000.000,2000.000
ContractualObligationDueInFourthYear,,,,,507000.000,504000.000,635000.000,676000.000,380000.000,753000.000,759000.000,966000.000,404000.000,193000.000,193000.000,198000.000,328000.000,330000.000,169000.000,171000.000,260000.000,264000.000
ContractualObligationDueInNextTwelveMonths,,,,3132000.000,11775000.000,,,,,,,,6185000.000,,,,9899000.000,,,,9874000.000,
ContractualObligationDueInSecondYear,,,,803000.000,1382000.000,1486000.000,2506000.000,3297000.000,745000.000,1235000.000,1902000.000,2232000.000,5614000.000,1254000.000,2049000.000,3056000.000,1197000.000,1193000.000,2292000.000,3719000.000,715000.000,659000.000
ContractualObligationDueInThirdYear,,,,256000.000,603000.000,832000.000,930000.000,996000.000,590000.000,970000.000,1014000.000,1215000.000,1026000.000,988000.000,990000.000,985000.000,430000.000,435000.000,263000.000,266000.000,460000.000,470000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,10883000.000,5202000.000,,8947000.000,9682000.000,12187000.000,,10428000.000,8340000.000,6693000.000,,10603000.000
DebtAndCapitalLeaseObligations,,,,,14327000.000,13636000.000,12912000.000,11236000.000,6022000.000,13503000.000,15634000.000,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,18300000.000,18300000.000,18300000.000,18300000.000,17928000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,375000.000,362000.000,323000.000,283000.000,242000.000,196000.000,120000.000,95000.000,11000.000,,
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,,,,,,,278000.000,375000.000,,
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,,,,,,,0.000,0.000,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,11236000.000,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,4563000.000,,,,3711000.000,
DeferredRevenueCurrent,2907000.000,2085000.000,3283000.000,3050000.000,2843000.000,3164000.000,3209000.000,3232000.000,729000.000,504000.000,523000.000,444000.000,508000.000,350000.000,4235000.000,1423000.000,1515000.000,1371000.000,1232000.000,1145000.000,1085000.000,926000.000
DeferredTaxAssetsGross,,,,,53479000.000,,,,61631000.000,,,,67088000.000,,,,75041000.000,,,,74734000.000,
DeferredTaxAssetsNet,,,,,5528000.000,,,,4995000.000,,,,4442000.000,,,,4563000.000,,,,3711000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,46840000.000,,,,55278000.000,,,,60774000.000,,,,62779000.000,,,,64741000.000,
DeferredTaxAssetsOther,,,,,3786000.000,,,,3617000.000,,,,3555000.000,,,,3481000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,2853000.000,,,,2736000.000,,,,2759000.000,,,,8781000.000,,,,7149000.000,
DeferredTaxAssetsValuationAllowance,,,,,47951000.000,,,,56636000.000,,,,62646000.000,,,,70478000.000,,,,71023000.000,
