,2011-08-31,2012-08-31,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-08-31
AccountsPayable,64542.000,103779.000,,,,,,,,,
AccountsPayableAndAccruedLiabilities,438091.000,,,,,,,,,,
AccountsPayableCurrent,,,102854.000,103644.000,105297.000,106644.000,106788.000,108105.000,107956.000,101390.000,107185.000
AccountsReceivableNet,,,,,,,,,,,3689.000
AccruedLiabilities,214538.000,341169.000,,,,,,,,,
AccruedLiabilitiesCurrent,,,133725.000,188678.000,244019.000,298811.000,344035.000,390003.000,436630.000,271596.000,572212.000
AdditionalPaidInCapital,10812858.000,10890714.000,11004411.000,12880985.000,12880985.000,12880985.000,12880985.000,12880985.000,12880985.000,12824879.000,
Assets,2849957.000,6039.000,2002014.000,2000509.000,2000030.000,2000502.000,2000002.000,2000002.000,2000002.000,2.000,77707.000
AssetsCurrent,12407.000,6039.000,2014.000,509.000,30.000,2.000,2.000,2.000,2.000,2.000,60494.000
BusinessAcquisitionPurchasePriceAllocationMineralRights,2600000.000,,,,,,,,,,
Cash,7240.000,39.000,14.000,9.000,30.000,2.000,2.000,2.000,2.000,2.000,31805.000
CashAndCashEquivalentsAtCarryingValue,7240.000,39.000,14.000,9.000,30.000,2.000,2.000,2.000,2.000,2.000,31805.000
CommonStockSharesAuthorized,,,2500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,,,1891903870.000,15135231.000,15135231.000,15135231.000,15135231.000,15135231.000,15135231.000,15135231.000,72023543.000
CommonStockSharesOutstanding,,,1891903870.000,15135231.000,15135231.000,15135231.000,15135231.000,15135231.000,15135231.000,15135231.000,72023543.000
CommonStockValue,137604.000,1481600.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockValueOutstanding,,,1891903.000,15135.000,15135.000,15135.000,15135.000,15135.000,15135.000,15135.000,72023.000
ConvertibleDebtCurrent,163588.000,,241925.000,241925.000,241925.000,241925.000,241925.000,241925.000,241925.000,241925.000,372108.000
ConvertibleNotesPayable,,259706.000,241925.000,241925.000,241925.000,241925.000,241925.000,241925.000,241925.000,241925.000,488775.000
DebtDefaultShorttermDebtAmount,,56900.000,54500.000,54500.000,54500.000,54500.000,54500.000,54500.000,54500.000,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,140000.000
DerivativeLiabilities,285457.000,212428.000,192123.000,192123.000,192123.000,192123.000,192123.000,192123.000,192123.000,192123.000,1057554.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-9273855.000,14049161.000,-14018660.000,-14179278.000,-14329833.000,-14477689.000,,,,,
DueFromOfficersOrStockholders,,,,,,,,,,,72188.000
DueToOfficersOrStockholders,100.000,870.000,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,1254.000,1294.000,1384.000,1384.000,1384.000,1384.000,1384.000,1384.000,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,893168.000
EmployeeRelatedLiabilitiesCurrent,,514035.000,664232.000,754759.000,846587.000,938415.000,1032692.000,1128192.000,1223693.000,1319194.000,1297949.000
EquityMethodInvestmentSummarizedFinancialInformationRedeemablePreferredStock,,,,,500000.000,,,,,,
ForeignCurrencyExchangeRateRemeasurement,4223.000,,,,,,,,,,
LiabilitiesAndStockholdersEquity,2849957.000,6039.000,2002014.000,2000509.000,2000030.000,2000002.000,2000002.000,2000002.000,2000002.000,2.000,77707.000
LiabilitiesCurrent,1173347.000,1682795.000,3124244.000,3283326.000,3433402.000,3581230.000,3720094.000,3863259.000,4005288.000,2428421.000,5845216.000
MineralRights,2837550.000,,,,,,,,,,
NotesAndLoansPayable,,231137.000,1769919.000,1782557.000,1783132.000,1783132.000,1783132.000,1783132.000,1783232.000,283332.000,2233331.000
NotesPayable,361011.000,19671.000,18212.000,18346.000,18935.000,18796.000,18015.000,18395.000,18345.000,17476.000,16022.000
NotesPayableCurrent,20386.000,,,,1783132.000,,,,,,
OilAndGasPropertyFullCostMethodGross,,,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,,
OtherAssets,,,,,,,,,,,4569.000
PreferredStockAdditionalSeriesValue,,3.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesSubscribedButUnissuedValue,,,,250.000,250.000,250.000,250.000,250.000,250.000,,
PreferredStockValue,3.000,88.000,,,,,,,,,
PrepaidExpense,5167.000,6000.000,,,,,,,,,
PrepaidExpenseCurrent,,,2000.000,500.000,,,,,,,25000.000
PropertyPlantAndEquipmentNet,,,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,,12644.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,,12644.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,1381.000
RetainedEarningsAccumulatedDeficit,,,,,,,-14616553.000,-14759718.000,-14901747.000,-14824879.000,-5722947.000
StockholdersEquity,1676610.000,1676756.000,-1122230.000,-1282817.000,-1433372.000,-1581228.000,-1720092.000,-1863257.000,-2005286.000,-2428418.000,-5650842.000
