,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-296000.000,,-298000.000,,,,-211000.000,,,,-233000.000,,,,-236000.000,,,,-591000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,6000.000,,,,2000.000,,,,51000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,,14000.000,,,,22000.000,,,,36000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,40000.000,,,,17000.000,,,,18000.000,,,,23000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,30000.000,9000.000,15000.000,12000.000,22000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,,,,,,,,136000.000,2553000.000,99000.000,163000.000,184000.000
AmortizationOfIntangibleAssets,,40000.000,,37000.000,,,,33000.000,,,,28000.000,27000.000,24000.000,26000.000,24000.000,,34000.000,,41000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,40700.000,,,,20700.000,,,,49700.000,,,,75574.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,1233000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,3020000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,1787000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,631000.000,138000.000,254000.000,198000.000,,95000.000,509000.000,301000.000,,311000.000,134000.000,63000.000,,64000.000,205000.000,0.000,,6000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,631000.000,156000.000,254000.000,198000.000,300000.000,95000.000,523000.000,301000.000,280000.000,311000.000,134000.000,63000.000,118000.000,64000.000,205000.000,0.000,15000.000,12000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,18000.000,,,,,14000.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,1510000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,3020000.000,,,,,,,,,,,,
BankOwnedLifeInsuranceIncome,,,,925000.000,148000.000,150000.000,163000.000,168000.000,175000.000,170000.000,172000.000,165000.000,166000.000,167000.000,167000.000,167000.000,166000.000,283000.000,272000.000,255000.000
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,,,,1659000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1182000.000,,3650000.000,,,,886000.000,,,,7251000.000,,,,-1047000.000,,,,2668000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,,,,,,,,,,,0.000,,,,0.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,23000.000,,,,7000.000,,,,0.000,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,,,,,,0.000,,,,,,,,
CommonStockDividendsPerShareDeclared,,0.300,,0.310,,,,0.300,,,,0.310,,,,0.310,,,,0.320
ComprehensiveIncomeNetOfTax,,2027000.000,2661000.000,1646000.000,-1484000.000,1751000.000,1153000.000,3566000.000,3039000.000,2042000.000,2074000.000,2490000.000,530000.000,3020000.000,-106000.000,3167000.000,2937000.000,180000.000,-4180000.000,3178000.000
DeferredIncomeTaxExpenseBenefit,,52000.000,,12000.000,,,,-303000.000,,,,-252000.000,,,,-452000.000,,,,-347000.000
DepreciationNonproduction,,141000.000,,149000.000,,,,147000.000,,,,139000.000,,,,137000.000,,,,237000.000
DividendsCash,,,,,,,,,,,,,,,,1145000.000,,,,1333000.000
DividendsCommonStockCash,,981000.000,,1020000.000,,,,1091000.000,,,,1144000.000,,,,1145000.000,,,,1333000.000
EarningsPerShareBasic,0.670,0.670,0.670,0.640,0.510,0.590,0.590,0.540,0.560,0.580,0.420,0.550,0.530,0.480,0.040,0.510,0.510,0.150,0.570,0.570
EarningsPerShareDiluted,0.670,0.670,0.670,0.630,0.510,0.590,0.600,0.540,0.560,0.580,0.420,0.550,0.530,0.480,0.040,0.510,0.510,0.150,0.560,0.570
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,6000.000,,,,2000.000,,,,51000.000
FederalDepositInsuranceCorporationPremiumExpense,102000.000,99000.000,94000.000,111000.000,110000.000,114000.000,109000.000,114000.000,102000.000,104000.000,100000.000,95000.000,65000.000,119000.000,132000.000,115000.000,117000.000,170000.000,10000.000,95000.000
FeesAndCommissionsDepositorAccounts,581000.000,554000.000,561000.000,592000.000,620000.000,614000.000,586000.000,576000.000,583000.000,587000.000,604000.000,572000.000,622000.000,595000.000,651000.000,574000.000,604000.000,829000.000,944000.000,936000.000
FeesAndCommissionsFiduciaryAndTrustActivities,106000.000,98000.000,96000.000,85000.000,89000.000,111000.000,94000.000,104000.000,99000.000,125000.000,109000.000,105000.000,109000.000,126000.000,99000.000,102000.000,114000.000,126000.000,107000.000,106000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,16000.000,6000.000,5000.000,15000.000,5000.000,14000.000,3000.000,11000.000,5000.000,7000.000,8000.000,7000.000,19000.000,,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,-1350000.000,-582000.000,782000.000,605000.000,1420000.000,415000.000,539000.000,391000.000,201000.000,495000.000,488000.000,927000.000,1288000.000,,,,,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,0.000,,,,,,,,,,,,,,,,
ForeclosedRealEstateExpense,372000.000,122000.000,-23000.000,191000.000,86000.000,217000.000,73000.000,65000.000,396000.000,271000.000,823000.000,158000.000,232000.000,47000.000,474000.000,31000.000,432000.000,119000.000,98000.000,572000.000
GainLossOnDispositionOfOtherFinancialAssets,,,,,,,,,,,,,,,,,,,,209000.000
GainLossOnSaleOfInvestments,,402000.000,,138000.000,,,,95000.000,,,,311000.000,,,,64000.000,,,,6000.000
GainLossOnSaleOfMortgageLoans,,,,11000.000,,,,41000.000,,,,24000.000,,,,32000.000,,,,0.000
GainLossOnSaleOfSecuritiesNet,544000.000,402000.000,631000.000,138000.000,254000.000,198000.000,291000.000,95000.000,509000.000,301000.000,265000.000,311000.000,134000.000,63000.000,118000.000,64000.000,205000.000,0.000,15000.000,6000.000
GainLossOnSalesOfLoansNet,41000.000,5000.000,83000.000,11000.000,1000.000,-12000.000,112000.000,39000.000,26000.000,-15000.000,82000.000,18000.000,12000.000,13000.000,61000.000,30000.000,18000.000,0.000,6000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,,13366000.000,11101000.000,10417000.000,9369000.000,-20307000.000,11994000.000,8351000.000,6960000.000,-19580000.000,11433000.000,11618000.000,10543000.000,-24579000.000,8804000.000,3303000.000,3832000.000,-13243000.000,2642000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,62000.000,20000.000,1000.000,32000.000,188000.000,58000.000,43000.000,53000.000,354000.000,397000.000,70000.000,46000.000,19000.000,33000.000,26000.000,34000.000,-2000.000,22000.000
ImpairmentOfInvestments,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,,-32000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2990000.000,2981000.000,2986000.000,2877000.000,2423000.000,2913000.000,2958000.000,2646000.000,2730000.000,2872000.000,2015000.000,2779000.000,2594000.000,2334000.000,-167000.000,2443000.000,2389000.000,840000.000,2923000.000,2926000.000
IncomeTaxExpenseBenefit,775000.000,795000.000,786000.000,569000.000,584000.000,777000.000,776000.000,682000.000,696000.000,754000.000,474000.000,738000.000,631000.000,557000.000,-294000.000,567000.000,511000.000,228000.000,578000.000,550000.000
IncomeTaxesPaidNet,,197000.000,,-3000.000,,,,204000.000,,,,201000.000,,,,0.000,,,,11000.000
IncreaseDecreaseInDeposits,,20425000.000,,11207000.000,,,,-1106000.000,,,,10262000.000,,,,9582000.000,,,,19896000.000
IncreaseDecreaseInOperatingLiabilities,,-456000.000,,732000.000,,,,701000.000,,,,518000.000,,,,1152000.000,,,,-160000.000
IncreaseDecreaseInOtherOperatingAssets,,495000.000,,530000.000,,,,445000.000,,,,341000.000,,,,591000.000,,,,-111000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,,,,,,,,,,,,,,303000.000
InformationTechnologyAndDataProcessing,233000.000,232000.000,222000.000,221000.000,230000.000,221000.000,219000.000,212000.000,229000.000,240000.000,248000.000,234000.000,201000.000,247000.000,261000.000,271000.000,255000.000,423000.000,388000.000,344000.000
InterestAndDividendIncomeOperating,7655000.000,7403000.000,7409000.000,7057000.000,7056000.000,7146000.000,7000000.000,6968000.000,6960000.000,6941000.000,6899000.000,7088000.000,6882000.000,6872000.000,6937000.000,7026000.000,7234000.000,8528000.000,9456000.000,9434000.000
InterestAndDividendIncomeSecurities,1116000.000,1026000.000,971000.000,868000.000,877000.000,939000.000,,987000.000,1025000.000,968000.000,,1023000.000,950000.000,911000.000,,890000.000,878000.000,1239000.000,,1618000.000
InterestAndFeeIncomeLoansAndLeases,6521000.000,6373000.000,6429000.000,6186000.000,6169000.000,6202000.000,6019000.000,5980000.000,5933000.000,5972000.000,5956000.000,6061000.000,5924000.000,5958000.000,6059000.000,6135000.000,6351000.000,7267000.000,7858000.000,7806000.000
InterestExpense,1392000.000,1216000.000,1157000.000,956000.000,912000.000,876000.000,854000.000,823000.000,805000.000,787000.000,793000.000,781000.000,833000.000,819000.000,825000.000,851000.000,840000.000,958000.000,1005000.000,937000.000
InterestExpenseDomesticDeposits,1054000.000,961000.000,897000.000,754000.000,719000.000,701000.000,674000.000,635000.000,618000.000,600000.000,610000.000,604000.000,618000.000,611000.000,588000.000,581000.000,580000.000,677000.000,765000.000,766000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,314000.000,244000.000,246000.000,190000.000,178000.000,158000.000,158000.000,166000.000,167000.000,168000.000,167000.000,165000.000,199000.000,189000.000,199000.000,231000.000,223000.000,216000.000,251000.000,143000.000
InterestExpenseShortTermBorrowings,24000.000,11000.000,14000.000,12000.000,15000.000,17000.000,22000.000,22000.000,20000.000,19000.000,16000.000,12000.000,16000.000,19000.000,38000.000,39000.000,37000.000,65000.000,-11000.000,28000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5838000.000,5837000.000,5352000.000,5301000.000,5344000.000,5870000.000,5746000.000,5725000.000,5735000.000,5734000.000,5686000.000,5687000.000,5629000.000,5333000.000,3292000.000,5725000.000,5694000.000,7120000.000,8001000.000,7897000.000
InterestIncomeExpenseNet,6263000.000,6187000.000,6252000.000,6101000.000,6144000.000,6270000.000,6146000.000,6145000.000,6155000.000,6154000.000,6106000.000,6307000.000,6049000.000,6053000.000,6112000.000,6175000.000,6394000.000,7570000.000,8451000.000,8497000.000
InterestPaid,,1204000.000,,1116000.000,,,,872000.000,,,,792000.000,,,,883000.000,,,,1097000.000
LaborAndRelatedExpense,2129000.000,2151000.000,2102000.000,2211000.000,2124000.000,2103000.000,2009000.000,2165000.000,2172000.000,2028000.000,2251000.000,2137000.000,2071000.000,2175000.000,2152000.000,2303000.000,2248000.000,3070000.000,3307000.000,3219000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,,155000.000,,,,168000.000,,,,165000.000,,,,167000.000,,,,255000.000
NetCashProvidedByUsedInFinancingActivities,,13177000.000,,6037000.000,,,,-12307000.000,,,,19685000.000,,,,5240000.000,,,,-2678000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,13177000.000,,6037000.000,,,,-12307000.000,,,,19685000.000,,,,5240000.000,,,,-2678000.000
NetCashProvidedByUsedInInvestingActivities,,-16004000.000,,-5266000.000,,,,10669000.000,,,,-15040000.000,,,,-8922000.000,,,,2156000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-16004000.000,,-5266000.000,,,,10669000.000,,,,-15040000.000,,,,-8922000.000,,,,2156000.000
NetCashProvidedByUsedInOperatingActivities,,1645000.000,,2879000.000,,,,2524000.000,,,,2606000.000,,,,2635000.000,,,,3190000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1645000.000,,2879000.000,,,,2524000.000,,,,2606000.000,,,,2635000.000,,,,3190000.000
NetIncomeLoss,2215000.000,2186000.000,2200000.000,2308000.000,1839000.000,2136000.000,2182000.000,1964000.000,2034000.000,2118000.000,1541000.000,2041000.000,1963000.000,1777000.000,127000.000,1876000.000,1878000.000,612000.000,2345000.000,2376000.000
NoninterestExpense,4354000.000,4147000.000,3957000.000,4301000.000,4133000.000,4173000.000,4098000.000,4132000.000,4473000.000,4124000.000,4998000.000,4187000.000,4168000.000,4070000.000,4675000.000,4349000.000,4528000.000,7679000.000,6568000.000,6614000.000
NoninterestIncome,1506000.000,1291000.000,1591000.000,1877000.000,1212000.000,1216000.000,1310000.000,1053000.000,1468000.000,1262000.000,1327000.000,1279000.000,1133000.000,1071000.000,1216000.000,1067000.000,1223000.000,1399000.000,1490000.000,1643000.000
NoninterestIncomeOtherOperatingIncome,234000.000,232000.000,220000.000,126000.000,100000.000,155000.000,64000.000,71000.000,76000.000,94000.000,95000.000,108000.000,90000.000,107000.000,120000.000,130000.000,116000.000,161000.000,146000.000,131000.000
OccupancyNet,489000.000,487000.000,512000.000,529000.000,550000.000,507000.000,12000.000,578000.000,518000.000,505000.000,75000.000,556000.000,542000.000,473000.000,89000.000,495000.000,487000.000,755000.000,340000.000,911000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,,,,,,806000.000
OtherComprehensiveIncomeLossNetOfTax,,-159000.000,461000.000,-662000.000,-3323000.000,-385000.000,-1029000.000,1602000.000,1005000.000,-76000.000,533000.000,449000.000,-1433000.000,1243000.000,-233000.000,1291000.000,1059000.000,-432000.000,-6525000.000,802000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,-402000.000,-631000.000,-138000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,-137000.000,-214000.000,-47000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,254000.000,198000.000,,95000.000,509000.000,301000.000,265000.000,311000.000,134000.000,63000.000,118000.000,64000.000,205000.000,0.000,15000.000,6000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,86000.000,68000.000,,32000.000,173000.000,102000.000,91000.000,106000.000,45000.000,22000.000,40000.000,22000.000,69000.000,0.000,8000.000,2000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,154000.000,1331000.000,-864000.000,-4779000.000,-385000.000,-1271000.000,2525000.000,2032000.000,186000.000,1077000.000,989000.000,-2037000.000,1938000.000,-234000.000,2019000.000,1810000.000,-653000.000,-10356000.000,1223000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,48000.000,453000.000,-293000.000,-1624000.000,-130000.000,-434000.000,860000.000,691000.000,63000.000,370000.000,335000.000,-693000.000,654000.000,-79000.000,686000.000,615000.000,-221000.000,-3520000.000,417000.000
OtherInterestAndDividendIncome,18000.000,4000.000,9000.000,3000.000,10000.000,5000.000,8000.000,1000.000,2000.000,1000.000,3000.000,4000.000,8000.000,3000.000,1000.000,1000.000,5000.000,22000.000,14000.000,10000.000
OtherNoninterestExpense,700000.000,677000.000,743000.000,677000.000,682000.000,693000.000,52000.000,668000.000,721000.000,679000.000,-57000.000,649000.000,731000.000,670000.000,-54000.000,754000.000,684000.000,1059000.000,301000.000,950000.000
PaymentsForFederalHomeLoanBankAdvances,,,,,,,,388000.000,,,,,,,,,,,,
PaymentsForMergerRelatedCosts,-16000.000,-18000.000,,,,,,,,,,,,,,,,,,
PaymentsForOriginationOfMortgageLoansHeldForSale,,123000.000,,1101000.000,,,,1110000.000,,,,780000.000,,,,981000.000,,,,0.000
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,-97000.000,,,,,,,,,,,,,,,,
PaymentsForProceedsFromLoansAndLeases,,21692000.000,,2964000.000,,,,-6297000.000,,,,18387000.000,,,,6032000.000,,,,5782000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,179000.000,,,,127000.000,,,,447000.000,,,,463000.000
PaymentsForRepurchaseOfOtherEquity,,320000.000,,319000.000,,,,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,,984000.000,,1022000.000,,,,1093000.000,,,,1103000.000,,,,1147000.000,,,,1332000.000
PaymentsToAcquireAvailableForSaleSecurities,,13804000.000,,16867000.000,,,,10950000.000,,,,15375000.000,,,,21980000.000,,,,0.000
PaymentsToAcquireFederalHomeLoanBankStock,,,,,,,,504000.000,,,,327000.000,,,,994000.000,,,,760000.000
PaymentsToAcquireOtherInvestments,,132000.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,130000.000,,14000.000,,,,53000.000,,,,37000.000,,,,55000.000,,,,44000.000
ProceedsFromLifeInsurancePolicies,,,,1859000.000,,,,,,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,6738000.000,,5093000.000,,,,3150000.000,,,,2876000.000,,,,3383000.000,,,,7389000.000
ProceedsFromOtherDebt,,,,3000000.000,,,,,,,,6000000.000,,,,0.000,,,,10000000.000
ProceedsFromRepaymentsOfShortTermDebt,,-5940000.000,,-6838000.000,,,,-9541000.000,,,,4886000.000,,,,-563000.000,,,,-4428000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,10633000.000,15549000.000,7403000.000,7896000.000,14663000.000,12386000.000,12080000.000,19785000.000,7252000.000,27146000.000,13976000.000,9408000.000,5466000.000,16126000.000,15284000.000,16492000.000,70028000.000,8944000.000,4000.000
ProceedsFromSaleOfFederalHomeLoanBankStock,,,,,,,,640000.000,,,,203000.000,,,,1424000.000,,,,940000.000
ProceedsFromSaleOfFederalReserveStock,,180000.000,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfMortgageLoansHeldForSale,,128000.000,,1112000.000,,0.000,,1151000.000,1100000.000,0.000,2168000.000,804000.000,,818000.000,,1013000.000,,,,0.000
ProceedsFromStockOptionsExercised,,39000.000,,142000.000,,,,,,,,154000.000,,,,83000.000,,,,381000.000
ProfessionalFees,171000.000,209000.000,157000.000,187000.000,172000.000,139000.000,128000.000,165000.000,174000.000,136000.000,196000.000,183000.000,124000.000,140000.000,283000.000,151000.000,181000.000,185000.000,319000.000,249000.000
ProvisionForLoanAndLeaseLosses,425000.000,350000.000,900000.000,800000.000,800000.000,400000.000,400000.000,420000.000,420000.000,420000.000,420000.000,620000.000,420000.000,720000.000,2820000.000,450000.000,700000.000,450000.000,450000.000,600000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,,,,,,,4000.000
RepaymentsOfOtherDebt,,45000.000,,144000.000,,,,,,,,393000.000,,,,2270000.000,,,,13124000.000
RestrictedStockExpense,,,,,,,,,,,,14000.000,,,,22000.000,,,,36000.000
ShareBasedCompensation,,33000.000,,39000.000,,,,40000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,,0.000,,,,83000.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,5583.000,,,,,,,,0.000,,,,1000.000,,,,1000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,1100.000,,,,,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,22.620,,,,,,,,25.870,,,,25.800,,,,26.850
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,27.890,,,,,,,,,,,,29.080,,,,28.550
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,27.550,,,,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,,,,,,,,,,,27.550,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,,,,,,,,,,,29.080,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,6270.000,,,,,,,,5978.000,,,,3200.000,,,,14200.000
StockIssuedDuringPeriodValueStockDividend,,,,0.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,39000.000,,142000.000,,,,,,,,154000.000,,,,83000.000,,,,381000.000
StockOptionPlanExpense,,,,,,,,,,,,17000.000,,,,18000.000,,,,23000.000
TaxBenefitFromStockOptionsExercised1,,2000.000,,11000.000,,,,,,,,,,,,,,,,
TaxesExcludingIncomeAndExciseTaxes,142000.000,152000.000,150000.000,174000.000,179000.000,179000.000,178000.000,165000.000,161000.000,161000.000,162000.000,175000.000,175000.000,175000.000,186000.000,205000.000,124000.000,205000.000,197000.000,233000.000
TransferOfInvestments,,1934000.000,,0.000,,,,,,,,,,,,,,,,
TransferOfOtherRealEstate,,336000.000,,486000.000,,,,,,,,,,,,,,,,
TransferToOtherRealEstate,,,,,,,,383000.000,,,,68000.000,,,,50000.000,,,,53000.000
TreasuryStockValueAcquiredCostMethod,,320000.000,,319000.000,,,,179000.000,,,,127000.000,,,,447000.000,,,,463000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,8000.000,9000.000,13000.000,12000.000,-29000.000,10000.000,10000.000,10000.000,-18000.000,6000.000,11000.000,9000.000,-17000.000,4000.000,6000.000,9000.000,3000.000,35000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,3286000.000,3637000.000,3634000.000,3638000.000,-7277000.000,3653000.000,3653000.000,3652000.000,-7301000.000,3686000.000,3691000.000,3692000.000,-7378000.000,3690000.000,3683000.000,3973000.000,-7461000.000,4178000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,3278000.000,3628000.000,3621000.000,3626000.000,-7248000.000,3643000.000,3643000.000,3642000.000,-7283000.000,3680000.000,3680000.000,3674000.000,-7361000.000,3686000.000,3677000.000,3964000.000,-7464000.000,4143000.000
WeightedAverageNumberOfSharesRestrictedStock,,,,,,,,,,,,,,-9000.000,,-14000.000,-14000.000,-14000.000,28000.000,-19000.000
