,2012-08-31,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
AccountsPayableAndAccruedLiabilitiesCurrent,138580.000,,,,,,,,,,,,,
AccountsPayableCurrent,,,209299.000,198670.000,241482.000,257285.000,56940.000,61741.000,61765.000,61770.000,855665.000,249817.000,225770.000,225767.000
AccountsPayableRelatedPartiesCurrent,40808.000,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,2188.000,2548.000,2898.000,60898.000,111758.000,162618.000,215478.000,268338.000,304698.000,305058.000,305418.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,-112240.000,-126453.000,-126453.000,-131453.000,-131453.000,-131453.000
AdditionalPaidInCapital,32046149.000,,33012176.000,42130942.000,42479869.000,42999670.000,43529923.000,42930750.000,39176795.000,36194642.000,36219642.000,37788799.000,46473922.000,46494400.000
Assets,5763286.000,,16290.000,1066412.000,1069408.000,1555289.000,1501328.000,1447508.000,1394148.000,1338788.000,1283428.000,1264568.000,1241708.000,1198145.000
AssetsCurrent,2138540.000,,20.000,31485.000,17784.000,50379.000,41163.000,40703.000,40703.000,40703.000,40703.000,60703.000,40703.000,
AvailableForSaleSecuritiesEquitySecuritiesCurrent,,,,14765.000,14765.000,5000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000
AvailableForSaleSecuritiesShortTermInvestmentsAmortizedCost,,,,900637.000,917694.000,1118308.000,1094166.000,1094166.000,1094166.000,1094166.000,1094166.000,1094166.000,1094166.000,1094166.000
BankOverdrafts,,,,,,56.000,,35.000,18.000,,,,,
Cash,,,20.000,13663.000,-38.000,,460.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,29052.000,5418.000,20.000,13663.000,-38.000,,460.000,-35.000,-18.000,-65.000,-115.000,-22.000,-22.000,-22.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,697500.000,697500.000,697500.000,697500.000,697500.000,697500.000,697500.000,697500.000,
CommonStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,2000000.000,,200000000.000,200000000.000,200000000.000,900000000.000,2000000000.000,4000000000.000,7500000000.000,14000000000.000,14000000000.000,14000000000.000,30000000.000,30000000.000
CommonStockSharesIssued,29540298.000,,52858171.000,74429054.000,100204129.000,301021000.000,801626781.000,1885668882.000,5749811000.000,8681112367.000,8805932169.000,8805932169.000,2045627.000,8765022.000
CommonStockSharesOutstanding,29540298.000,,,74429054.000,100204129.000,176200562.000,676806979.000,1760869080.000,5749811000.000,8681112367.000,8681112367.000,8681112367.000,2045627.000,8765022.000
CommonStockValue,29540.000,,52858.000,74429.000,100204.000,301021.000,801627.000,1885668.000,5749811.000,8805928.000,8805932.000,8805932.000,2042.000,8765.000
ConvertibleLongTermNotesPayable,,,43623.000,105502.000,71196.000,186849.000,67414.000,22936.000,140044.000,573076.000,580956.000,631575.000,651785.000,759276.000
DebtInstrumentCarryingAmount,,,,248498.000,385981.000,458701.000,674886.000,742235.000,526993.000,41818.000,58938.000,152694.000,134533.000,7.000
DeferredFinanceCostsGross,,,,,,310000.000,310000.000,310000.000,310000.000,310000.000,310000.000,310000.000,310000.000,310000.000
DeferredFinanceCostsNet,,,,,,307102.000,249102.000,198242.000,147382.000,94522.000,41662.000,5302.000,4942.000,4582.000
DeferredFinanceCostsNoncurrentNet,10000.000,,3088.000,,,,,,,,,,,
DeferredTaxAssetsGross,,,4801271.000,,,,5068598.000,,,,5668598.000,,,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,5068598.000,,,,-5668598.000,,,
