,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,840000.000,2174000.000,971000.000,1195000.000,1102000.000,1487000.000,1905000.000,1646000.000,2240000.000
AmortizationOfFinancingCosts,29000.000,,,,22000.000,,,,11000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,17889330.000,,,,2485599.000,,,,3237297.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,179900000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,0.000,0.000,0.000,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,244000.000,,,,80000.000
ComprehensiveIncomeNetOfTax,,,,,-15473000.000,-18870000.000,-16862000.000,-21308000.000,-28091000.000
DepreciationDepletionAndAmortization,209000.000,,,,386000.000,,,,398000.000
FairValueAdjustmentOfWarrants,38000.000,,,,,,,,
GeneralAndAdministrativeExpense,2770000.000,3840000.000,4222000.000,3624000.000,4646000.000,4688000.000,4893000.000,4991000.000,5683000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-8.230,-0.810,-0.470,6.440,-0.570,-0.700,-0.620,-0.750,-0.840
IncreaseDecreaseInAccountsPayable,1517000.000,,,,567000.000,,,,71000.000
IncreaseDecreaseInAccruedLiabilities,-115000.000,,,,-321000.000,,,,-1552000.000
IncreaseDecreaseInDeferredRevenue,14832000.000,,,,43127000.000,,,,-3015000.000
IncreaseDecreaseInOtherDeferredLiability,-40000.000,,,,-118000.000,,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,-11000.000,,,,-14000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,364000.000,,,,-2262000.000,,,,1972000.000
IncreaseDecreaseInRestrictedCash,,,,,-119000.000,,,,
IncreaseDecreaseInUnbilledReceivables,484000.000,,,,818000.000,,,,-751000.000
IncreaseInRestrictedCash,1266000.000,,,,,,,,
InterestAndDebtExpense,185000.000,179000.000,171000.000,161000.000,140000.000,129000.000,109000.000,91000.000,72000.000
InterestPaidNet,120000.000,,,,95000.000,,,,50000.000
NetCashProvidedByUsedInContinuingOperations,3058000.000,,,,-40418000.000,,,,4287000.000
NetCashProvidedByUsedInFinancingActivities,-547000.000,,,,-804000.000,,,,-420000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-547000.000,,,,-804000.000,,,,-420000.000
NetCashProvidedByUsedInInvestingActivities,-1285000.000,,,,-70365000.000,,,,35787000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1285000.000,,,,-70365000.000,,,,35787000.000
NetCashProvidedByUsedInOperatingActivities,4890000.000,,,,30751000.000,,,,-31080000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4890000.000,,,,30751000.000,,,,-31080000.000
NetIncomeLoss,-11572000.000,-12980000.000,-12642000.000,-15575000.000,-15504000.000,-18894000.000,-16834000.000,-21263000.000,-27977000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-13842000.000,-13863000.000,-12642000.000,-15575000.000,-15504000.000,-18894000.000,-16834000.000,-21263000.000,
NonoperatingIncomeExpense,-222000.000,-584000.000,-165000.000,-154000.000,-79000.000,2000.000,49000.000,110000.000,353000.000
OperatingExpenses,12002000.000,15083000.000,15903000.000,20056000.000,22281000.000,25961000.000,23043000.000,29064000.000,34170000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,31000.000,24000.000,-28000.000,-45000.000,-114000.000
OtherNonoperatingIncomeExpense,-37000.000,-405000.000,6000.000,7000.000,61000.000,131000.000,158000.000,201000.000,425000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,0.000,0.000,0.000,,0.000
PaymentsOfStockIssuanceCosts,,,,,,,,,489000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,69222000.000,,,,18003000.000
PaymentsToAcquirePropertyPlantAndEquipment,19000.000,,,,1262000.000,,,,210000.000
ProceedsFromIssuanceOfCommonStock,19000.000,,,,29000.000,,,,902000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,54000000.000
RepaymentsOfBankDebt,417000.000,,,,833000.000,,,,833000.000
ResearchAndDevelopmentExpense,9232000.000,11243000.000,11681000.000,16432000.000,17635000.000,21273000.000,18150000.000,24073000.000,28487000.000
Revenues,652000.000,2687000.000,3426000.000,4635000.000,6856000.000,7065000.000,6160000.000,7691000.000,5840000.000
SalesRevenueNet,652000.000,2687000.000,3426000.000,4635000.000,6856000.000,7065000.000,6160000.000,7691000.000,5840000.000
ShareBasedCompensation,840000.000,,,,1102000.000,,,,2240000.000
TemporaryEquityDividendsAdjustment,2270000.000,883000.000,,,,,,,
UnrealizedGainOnSecurities,,,,,,,,,1000.000
UnrealizedLossOnSecurities,,,,,,,,,115000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,33189759.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1681000.000,17092989.000,26835277.000,-27373652.000,27087919.000,27170423.000,27250662.000,-54017004.000,33190000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,33189759.000
