,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,,,,,,87997.000,114613.000,470888.000,126869.000,28325.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,,,,,32293.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,220198.000,183696.000,,207729.000,334720.000,640045.000,186006.000,308814.000,355630.000,328568.000,694511.000,379239.000,394103.000,502943.000,494612.000,334022.000,304877.000,234654.000,129753.000,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,,800000.000,,,,815000.000,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,,,,,,,,,815000.000,,
AmortizationOfDebtDiscountPremium,,,1323.000,,,,1349.000,,,,0.000,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,528000.000,,564000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,134582.000,,,,780375.000,,,,-97680.000,,,,1227342.000,,,,6305857.000,,,,-797686.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,368671.000,,,,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,-744511.000,,,,0.000
CostOfGoodsSold,1296635.000,819309.000,2027686.000,1642759.000,2092734.000,4208484.000,2881978.000,3389315.000,3805227.000,4523657.000,3663042.000,5324981.000,3268803.000,5756509.000,4843903.000,6461537.000,3890791.000,5356476.000,9163888.000,3894094.000,3221007.000,4122450.000,3220615.000
CostsAndExpenses,3012977.000,3045242.000,4895187.000,4520329.000,4965281.000,7810111.000,5983547.000,7370811.000,7985337.000,8727776.000,7238056.000,9882575.000,7583680.000,9980562.000,10053541.000,11520398.000,8480885.000,10262308.000,12137036.000,7391207.000,6356569.000,7220134.000,6190940.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,-358000.000,89000.000,,-110000.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,210578.000,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,116600.000,,,,192387.000,192362.000,199985.000,277949.000,277798.000,310947.000,272914.000,246296.000,218728.000,221948.000,222774.000,199903.000,146491.000,,,,107656.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,,,,,,,15463.000,0.000,-3065.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,,,,,-574370.000,-4708.000,-6949.000,-97.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,,,,,,,,,,,0.000,0.000,,,
EarningsPerShareBasic,-0.010,0.010,-0.020,0.030,0.010,0.200,0.020,-0.020,-0.060,0.000,-0.050,-0.310,-0.150,-0.140,-0.080,-0.200,-0.100,-0.090,-0.060,-0.050,-0.060,-0.050,-0.030
EarningsPerShareDiluted,-0.010,0.010,-0.020,0.030,0.010,0.200,0.020,-0.020,-0.060,0.000,-0.050,-0.310,-0.150,-0.140,-0.080,-0.200,-0.100,-0.090,-0.060,-0.050,-0.060,-0.050,-0.030
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.400,,,,0.094,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.340,,,,0.340,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,0.000,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,-59623.000,-48193.000,,38937.000,162247.000,-190855.000,-319936.000,67697.000,78349.000,150846.000,-296892.000,0.000,0.000,0.000,,,0.000,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,,,4028212.000,4057050.000,,5112289.000,5373178.000,3852627.000,6346303.000,5709033.000,,,,,,,,,,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,,,1030015.000,1019314.000,,1392785.000,1139322.000,3005625.000,2265058.000,358520.000,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,125.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
GainLossOnInvestments,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
GainsLossesOnSalesOfAssets,-94408.000,0.000,,0.000,0.000,,,-95052.000,0.000,,-2201.000,0.000,0.000,-8322.000,0.000,0.000,0.000,0.000,,-115548.000,-473.000,,
GeneralAndAdministrativeExpense,1133403.000,1191857.000,1357172.000,1285294.000,1192278.000,921688.000,849377.000,1344408.000,1723676.000,1559478.000,1376215.000,2376466.000,1790588.000,1246005.000,2234213.000,1533948.000,1574903.000,2041055.000,1442695.000,1693123.000,1244400.000,1164234.000,1054171.000
GrossProfit,,,,,,,3998767.000,3545308.000,3617945.000,4379220.000,2631897.000,3027993.000,1650318.000,2335430.000,4127945.000,2417667.000,3201329.000,4021565.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-90016.000,-133527.000,-693414.000,555594.000,126750.000,338920.000,528289.000,-851573.000,-1122152.000,-114947.000,-1170604.000,-2041096.000,-3062367.000,-2770993.000,-1676358.000,-4044293.000,-1962838.000,-1876749.000,-745272.000,-979756.000,-1144105.000,-1069422.000,-545558.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,-748515.000,-983256.000,-1147430.000,-1072834.000,-559646.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,,-0.040,-0.050,-0.060,-0.040,-0.030
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,,-0.040,-0.050,-0.060,-0.040,-0.030
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,,,,,-558907.000,-4708.000,-10014.000,-97.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,-0.020,0.000,0.000,-0.010,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,-0.020,0.000,0.000,-0.010,0.000
IncomeTaxExpenseBenefit,13298.000,-243182.000,-317568.000,7022.000,3125.000,-3742383.000,222016.000,-359988.000,88550.000,-219863.000,-107210.000,4152987.000,3093.000,3093.000,3093.000,3243.000,3243.000,3242.000,3243.000,3500.000,3325.000,3412.000,14088.000
IncomeTaxReconciliationDeductions,,,,,,,,4000.000,44000.000,,,4000.000,,,,,,,,,,,
IncomeTaxesPaid,,,11800.000,,,,7050.000,,,,0.000,,,,0.000,,,,0.000,,,,
IncreaseDecreaseInAccountsPayable,,,506571.000,,,,471571.000,,,,340080.000,,,,571277.000,,,,-1310599.000,,,,-76486.000
IncreaseDecreaseInAccountsReceivable,,,12809.000,,,,-886853.000,,,,-2251972.000,,,,-963744.000,,,,-1340615.000,,,,-471140.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-361198.000,,,,4388.000,,,,2961.000,,,,3093.000,,,,3243.000,,,,14088.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-2303.000,,,,3907.000,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,,,,,,,,,,,,,,48493.000
IncreaseDecreaseInIncomeTaxesReceivable,,,0.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,489787.000,,,,852629.000,,,,1347239.000,,,,-1210313.000,,,,-7259887.000,,,,528145.000
IncreaseDecreaseInOtherAccruedLiabilities,,,-275358.000,,,,-110697.000,,,,-91051.000,,,,348904.000,,,,-199136.000,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-63000.000,,,,-6000.000,,,,106356.000,,,,-163000.000,,,,7000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-19159.000,,,,254883.000,,,,21111.000,,,,187912.000,,,,-8698.000,,,,-64866.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,407816.000,378537.000,,395254.000,0.000,0.000,-395254.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
InterestExpense,250.000,456.000,477.000,127.000,335.000,321.000,740.000,234.000,202.000,930.000,130.000,188.000,583.000,0.000,17.000,767.000,17.000,9558.000,1507.000,5.000,36.000,189.000,0.000
InterestPaid,,,477.000,,,,740.000,,,,130.000,,,,17.000,,,,1507.000,,,,0.000
InventoryWriteDown,,,-46000.000,,,,-19000.000,,,,24000.000,,,,204000.000,,,,55000.000,,,,-266000.000
InvestmentIncomeInterest,23339.000,21062.000,23865.000,17823.000,16002.000,11830.000,7502.000,6972.000,5135.000,2398.000,29.000,20.000,2.000,14.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
LeaseAndRentalExpense,,,,49000.000,48000.000,,56000.000,77000.000,55000.000,148000.000,31000.000,84000.000,134000.000,124000.000,128000.000,128000.000,124000.000,124000.000,142000.000,134000.000,132000.000,131000.000,
NetCashProvidedByUsedInFinancingActivities,,,106465.000,,,,9000.000,,,,0.000,,,,60000.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,106465.000,,,,9000.000,,,,0.000,,,,60000.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,-355470.000,,,,-97574.000,,,,-35993.000,,,,-123468.000,,,,330166.000,,,,-198945.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-355470.000,,,,-97574.000,,,,-35993.000,,,,-123468.000,,,,-38505.000,,,,-198945.000
NetCashProvidedByUsedInOperatingActivities,,,383587.000,,,,868949.000,,,,-61687.000,,,,1290810.000,,,,5975691.000,,,,-598741.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,383587.000,,,,868949.000,,,,-61687.000,,,,1290810.000,,,,6720202.000,,,,-598741.000
NetIncomeLoss,-103314.000,109655.000,-375846.000,548572.000,123625.000,4081303.000,306273.000,-491585.000,-1210702.000,104916.000,-1063394.000,-6194083.000,-3065460.000,-2774086.000,-1679451.000,-4047536.000,-1966081.000,-1879991.000,-1307422.000,-987964.000,-1157444.000,-1072931.000,-559646.000
NonoperatingIncomeExpense,-71319.000,20606.000,23388.000,17696.000,15667.000,11509.000,6762.000,6738.000,4933.000,1468.000,-101.000,-168.000,-581.000,14.000,119.000,-767.000,-17.000,-9558.000,-1507.000,-115553.000,-509.000,115832.000,0.000
OperatingIncomeLoss,-18697.000,-154133.000,-716802.000,537898.000,111083.000,327411.000,521527.000,-858311.000,-1127085.000,-116415.000,-1170503.000,-2040928.000,-3061786.000,-2771007.000,-1676477.000,-4043526.000,-1962821.000,-1867191.000,-743765.000,-864203.000,-1143596.000,-1185254.000,-545558.000
OtherNoncashIncomeExpense,,,-42000.000,,,,108000.000,,,,810600.000,,,,579000.000,,,,34000.000,,,,
PaymentsToAcquireIntangibleAssets,,,3677.000,,,,9577.000,,,,7668.000,,,,6539.000,,,,0.000,,,,992.000
PaymentsToAcquireInvestments,,,0.000,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,351793.000,,,,87997.000,,,,28325.000,928341.000,50840.000,-461963.000,117104.000,38081.000,50266.000,222677.000,38505.000,,,,197953.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,0.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,,,175.000,,,,0.000,,,,
ProceedsFromStockOptionsExercised,,,106465.000,,,,9000.000,,,,0.000,,,,60000.000,,,,0.000,,,,
ProvisionForDoubtfulAccounts,,,151952.000,,,,-96000.000,,,,0.000,,,,1000.000,,,,-93558.000,,,,9000.000
ResearchAndDevelopmentExpense,30958.000,28476.000,8408.000,8381.000,1490.000,-1266.000,5983.000,9041.000,6755.000,3124.000,1987.000,9514.000,3863.000,2706.000,2061.000,7043.000,6351.000,2340.000,1868.000,980.000,0.000,0.000,819.000
SalesReturnsAndAllowancesGoods,,,,,,,,,,,,,,,,,,,,,,,80000.000
SalesRevenueGoodsNet,2994280.000,2891109.000,4178385.000,5058227.000,5076364.000,8137522.000,6505074.000,6512500.000,6858252.000,8611361.000,6067553.000,7841647.000,4521894.000,7209555.000,8377064.000,7476872.000,6518064.000,8395117.000,11393271.000,6527004.000,5212973.000,6034880.000,5645382.000
SellingAndMarketingExpense,551981.000,1005600.000,1501921.000,1583895.000,1678779.000,2679189.000,2246209.000,2532995.000,2449679.000,2638542.000,2194611.000,2171614.000,2520426.000,2967020.000,2973364.000,3517870.000,3008840.000,2862437.000,1528585.000,1803010.000,1891162.000,1815520.000,1915335.000
ShareBasedCompensation,,,289409.000,,,,246666.000,,,,376511.000,,,,379239.000,,,,285076.000,,,,32293.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,25000.000,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,12499.000,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,10000.000,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,131136.000,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,1.990,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,7.340,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,1.920,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,4.060,,,,,,,,,,,,,,,,,,,
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,1000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,60332.000,,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,3000.000,,4000.000,2000.000,3000.000,3000.000,3000.000,6000.000,3000.000,0.000,3000.000,3000.000,3000.000,4000.000,3000.000,4000.000,3000.000,3000.000,14000.000
WeightedAverageNumberOfDilutedSharesOutstanding,19471342.000,19791217.000,19470511.000,19972267.000,20017147.000,-39492654.000,20054422.000,19812397.000,20001543.000,-39964192.000,20197301.000,20262299.000,20357333.000,-40521315.000,20107504.000,20326577.000,20571340.000,-40597657.000,20730419.000,20966256.000,20997686.000,-41768241.000,21118335.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,,,,,,,,21118335.000
