,2012-03-31,2012-09-30,2012-12-31
AccountsPayableCurrent,265172.000,317339.000,329474.000
AccountsReceivableGrossCurrent,,65262.000,39403.000
AccountsReceivableNet,77798.000,60998.000,
AccountsReceivableNetCurrent,,,37433.000
AccruedLiabilities,39923.000,89110.000,
AccruedLiabilitiesCurrent,,,23781.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-132874.000,-140280.000
AdditionalPaidInCapital,702530.000,1504844.000,1919689.000
AllowanceForDoubtfulAccountsReceivable,,-4264.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,1970.000
Assets,388280.000,300787.000,241249.000
AssetsCurrent,282335.000,198777.000,151645.000
CapitalizedComputerSoftwareGross,,13252.000,
CashAndCashEquivalentsAtCarryingValue,94535.000,56234.000,24786.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,61215081.000,67870081.000,1631003.000
CommonStockSharesOutstanding,61215081.000,67870081.000,1631003.000
CommonStockSharesSubscribedButUnissuedValue,97500.000,72500.000,
CommonStockValue,,,1631.000
CommonStockValueOutstanding,61215.000,67870.000,
CustomerDepositsCurrent,,,24905.000
DebtInstrumentUnamortizedDiscount,,,212500.000
DeferredCompensationEquity,,-149589.000,147317.000
DeferredRevenue,37252.000,4848.000,
DerivativeLiabilitiesCurrent,,,240617.000
DueToRelatedPartiesCurrent,,-106684.000,
DueToRelatedPartiesNoncurrent,,149184.000,
FurnitureAndFixturesGross,,25623.000,
InterestPayable,35881.000,57051.000,
InterestPayableCurrent,,,40973.000
InventoryFinishedGoods,,,24121.000
InventoryGross,,,59563.000
InventoryNet,110002.000,80747.000,59563.000
InventoryRawMaterials,,,35442.000
Liabilities,904950.000,1037412.000,1119982.000
LiabilitiesAndStockholdersEquity,388280.000,300787.000,241249.000
LiabilitiesCurrent,775201.000,930229.000,1009572.000
LiabilitiesNoncurrent,129749.000,107183.000,110410.000
LongTermLoansPayable,,347380.000,
LongTermNotesPayable,87249.000,64683.000,67910.000
MachineryAndEquipmentGross,,178309.000,
NotesAndLoansPayableCurrent,182788.000,282697.000,
NotesPayable,,,275789.000
NotesPayableCurrent,,-282697.000,207879.000
NotesPayableRelatedPartiesClassifiedCurrent,,42500.000,106684.000
NotesPayableRelatedPartiesCurrent,116684.000,106684.000,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,149184.000
NotesPayableRelatedPartiesNoncurrent,42500.000,42500.000,42500.000
OtherAssets,6700.000,17700.000,12700.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PreferredStockValueOutstanding,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,,798.000,
PrepaidExpenseCurrent,,,29863.000
PropertyPlantAndEquipmentGross,,217184.000,217184.000
PropertyPlantAndEquipmentNet,99245.000,84310.000,76904.000
RetainedEarningsAccumulatedDeficit,-1280415.000,-2159750.000,-2652736.000
SecurityDeposit,6700.000,17700.000,12700.000
StockholdersEquity,-516670.000,-736625.000,-878733.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-516670.000,-736625.000,-878733.000
