,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,7326.000,14597.000,9567.000
AccountsPayableCurrent,3283.000,11007.000,,,
AdditionalPaidInCapitalCommonStock,61480.000,61480.000,61480.000,61480.000,58412.000
Assets,11742.000,2341.000,2533.000,2391.000,2000.000
AssetsCurrent,11742.000,2341.000,2533.000,2391.000,2000.000
CashAndCashEquivalentsAtCarryingValue,7742.000,2141.000,2533.000,2391.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,15720000.000,15720000.000,15720000.000,15720000.000,47160000.000
CommonStockSharesOutstanding,15720000.000,15720000.000,15720000.000,15720000.000,47160000.000
CommonStockValue,15720.000,15720.000,15720.000,15720.000,47160.000
DeferredTaxAssetsOperatingLossCarryforwards,,,30215.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,91993.000,,
DeferredTaxAssetsValuationAllowance,,,30215.000,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,10000.000,10000.000,
DueToRelatedPartiesCurrent,,,10000.000,10000.000,8710.000
Liabilities,3283.000,11007.000,17326.000,24597.000,18277.000
LiabilitiesAndStockholdersEquity,11742.000,2341.000,2533.000,2391.000,2000.000
LiabilitiesCurrent,3283.000,11007.000,17326.000,24597.000,18277.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,4000.000,200.000,,,2000.000
RetainedEarningsAccumulatedDeficit,-68741.000,-85866.000,-91993.000,-99406.000,-121849.000
StockholdersEquity,8459.000,-8666.000,-14793.000,-22206.000,-16277.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8459.000,-8666.000,-14793.000,-22206.000,-16277.000
