,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2014-01-31,2014-04-30
AccountsPayableCurrent,12735.000,19541.000,62132.000,63927.000,69814.000,83245.000,76719.000,83575.000,43395.000,34043.000
AccruedSalariesCurrent,,7500.000,8750.000,,,,,,2500.000,2500.000
AccruedSalariesCurrentAndNoncurrent,,,,,7500.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-53.000,-49.000,-51.000,-105.000,-171.000,-170.000,-170.000,,-171.000,-170.000
AdditionalPaidInCapital,75474.000,75474.000,75474.000,75474.000,75474.000,75474.000,951902.000,951902.000,1235160.000,1235160.000
Assets,280.000,961.000,276.000,378.000,353.000,173.000,11.000,74.000,16.000,2.000
AssetsCurrent,280.000,961.000,276.000,378.000,353.000,173.000,11.000,74.000,16.000,2.000
Cash,72.000,708.000,23.000,9.000,9.000,10.000,11.000,74.000,16.000,2.000
CashAndCashEquivalentsAtCarryingValue,72.000,708.000,23.000,9.000,9.000,10.000,11.000,74.000,16.000,2.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,16.000,
CommonStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,,57600000.000,57600000.000,57600000.000,57600000.000,57600000.000,57600000.000,57600000.000,239000000.000,239000000.000
CommonStockSharesOutstanding,,57600000.000,57600000.000,57600000.000,57600000.000,57600000.000,57600000.000,57600000.000,239000000.000,239000000.000
CommonStockValue,576.000,576.000,576.000,576.000,576.000,576.000,648.000,648.000,2390.000,2390.000
ContractualObligation,,,,,,,35000.000,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,10000.000,,,
CumulativeEarningsDeficit,,,,,241846.000,,1165084.000,,220935.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,241846.000,259019.000,1165084.000,170.000,1458314.000,1461387.000
DueToAffiliateCurrent,,,,3000.000,28457.000,32450.000,68281.000,68281.000,,
DueToRelatedPartiesCurrent,28941.000,47255.000,50379.000,62739.000,60549.000,60117.000,60215.000,60376.000,65322.000,77732.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,36168.000,60117.000,60215.000,60376.000,,
EmployeeRelatedLiabilitiesCurrent,,,,8750.000,7500.000,7500.000,7500.000,7500.000,,
Liabilities,41676.000,74296.000,121261.000,138416.000,166320.000,183312.000,212715.000,219732.000,220951.000,224009.000
LiabilitiesAndStockholdersEquity,280.000,961.000,276.000,378.000,353.000,173.000,11.000,74.000,16.000,2.000
LiabilitiesCurrent,,74296.000,121261.000,138416.000,,183312.000,212715.000,219732.000,220951.000,224009.000
LineOfCreditFacilityAmountOutstanding,,,,,,32450.000,68281.000,,,
LoansPayable,,,,,,,,,109734.000,109734.000
LoansPayableCurrent,,,,,,,,,109734.000,109734.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,
PrepaidExpenseCurrent,208.000,253.000,253.000,369.000,344.000,163.000,,,,
RetainedEarningsAccumulatedDeficit,-117393.000,-149336.000,-196984.000,-213983.000,,,,-1172038.000,,
StockholdersEquity,-41396.000,-73335.000,-120985.000,-138038.000,-165967.000,-183139.000,-212704.000,-219658.000,-220935.000,-224007.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-41396.000,-73335.000,-120985.000,-138038.000,-165967.000,-183139.000,-212704.000,-219658.000,-220935.000,-224007.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,124453.000,,,,,
