,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionExpense,29000.000,57000.000,59000.000,64000.000,68000.000,74000.000,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,3861000.000,,900000.000
AmortizationOfFinancingCosts,129000.000,,,,0.000,,,,169000.000,,
AmortizationOfIntangibleAssets,,,,,,,9400000.000,,,,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,3257.000,,32542.000,,
AssetRetirementObligationAccretionExpense,29000.000,,,,68000.000,,77000.000,,74000.000,59000.000,70000.000
AssetRetirementObligationLiabilitiesIncurred,-1335000.000,,,,214000.000,,,,0.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,0.000,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,-0.090,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,-0.090,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,-594000.000,8211000.000,-1998000.000,-9057000.000,-1178000.000,,,,,,
BusinessAcquisitionsProFormaRevenue,11999000.000,10844000.000,12494000.000,42555000.000,28392000.000,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,433000.000,,,,0.000,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,2298000.000,0.000,,,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3831000.000,,,,-6362000.000,,,,-3973000.000,,
CostOfRevenue,,,,,-9948000.000,11276000.000,29877000.000,51149000.000,27425000.000,18729000.000,17950000.000
CostOfServicesOilAndGas,,,,,,,24315000.000,,23059000.000,14637000.000,13777000.000
CostsIncurredAssetRetirementObligationIncurred,,,,,,,,,0.000,,
DebtInstrumentBasisSpreadOnVariableRate1,,,,,0.010,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,,0.033,,,,,
DeferredIncomeTaxExpenseBenefit,-12023000.000,,,,0.000,,,,,,
DepreciationDepletionAndAmortization,3195000.000,3577000.000,4913000.000,6871000.000,9279000.000,10289000.000,17760000.000,17024000.000,12347000.000,5999000.000,5329000.000
DerivativeCashReceivedOnHedge,,,,,,,,,,3500000.000,3900000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,3768000.000,,1224000.000,-1067000.000,1794000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,,,,9221000.000,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,10406000.000,,3312000.000,0.000,0.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,,,,,0.200,,
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,,,,,,,0.200,0.000,0.000
EarningsPerShareBasic,,,,,-0.120,,,,,,
EarningsPerShareBasicAndDiluted,-0.870,0.890,-0.220,2.620,,,,,,,
EarningsPerShareDiluted,,,,,-0.120,,,,,,
ExplorationAbandonmentAndImpairmentExpense,-1333000.000,,,,,,,,,,
FairValueOfAssetsAcquired,27983000.000,,,,,,,,,,
GainLossOnSaleOfDerivatives,-5326000.000,-120000.000,-3453000.000,3351000.000,-3132000.000,-1396000.000,,,,,
GeneralAndAdministrativeExpense,8854000.000,1246000.000,1353000.000,3307000.000,5127000.000,3489000.000,13785000.000,6270000.000,12234000.000,6671000.000,8569000.000
GoodwillPurchaseAccountingAdjustments,,,,,,,3800000.000,,,,
GrossProfit,,,,,17479000.000,15542000.000,26547000.000,23721000.000,10692000.000,5355000.000,2155000.000
ImpairmentOfOilAndGasProperties,,,,,,,,,43119000.000,99689000.000,49141000.000
IncentiveDistributionDistributionPerYear,,,,,,,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-13523000.000,8151000.000,-1986000.000,21854000.000,-1531000.000,1586000.000,-2754000.000,-39376000.000,,,
IncomeTaxExpenseBenefit,-12126000.000,,,,0.000,0.000,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,2324000.000,,,,2226000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,-3027000.000,,
IncreaseDecreaseInAccountsReceivable,5953000.000,,,,5117000.000,,,,-8861000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-103000.000,,,,0.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,-154000.000,,,,544000.000,,,,,,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,,,0.000,,,,,,
IncreaseDecreaseInNotesReceivables,-25000000.000,,,,0.000,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,454000.000,,,,655000.000,,
InterestExpense,2079000.000,487000.000,654000.000,858000.000,969000.000,1015000.000,1458000.000,1599000.000,1348000.000,1749000.000,832000.000
InterestPaid,-668000.000,,,,999000.000,,,,1149000.000,,
LineOfCreditFacilityCommitmentFeePercentage,,,,,0.005,,,,0.005,,
NaturalGasProductionRevenue,1807000.000,2642000.000,2582000.000,2969000.000,5367000.000,3850000.000,3711000.000,2606000.000,1843000.000,1404000.000,1175000.000
NetCashProvidedByUsedInFinancingActivities,4951000.000,,,,5315000.000,,,,-6495000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4951000.000,,,,5315000.000,,,,-6495000.000,,
NetCashProvidedByUsedInInvestingActivities,-112000.000,,,,-18086000.000,,,,-6170000.000,,
