,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,40514000.000,27182000.000,35283000.000,42483000.000,49482000.000,51785000.000,58563000.000,70845000.000,81099000.000,76298000.000,53035000.000,43142000.000,46290000.000,51249000.000
AccountsReceivableNet,,,,,27384000.000,25056000.000,27026000.000,33883000.000,37115000.000,32785000.000,18702000.000,20526000.000,15743000.000,31444000.000
AccountsReceivableRelatedParties,,,,,,,0.000,,,,113000.000,0.000,0.000,0.000
AccruedIncomeTaxes,,,,,,,0.000,,218000.000,237000.000,2842000.000,1762000.000,2722000.000,0.000
AccruedInvestmentIncomeReceivable,998000.000,853000.000,929000.000,927000.000,985000.000,1115000.000,1235000.000,1217000.000,1280000.000,1006000.000,1175000.000,1083000.000,1339000.000,1259000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,8647000.000,,,,12296000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,913000.000,-716000.000,-1754000.000,-1324000.000,-1480000.000,-673000.000,-631000.000,-468000.000,-2854000.000,-3471000.000,-3665000.000,-2622000.000,-1560000.000,-1558000.000
AdditionalPaidInCapital,95525000.000,95993000.000,96199000.000,96378000.000,96785000.000,97095000.000,97641000.000,97945000.000,98517000.000,98893000.000,99398000.000,99687000.000,100121000.000,100380000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,500000.000,,,,500000.000,,,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,2344000.000,2060000.000,4500000.000,4228000.000,4228000.000,2065000.000,3989000.000,,,
Assets,557863000.000,548695000.000,609912000.000,605409000.000,620706000.000,629801000.000,728011000.000,725435000.000,739118000.000,749875000.000,680430000.000,663270000.000,669442000.000,717293000.000
AssetsHeldByInsuranceRegulators,,,,,12331000.000,12375000.000,10988000.000,12491000.000,9834000.000,10384000.000,10339000.000,10254000.000,10307000.000,10301000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,791000.000,791000.000,491000.000,0.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,86660000.000,82666000.000,92311000.000,90901000.000,85738000.000,107150000.000,107095000.000,114695000.000,125115000.000,123905000.000,133288000.000,136351000.000,144118000.000,157497000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,1806000.000,1227000.000,1203000.000,3786000.000,5498000.000,5882000.000,6082000.000,7082000.000,7082000.000,7082000.000,7081000.000,7081000.000,7081000.000,7081000.000
AvailableForSaleSecurities,,,,,,,,,,,,135726000.000,144816000.000,157735000.000
